Disease1	Disease2	weight	comorbid	colors	pathway
A71	C34	0.282475299322625	no	#4A74A9	Cell Cycle
A71	C38	0.386674971010433	no	#4A74A9	Cell Cycle
A71	C49	0.328001957495419	no	#4A74A9	Cell Cycle
A71	C64	0.308459063275056	no	#4A74A9	Cell Cycle
A71	C67	0.417885562841518	no	#4A74A9	Cell Cycle
A71	C71	0.19568715380622	no	#4A74A9	Cell Cycle
A71	C73	0.597510166747669	no	#4A74A9	Cell Cycle
A71	C74	0.389423996979711	no	#4A74A9	Cell Cycle
A71	D86	0.294839854600322	no	#4A74A9	Cell Cycle
A71	G10	-0.281085932973749	no	#B64539	Cell Cycle
A71	G35	-0.317153779651487	no	#B64539	Cell Cycle
A71	K12	0.387657650747535	no	#4A74A9	Cell Cycle
A71	K13	0.406374580579424	no	#4A74A9	Cell Cycle
A71	K50	0.368653101616347	no	#4A74A9	Cell Cycle
A71	K58	0.393552440452981	no	#4A74A9	Cell Cycle
A71	K70	0.263726062231666	no	#4A74A9	Cell Cycle
A71	L40	0.376412920557632	no	#4A74A9	Cell Cycle
A71	L70	0.493246200319342	no	#4A74A9	Cell Cycle
A71	L71	0.466414331564888	no	#4A74A9	Cell Cycle
A71	L82	-0.329770076995177	no	#B64539	Cell Cycle
A71	N02	0.267254187550476	no	#4A74A9	Cell Cycle
A71	Q98	0.487290017486215	no	#4A74A9	Cell Cycle
A71	R65	0.331055041803391	no	#4A74A9	Cell Cycle
A90	B19	0.341732863549007	no	#4A74A9	Cell Cycle
A90	C11	0.634803324592204	no	#4A74A9	Cell Cycle
A90	C14	0.469715048952026	no	#4A74A9	Cell Cycle
A90	C15	0.642742190737806	no	#4A74A9	Cell Cycle
A90	C16	0.36403100980243	no	#4A74A9	Cell Cycle
A90	C18	0.4243542706286	no	#4A74A9	Cell Cycle
A90	C22	0.452947619575454	no	#4A74A9	Cell Cycle
A90	C25	0.349812958242012	no	#4A74A9	Cell Cycle
A90	C34	0.545491325273243	no	#4A74A9	Cell Cycle
A90	C38	0.364266862914277	no	#4A74A9	Cell Cycle
A90	C49	0.428692868086444	no	#4A74A9	Cell Cycle
A90	C64	0.296151635361635	no	#4A74A9	Cell Cycle
A90	C67	0.670085995085995	no	#4A74A9	Cell Cycle
A90	C71	0.354632344826921	no	#4A74A9	Cell Cycle
A90	C73	0.557369249419301	no	#4A74A9	Cell Cycle
A90	C74	0.514499140080535	no	#4A74A9	Cell Cycle
A90	C84	0.545499988999142	no	#4A74A9	Cell Cycle
A90	D45	0.29688450778949	no	#4A74A9	Cell Cycle
A90	D47	0.354389019629181	no	#4A74A9	Cell Cycle
A90	D75	0.490065517732517	no	#4A74A9	Cell Cycle
A90	H31	0.557276995305164	no	#4A74A9	Cell Cycle
A90	J44	0.469935245143386	no	#4A74A9	Cell Cycle
A90	K58	0.497833495618306	no	#4A74A9	Cell Cycle
A90	K70	0.406982414134291	no	#4A74A9	Cell Cycle
A90	L40	0.567843553644387	no	#4A74A9	Cell Cycle
A90	L70	0.529728996988855	no	#4A74A9	Cell Cycle
A90	L71	0.597951997587629	no	#4A74A9	Cell Cycle
A90	M33	0.488680623174294	no	#4A74A9	Cell Cycle
A90	Q98	0.53320872193409	no	#4A74A9	Cell Cycle
A90	R65	0.4718101995293	no	#4A74A9	Cell Cycle
B17	G30	0.286110392206424	no	#4A74A9	Cell Cycle
B17	G71	-0.339737442365728	no	#B64539	Cell Cycle
B17	R65	-0.275171006267765	no	#B64539	Cell Cycle
B19	B44	0.489523132094484	no	#4A74A9	Cell Cycle
B19	C11	0.370903278624615	no	#4A74A9	Cell Cycle
B19	C14	0.400766097038958	no	#4A74A9	Cell Cycle
B19	C15	0.463647813813217	no	#4A74A9	Cell Cycle
B19	C16	0.302545852589817	no	#4A74A9	Cell Cycle
B19	C18	0.212920058242967	no	#4A74A9	Cell Cycle
B19	C22	0.346678123800365	no	#4A74A9	Cell Cycle
B19	C25	0.260558182733879	no	#4A74A9	Cell Cycle
B19	C34	0.278584710722261	no	#4A74A9	Cell Cycle
B19	C38	0.249125097666054	no	#4A74A9	Cell Cycle
B19	C49	0.357491894764332	no	#4A74A9	Cell Cycle
B19	C64	0.300248732973042	no	#4A74A9	Cell Cycle
B19	C67	0.333056627170019	no	#4A74A9	Cell Cycle
B19	C71	0.255005705364822	no	#4A74A9	Cell Cycle
B19	C73	0.52023680630442	no	#4A74A9	Cell Cycle
B19	C74	0.387013284846102	no	#4A74A9	Cell Cycle
B19	C84	0.350572030371415	no	#4A74A9	Cell Cycle
B19	D47	0.354012742720749	no	#4A74A9	Cell Cycle
B19	D86	0.44531171357447	no	#4A74A9	Cell Cycle
B19	G10	-0.336176998206099	no	#B64539	Cell Cycle
B19	G31	-0.487001178546785	no	#B64539	Cell Cycle
B19	G71	0.351752410647266	no	#4A74A9	Cell Cycle
B19	K13	0.392286853559797	no	#4A74A9	Cell Cycle
B19	K50	0.449282796270174	no	#4A74A9	Cell Cycle
B19	K58	0.464214812494661	no	#4A74A9	Cell Cycle
B19	K70	0.376861102159201	yes	#4A74A9	Cell Cycle
B19	L40	0.260282773959042	no	#4A74A9	Cell Cycle
B19	L70	0.438951326451326	no	#4A74A9	Cell Cycle
B19	L71	0.248258631432679	no	#4A74A9	Cell Cycle
B19	L82	-0.3831879773842	no	#B64539	Cell Cycle
B19	Q98	0.421073240381183	no	#4A74A9	Cell Cycle
B44	C25	-0.2396665835754	no	#B64539	Cell Cycle
B44	G71	0.427462980654407	no	#4A74A9	Cell Cycle
B44	N19	0.333293112727651	no	#4A74A9	Cell Cycle
C11	C14	0.603499789919236	yes	#4A74A9	Cell Cycle
C11	C15	0.705709754791112	no	#4A74A9	Cell Cycle
C11	C16	0.561965536823894	no	#4A74A9	Cell Cycle
C11	C18	0.678827877739045	no	#4A74A9	Cell Cycle
C11	C22	0.584235627739108	no	#4A74A9	Cell Cycle
C11	C25	0.326736502059168	no	#4A74A9	Cell Cycle
C11	C34	0.725327692394498	no	#4A74A9	Cell Cycle
C11	C38	0.686628790038723	no	#4A74A9	Cell Cycle
C11	C49	0.615863508965828	no	#4A74A9	Cell Cycle
C11	C64	0.474438493582735	no	#4A74A9	Cell Cycle
C11	C67	0.580850445894694	no	#4A74A9	Cell Cycle
C11	C71	0.502514092881472	no	#4A74A9	Cell Cycle
C11	C73	0.536916794448896	no	#4A74A9	Cell Cycle
C11	C74	0.63461734463395	no	#4A74A9	Cell Cycle
C11	C82	-0.621902637833703	no	#B64539	Cell Cycle
C11	C84	0.428436639684005	no	#4A74A9	Cell Cycle
C11	D47	0.408751086518237	no	#4A74A9	Cell Cycle
C11	D75	0.407836349331235	no	#4A74A9	Cell Cycle
C11	D82	-0.229632990319874	no	#B64539	Cell Cycle
C11	F20	0.357361992845864	no	#4A74A9	Cell Cycle
C11	J32	0.802155644866642	no	#4A74A9	Cell Cycle
C11	J44	0.550453430065081	no	#4A74A9	Cell Cycle
C11	K70	0.310067997772987	no	#4A74A9	Cell Cycle
C11	L40	0.544740896690571	no	#4A74A9	Cell Cycle
C11	L70	0.48896846003799	no	#4A74A9	Cell Cycle
C11	L71	0.477478844470382	no	#4A74A9	Cell Cycle
C11	M33	0.570521249737008	no	#4A74A9	Cell Cycle
C11	M35	-0.449678051511758	no	#B64539	Cell Cycle
C11	Q98	0.529924101032724	no	#4A74A9	Cell Cycle
C14	C15	0.699073746022948	no	#4A74A9	Cell Cycle
C14	C16	0.562961844704583	no	#4A74A9	Cell Cycle
C14	C18	0.590640775160501	no	#4A74A9	Cell Cycle
C14	C22	0.53375032585613	no	#4A74A9	Cell Cycle
C14	C25	0.408412405156727	no	#4A74A9	Cell Cycle
C14	C34	0.592847044178627	no	#4A74A9	Cell Cycle
C14	C38	0.522473675939022	no	#4A74A9	Cell Cycle
C14	C49	0.485596290344891	no	#4A74A9	Cell Cycle
C14	C61	0.260154505327292	no	#4A74A9	Cell Cycle
C14	C64	0.453450173658757	no	#4A74A9	Cell Cycle
C14	C67	0.52892982179467	no	#4A74A9	Cell Cycle
C14	C71	0.409307515149976	no	#4A74A9	Cell Cycle
C14	C73	0.592600293867137	no	#4A74A9	Cell Cycle
C14	C74	0.501046781081585	no	#4A74A9	Cell Cycle
C14	C82	-0.486377555701276	no	#B64539	Cell Cycle
C14	C84	0.339804210184777	no	#4A74A9	Cell Cycle
C14	C93	0.255218935133725	no	#4A74A9	Cell Cycle
C14	F84	-0.227449623800052	no	#B64539	Cell Cycle
C14	G71	0.293062390194756	no	#4A74A9	Cell Cycle
C14	J32	0.399276665205733	no	#4A74A9	Cell Cycle
C14	J44	0.316354652928387	no	#4A74A9	Cell Cycle
C14	J45	0.287650297038093	no	#4A74A9	Cell Cycle
C14	K12	0.454904598178864	no	#4A74A9	Cell Cycle
C14	K13	0.730672795882462	no	#4A74A9	Cell Cycle
C14	K50	0.390888657023075	no	#4A74A9	Cell Cycle
C14	K51	0.410452044374184	no	#4A74A9	Cell Cycle
C14	K58	0.452731523340842	no	#4A74A9	Cell Cycle
C14	K70	0.361530127501931	no	#4A74A9	Cell Cycle
C14	L40	0.44423116171267	no	#4A74A9	Cell Cycle
C14	L70	0.504595696070932	no	#4A74A9	Cell Cycle
C14	L71	0.449724619747302	no	#4A74A9	Cell Cycle
C14	M33	0.465159786340553	no	#4A74A9	Cell Cycle
C14	Q98	0.365703149049292	no	#4A74A9	Cell Cycle
C15	C16	0.550734606305605	yes	#4A74A9	Cell Cycle
C15	C18	0.642748555226748	no	#4A74A9	Cell Cycle
C15	C22	0.590325889183122	no	#4A74A9	Cell Cycle
C15	C25	0.334897455485691	no	#4A74A9	Cell Cycle
C15	C34	0.795568176974955	no	#4A74A9	Cell Cycle
C15	C38	0.502668728380497	no	#4A74A9	Cell Cycle
C15	C49	0.593163075664389	no	#4A74A9	Cell Cycle
C15	C61	0.541683660912064	no	#4A74A9	Cell Cycle
C15	C64	0.446585703119667	no	#4A74A9	Cell Cycle
C15	C67	0.736446919145318	no	#4A74A9	Cell Cycle
C15	C71	0.428233592786355	no	#4A74A9	Cell Cycle
C15	C73	0.660346247614563	no	#4A74A9	Cell Cycle
C15	C74	0.575018312576812	no	#4A74A9	Cell Cycle
C15	C82	-0.658066406065436	no	#B64539	Cell Cycle
C15	C84	0.478305936642193	no	#4A74A9	Cell Cycle
C15	C90	0.274473799354481	no	#4A74A9	Cell Cycle
C15	C92	-0.324004049575053	no	#B64539	Cell Cycle
C15	D47	0.437332032690629	no	#4A74A9	Cell Cycle
C15	D56	0.296426577228881	no	#4A74A9	Cell Cycle
C15	D75	0.393094584223326	no	#4A74A9	Cell Cycle
C15	F17	0.288390549642864	no	#4A74A9	Cell Cycle
C15	F20	0.266505416838068	no	#4A74A9	Cell Cycle
C15	F84	-0.317364810097267	no	#B64539	Cell Cycle
C15	G31	-0.441839285899539	no	#B64539	Cell Cycle
C15	G71	0.361545654810395	no	#4A74A9	Cell Cycle
C15	J32	0.601053642677701	no	#4A74A9	Cell Cycle
C15	J44	0.57094505891918	no	#4A74A9	Cell Cycle
C15	J45	0.358609563814568	no	#4A74A9	Cell Cycle
C15	J84	0.367096183357819	no	#4A74A9	Cell Cycle
C15	K13	0.456701132124861	no	#4A74A9	Cell Cycle
C15	K50	0.471141502913005	no	#4A74A9	Cell Cycle
C15	K51	0.307152739992227	no	#4A74A9	Cell Cycle
C15	K58	0.419602549756549	no	#4A74A9	Cell Cycle
C15	K70	0.35207691518615	no	#4A74A9	Cell Cycle
C15	L40	0.654857389474503	no	#4A74A9	Cell Cycle
C15	L70	0.564988242320182	no	#4A74A9	Cell Cycle
C15	L71	0.650429855501195	no	#4A74A9	Cell Cycle
C15	M33	0.454667235988884	no	#4A74A9	Cell Cycle
C15	Q98	0.55247531765642	no	#4A74A9	Cell Cycle
C15	R65	0.244841153017967	no	#4A74A9	Cell Cycle
C16	C18	0.694534592371276	no	#4A74A9	Cell Cycle
C16	C22	0.611107047931072	no	#4A74A9	Cell Cycle
C16	C25	0.508120463920572	no	#4A74A9	Cell Cycle
C16	C34	0.620470994490676	no	#4A74A9	Cell Cycle
C16	C38	0.522536890193482	no	#4A74A9	Cell Cycle
C16	C49	0.49565220919903	yes	#4A74A9	Cell Cycle
C16	C64	0.496944325810317	no	#4A74A9	Cell Cycle
C16	C67	0.484148727984344	no	#4A74A9	Cell Cycle
C16	C71	0.42077982523849	no	#4A74A9	Cell Cycle
C16	C73	0.500933086741874	no	#4A74A9	Cell Cycle
C16	C74	0.445967598362115	no	#4A74A9	Cell Cycle
C16	C82	-0.488946874983065	no	#B64539	Cell Cycle
C16	C84	0.435701913010374	no	#4A74A9	Cell Cycle
C16	C93	0.262068985525288	no	#4A74A9	Cell Cycle
C16	G31	-0.282676826516368	no	#B64539	Cell Cycle
C16	G71	0.311949047647386	no	#4A74A9	Cell Cycle
C16	J32	0.378213675255297	no	#4A74A9	Cell Cycle
C16	J44	0.303566881993903	no	#4A74A9	Cell Cycle
C16	J45	0.309986994425347	no	#4A74A9	Cell Cycle
C16	K13	0.362595090139493	no	#4A74A9	Cell Cycle
C16	K50	0.316920088545997	no	#4A74A9	Cell Cycle
C16	K51	0.288905369906708	no	#4A74A9	Cell Cycle
C16	K58	0.362291756034934	no	#4A74A9	Cell Cycle
C16	K70	0.350663174764422	no	#4A74A9	Cell Cycle
C16	L40	0.423892898338197	no	#4A74A9	Cell Cycle
C16	L70	0.442737615288657	no	#4A74A9	Cell Cycle
C16	L71	0.417689593319845	no	#4A74A9	Cell Cycle
C16	M33	0.303787829422005	no	#4A74A9	Cell Cycle
C16	Q98	0.375721518156058	no	#4A74A9	Cell Cycle
C18	C22	0.620615633419271	no	#4A74A9	Cell Cycle
C18	C25	0.418660851746354	no	#4A74A9	Cell Cycle
C18	C34	0.718176075205075	no	#4A74A9	Cell Cycle
C18	C38	0.560065500808263	no	#4A74A9	Cell Cycle
C18	C49	0.538683569235319	no	#4A74A9	Cell Cycle
C18	C61	0.275339607009426	no	#4A74A9	Cell Cycle
C18	C64	0.490005658629969	no	#4A74A9	Cell Cycle
C18	C67	0.492677095029359	no	#4A74A9	Cell Cycle
C18	C71	0.476058378118392	no	#4A74A9	Cell Cycle
C18	C73	0.440699708746753	no	#4A74A9	Cell Cycle
C18	C74	0.597496570940554	no	#4A74A9	Cell Cycle
C18	C82	-0.43773328993961	no	#B64539	Cell Cycle
C18	C84	0.342733071886624	no	#4A74A9	Cell Cycle
C18	C93	0.386292540133722	no	#4A74A9	Cell Cycle
C18	D82	-0.275636134550648	no	#B64539	Cell Cycle
C18	D86	-0.260449978117112	no	#B64539	Cell Cycle
C18	G31	-0.226998018170045	no	#B64539	Cell Cycle
C18	I21	-0.241039267348486	no	#B64539	Cell Cycle
C18	J32	0.351950365049458	no	#4A74A9	Cell Cycle
C18	J44	0.353636152360724	no	#4A74A9	Cell Cycle
C18	J45	0.356682824031607	no	#4A74A9	Cell Cycle
C18	K13	0.395632724963837	no	#4A74A9	Cell Cycle
C18	K50	0.278041204402871	no	#4A74A9	Cell Cycle
C18	K51	0.382006457743057	no	#4A74A9	Cell Cycle
C18	K58	0.378314056577235	no	#4A74A9	Cell Cycle
C18	K70	0.364500577277124	no	#4A74A9	Cell Cycle
C18	L40	0.432564343390861	no	#4A74A9	Cell Cycle
C18	L70	0.435565296168773	no	#4A74A9	Cell Cycle
C18	L71	0.416140522007871	no	#4A74A9	Cell Cycle
C18	M33	0.369152778241919	no	#4A74A9	Cell Cycle
C18	M47	-0.282666831921517	no	#B64539	Cell Cycle
C18	Q98	0.428584507598648	no	#4A74A9	Cell Cycle
C22	C25	0.429304632928849	no	#4A74A9	Cell Cycle
C22	C34	0.707523545254278	no	#4A74A9	Cell Cycle
C22	C38	0.606439264495165	no	#4A74A9	Cell Cycle
C22	C49	0.474965514032504	no	#4A74A9	Cell Cycle
C22	C64	0.437046183133501	no	#4A74A9	Cell Cycle
C22	C67	0.464245408449918	no	#4A74A9	Cell Cycle
C22	C71	0.399487271523184	no	#4A74A9	Cell Cycle
C22	C73	0.471635420818295	no	#4A74A9	Cell Cycle
C22	C74	0.586777604990584	no	#4A74A9	Cell Cycle
C22	C82	-0.462734527773373	no	#B64539	Cell Cycle
C22	C84	0.448267389473163	no	#4A74A9	Cell Cycle
C22	C92	-0.207812956054875	no	#B64539	Cell Cycle
C22	C93	0.273189756027389	no	#4A74A9	Cell Cycle
C22	D56	0.201986906931228	no	#4A74A9	Cell Cycle
C22	D75	0.224178233166176	no	#4A74A9	Cell Cycle
C22	G31	-0.352582638183876	no	#B64539	Cell Cycle
C22	J32	0.407353746800259	no	#4A74A9	Cell Cycle
C22	J44	0.27158956212624	no	#4A74A9	Cell Cycle
C22	J45	0.359614892828524	no	#4A74A9	Cell Cycle
C22	J84	0.318303754831983	no	#4A74A9	Cell Cycle
C22	K13	0.463846190981975	no	#4A74A9	Cell Cycle
C22	K50	0.232729803437545	no	#4A74A9	Cell Cycle
C22	K58	0.207974355615098	no	#4A74A9	Cell Cycle
C22	K70	0.556076742210191	yes	#4A74A9	Cell Cycle
C22	L40	0.404005174711504	no	#4A74A9	Cell Cycle
C22	L70	0.413758012508031	no	#4A74A9	Cell Cycle
C22	L71	0.329794712785414	no	#4A74A9	Cell Cycle
C22	M33	0.339258858671536	no	#4A74A9	Cell Cycle
C22	Q98	0.436476795962351	no	#4A74A9	Cell Cycle
C22	T86	-0.216156358970726	no	#B64539	Cell Cycle
C25	C34	0.391489218458461	no	#4A74A9	Cell Cycle
C25	C38	0.392425797314914	no	#4A74A9	Cell Cycle
C25	C49	0.306855286174249	no	#4A74A9	Cell Cycle
C25	C64	0.447243758235918	no	#4A74A9	Cell Cycle
C25	C67	0.42052780022078	no	#4A74A9	Cell Cycle
C25	C71	0.322576335576174	no	#4A74A9	Cell Cycle
C25	C73	0.425133764975009	no	#4A74A9	Cell Cycle
C25	C74	0.32431251799441	no	#4A74A9	Cell Cycle
C25	C82	-0.218031187148421	no	#B64539	Cell Cycle
C25	C84	0.378644693183539	no	#4A74A9	Cell Cycle
C25	F84	-0.269166244635304	no	#B64539	Cell Cycle
C25	G31	-0.259254063635958	no	#B64539	Cell Cycle
C25	J32	0.290827681589691	no	#4A74A9	Cell Cycle
C25	J44	0.257664101220937	no	#4A74A9	Cell Cycle
C25	J45	0.278045818151359	no	#4A74A9	Cell Cycle
C25	K13	0.234307019447077	no	#4A74A9	Cell Cycle
C25	K50	0.320846594348721	no	#4A74A9	Cell Cycle
C25	K51	0.244051801322536	no	#4A74A9	Cell Cycle
C25	K58	0.331647211252629	no	#4A74A9	Cell Cycle
C25	K70	0.429098096809676	no	#4A74A9	Cell Cycle
C25	L40	0.299494077225813	no	#4A74A9	Cell Cycle
C25	L70	0.254119031907114	no	#4A74A9	Cell Cycle
C25	L71	0.306625148591425	no	#4A74A9	Cell Cycle
C25	M33	0.347751962954774	no	#4A74A9	Cell Cycle
C25	N02	0.223723839318417	no	#4A74A9	Cell Cycle
C25	Q98	0.293971378198613	no	#4A74A9	Cell Cycle
C25	R65	0.209707253574172	no	#4A74A9	Cell Cycle
C34	C38	0.640271426542798	yes	#4A74A9	Cell Cycle
C34	C49	0.566364701992121	no	#4A74A9	Cell Cycle
C34	C61	0.331492642003915	no	#4A74A9	Cell Cycle
C34	C64	0.395213839920774	no	#4A74A9	Cell Cycle
C34	C67	0.622389100739753	no	#4A74A9	Cell Cycle
C34	C71	0.427637602108518	yes	#4A74A9	Cell Cycle
C34	C73	0.539907367905697	no	#4A74A9	Cell Cycle
C34	C74	0.586328394165494	yes	#4A74A9	Cell Cycle
C34	C82	-0.524813478473581	no	#B64539	Cell Cycle
C34	C84	0.314008044294306	no	#4A74A9	Cell Cycle
C34	C93	0.310164343859338	no	#4A74A9	Cell Cycle
C34	D56	0.251614202467994	no	#4A74A9	Cell Cycle
C34	D75	0.252096466737382	no	#4A74A9	Cell Cycle
C34	D82	-0.197581662114889	no	#B64539	Cell Cycle
C34	F84	-0.202825898112551	no	#B64539	Cell Cycle
C34	G31	-0.279178129439686	no	#B64539	Cell Cycle
C34	G71	0.274752312922064	no	#4A74A9	Cell Cycle
C34	J32	0.518856666889648	no	#4A74A9	Cell Cycle
C34	J44	0.477059067829859	yes	#4A74A9	Cell Cycle
C34	J45	0.357940531067224	no	#4A74A9	Cell Cycle
C34	J84	0.219806116856116	yes	#4A74A9	Cell Cycle
C34	K13	0.481901370540631	no	#4A74A9	Cell Cycle
C34	K50	0.312885092440433	no	#4A74A9	Cell Cycle
C34	K51	0.241717009396486	no	#4A74A9	Cell Cycle
C34	K58	0.239514518469562	no	#4A74A9	Cell Cycle
C34	K70	0.429717718417726	no	#4A74A9	Cell Cycle
C34	L40	0.612167363775479	no	#4A74A9	Cell Cycle
C34	L70	0.550636521536059	no	#4A74A9	Cell Cycle
C34	L71	0.548433108837733	no	#4A74A9	Cell Cycle
C34	M33	0.367604623486234	no	#4A74A9	Cell Cycle
C34	Q98	0.534244641180717	no	#4A74A9	Cell Cycle
C34	T86	-0.259730711738393	no	#B64539	Cell Cycle
C38	C49	0.544931900050762	yes	#4A74A9	Cell Cycle
C38	C61	0.34831860500147	no	#4A74A9	Cell Cycle
C38	C64	0.471463406468883	no	#4A74A9	Cell Cycle
C38	C67	0.546193882656175	no	#4A74A9	Cell Cycle
C38	C71	0.438365607152966	no	#4A74A9	Cell Cycle
C38	C73	0.520818326708801	no	#4A74A9	Cell Cycle
C38	C74	0.667525441146888	no	#4A74A9	Cell Cycle
C38	C82	-0.475999832605633	no	#B64539	Cell Cycle
C38	C84	0.441094393283367	no	#4A74A9	Cell Cycle
C38	C93	0.285346745680507	no	#4A74A9	Cell Cycle
C38	D75	0.258565263009876	no	#4A74A9	Cell Cycle
C38	F17	0.290074480989197	no	#4A74A9	Cell Cycle
C38	J32	0.442308704719866	no	#4A74A9	Cell Cycle
C38	J44	0.346749988336349	no	#4A74A9	Cell Cycle
C38	J45	0.394837827187883	no	#4A74A9	Cell Cycle
C38	J84	0.343673406525709	no	#4A74A9	Cell Cycle
C38	K13	0.330507926882784	no	#4A74A9	Cell Cycle
C38	K58	0.331056582548216	no	#4A74A9	Cell Cycle
C38	K70	0.301989831146821	no	#4A74A9	Cell Cycle
C38	L40	0.361832080161323	no	#4A74A9	Cell Cycle
C38	L70	0.337308310991957	no	#4A74A9	Cell Cycle
C38	L71	0.400340522901261	no	#4A74A9	Cell Cycle
C38	M33	0.347873422102997	no	#4A74A9	Cell Cycle
C38	Q98	0.399908505039658	no	#4A74A9	Cell Cycle
C49	C61	0.395272827485597	no	#4A74A9	Cell Cycle
C49	C64	0.462806672326465	no	#4A74A9	Cell Cycle
C49	C67	0.525788147935676	no	#4A74A9	Cell Cycle
C49	C71	0.808127060709734	no	#4A74A9	Cell Cycle
C49	C73	0.521699719041419	no	#4A74A9	Cell Cycle
C49	C74	0.593779334720783	no	#4A74A9	Cell Cycle
C49	C82	-0.544846410066617	no	#B64539	Cell Cycle
C49	C84	0.379510437924447	no	#4A74A9	Cell Cycle
C49	C92	-0.247397682626119	no	#B64539	Cell Cycle
C49	F20	0.375699537608998	no	#4A74A9	Cell Cycle
C49	G20	0.403446361084358	no	#4A74A9	Cell Cycle
C49	G30	0.378561074460847	no	#4A74A9	Cell Cycle
C49	G31	-0.314327772750692	no	#B64539	Cell Cycle
C49	J32	0.377978327294585	no	#4A74A9	Cell Cycle
C49	J44	0.39414382918167	no	#4A74A9	Cell Cycle
C49	J45	0.316710287677123	no	#4A74A9	Cell Cycle
C49	J84	0.316070122940985	no	#4A74A9	Cell Cycle
C49	K13	0.309330282670911	no	#4A74A9	Cell Cycle
C49	K58	0.259058508795286	no	#4A74A9	Cell Cycle
C49	K70	0.279833624716976	no	#4A74A9	Cell Cycle
C49	L40	0.414211539389151	no	#4A74A9	Cell Cycle
C49	L70	0.43665942380141	no	#4A74A9	Cell Cycle
C49	L71	0.434131637803588	no	#4A74A9	Cell Cycle
C49	M33	0.390764986950333	no	#4A74A9	Cell Cycle
C49	Q98	0.465875181556727	no	#4A74A9	Cell Cycle
C61	C67	0.706194015627978	no	#4A74A9	Cell Cycle
C61	C71	0.239969897523068	no	#4A74A9	Cell Cycle
C61	C73	0.389846279658301	no	#4A74A9	Cell Cycle
C61	C74	0.458880457947678	no	#4A74A9	Cell Cycle
C61	L40	0.285049850421518	no	#4A74A9	Cell Cycle
C61	L70	0.343266479743648	no	#4A74A9	Cell Cycle
C61	L71	0.367983502561542	no	#4A74A9	Cell Cycle
