Disease1	Disease2	weight	comorbid	colors	pathway
C18	D86	-0.388891522016489	no	#B64539	Autophagy
C18	M47	-0.414919275066301	no	#B64539	Autophagy
C22	C34	0.476487903515022	no	#4A74A9	Autophagy
C22	C74	0.383336085410159	no	#4A74A9	Autophagy
C22	K70	0.440639520052275	yes	#4A74A9	Autophagy
C25	K50	0.395685046779631	no	#4A74A9	Autophagy
C34	C38	0.475151627703211	yes	#4A74A9	Autophagy
C34	C84	-0.403175373418949	no	#B64539	Autophagy
C34	C92	0.403658219674174	no	#4A74A9	Autophagy
C34	I42	-0.491134470667885	no	#B64539	Autophagy
C34	K50	0.511320705643475	no	#4A74A9	Autophagy
C34	L82	-0.47871342298058	no	#B64539	Autophagy
C34	T86	-0.441851568903771	no	#B64539	Autophagy
C38	C74	0.404155763391345	no	#4A74A9	Autophagy
C49	C71	0.809211448178459	no	#4A74A9	Autophagy
C49	G20	0.439401086569745	no	#4A74A9	Autophagy
C61	C92	-0.413924900844162	no	#B64539	Autophagy
C61	E11	0.387533376558383	no	#4A74A9	Autophagy
C61	F20	0.405946966377536	no	#4A74A9	Autophagy
C61	L82	0.495787550017972	no	#4A74A9	Autophagy
C61	T86	0.417675818583681	no	#4A74A9	Autophagy
C67	D82	0.415716130597434	no	#4A74A9	Autophagy
C67	F84	-0.373058242319016	no	#B64539	Autophagy
C67	R65	0.449642113180678	no	#4A74A9	Autophagy
C71	F20	0.386611849540745	no	#4A74A9	Autophagy
C71	G20	0.43184108691218	no	#4A74A9	Autophagy
C71	G30	0.568026174623408	no	#4A74A9	Autophagy
C73	F17	0.413227753769055	no	#4A74A9	Autophagy
C73	K13	0.519300644353769	no	#4A74A9	Autophagy
C73	K70	0.416155107793671	no	#4A74A9	Autophagy
C73	L40	0.387539445905321	no	#4A74A9	Autophagy
C73	L70	0.455292887153735	no	#4A74A9	Autophagy
C84	D46	0.457885692066601	no	#4A74A9	Autophagy
C84	E11	0.432318190229496	no	#4A74A9	Autophagy
C84	F20	0.573626013951437	no	#4A74A9	Autophagy
C84	G30	0.466165847177836	no	#4A74A9	Autophagy
C84	M35	0.437958918462513	no	#4A74A9	Autophagy
C90	H31	-0.616886656126459	no	#B64539	Autophagy
C90	I42	0.508029142979012	no	#4A74A9	Autophagy
C90	J45	-0.488728788612639	no	#B64539	Autophagy
C90	K50	-0.515355218897227	no	#B64539	Autophagy
C90	L82	0.523662329894496	no	#4A74A9	Autophagy
C90	M33	-0.386135965037444	no	#B64539	Autophagy
C90	T86	0.568376208404847	no	#4A74A9	Autophagy
C92	D86	-0.391667433008545	no	#B64539	Autophagy
C92	H31	0.44762920548681	no	#4A74A9	Autophagy
C92	T86	-0.384885283286062	no	#B64539	Autophagy
C93	D82	-0.574774681866928	no	#B64539	Autophagy
C93	D86	-0.437372816937135	no	#B64539	Autophagy
C93	M47	-0.516996154262156	no	#B64539	Autophagy
C93	R65	-0.382130935639074	no	#B64539	Autophagy
D45	D47	0.720929755709629	yes	#4A74A9	Autophagy
D45	D75	0.737893548952912	yes	#4A74A9	Autophagy
D45	D82	0.464476388745094	no	#4A74A9	Autophagy
D45	D86	0.492576633340365	no	#4A74A9	Autophagy
D45	M47	0.60921175893539	no	#4A74A9	Autophagy
D45	N19	0.493474139436304	no	#4A74A9	Autophagy
D46	I63	-0.41431057689157	no	#B64539	Autophagy
D47	D75	0.717520617619138	yes	#4A74A9	Autophagy
D47	G71	0.375870206408792	no	#4A74A9	Autophagy
D47	I48	-0.382105864768227	no	#B64539	Autophagy
D47	N19	0.477448128083074	no	#4A74A9	Autophagy
D75	N19	0.58860314907227	no	#4A74A9	Autophagy
D75	Q87	0.444436615222344	no	#4A74A9	Autophagy
D82	F84	-0.516028198898962	no	#B64539	Autophagy
D82	I21	0.475360740238261	no	#4A74A9	Autophagy
D82	M47	0.50015937290337	no	#4A74A9	Autophagy
D82	R65	0.562913980963725	no	#4A74A9	Autophagy
D86	I73	0.498362780596334	no	#4A74A9	Autophagy
D86	M47	0.850182902509763	no	#4A74A9	Autophagy
E11	I42	0.407620497039183	no	#4A74A9	Autophagy
E11	K50	-0.434044232528665	no	#B64539	Autophagy
E11	L82	0.398268114140056	no	#4A74A9	Autophagy
F17	I42	-0.410760723163198	no	#B64539	Autophagy
F20	F31	0.39616864389213	yes	#4A74A9	Autophagy
F20	G20	0.432177972320746	no	#4A74A9	Autophagy
F20	G30	0.645094358204148	no	#4A74A9	Autophagy
F84	R65	-0.410333608042045	no	#B64539	Autophagy
G10	G12	-0.404206960387597	no	#B64539	Autophagy
G10	G35	0.423067124728257	no	#4A74A9	Autophagy
G10	G71	-0.406565132249282	no	#B64539	Autophagy
G12	L82	-0.464233071142814	no	#B64539	Autophagy
G20	G30	0.68338081346788	no	#4A74A9	Autophagy
G31	M35	-0.4394540472516	no	#B64539	Autophagy
G71	I48	-0.409719908190729	no	#B64539	Autophagy
H31	I42	-0.456379210908343	no	#B64539	Autophagy
H31	J45	0.71681183094918	no	#4A74A9	Autophagy
H31	K50	0.390283661098391	no	#4A74A9	Autophagy
H31	L82	-0.392129105192077	no	#B64539	Autophagy
H31	M33	0.397323635186343	no	#4A74A9	Autophagy
H31	T86	-0.610119929697876	no	#B64539	Autophagy
I21	M47	0.435467619192572	no	#4A74A9	Autophagy
I21	R65	0.643244738754617	no	#4A74A9	Autophagy
I42	K50	-0.539705031613057	no	#B64539	Autophagy
I42	L82	0.421113246374032	no	#4A74A9	Autophagy
I42	T86	0.600491763017237	yes	#4A74A9	Autophagy
I73	J84	-0.47412753861531	no	#B64539	Autophagy
I73	M47	0.508163687183779	no	#4A74A9	Autophagy
J45	M35	0.409755869617666	no	#4A74A9	Autophagy
J45	T86	-0.421717353621383	no	#B64539	Autophagy
K50	L82	-0.501888262467108	no	#B64539	Autophagy
K50	T86	-0.50049964155349	no	#B64539	Autophagy
K51	K58	0.782904521483008	yes	#4A74A9	Autophagy
K51	L40	0.443516722974288	no	#4A74A9	Autophagy
K58	L40	0.400936767201471	no	#4A74A9	Autophagy
K70	M35	0.388153540749054	no	#4A74A9	Autophagy
L40	L70	0.567705554264778	no	#4A74A9	Autophagy
L40	L71	0.500456876608663	yes	#4A74A9	Autophagy
L82	T86	0.626138896591799	no	#4A74A9	Autophagy
M47	R65	0.497279759775126	no	#4A74A9	Autophagy
A71	A90	0.385543554357694	no	#4A74A9	Cell Cycle
A71	B19	0.465394640895747	no	#4A74A9	Cell Cycle
A71	B44	0.250119662608301	no	#4A74A9	Cell Cycle
A71	C11	0.246979472359274	no	#4A74A9	Cell Cycle
A71	C14	0.391756616953255	no	#4A74A9	Cell Cycle
A71	C15	0.437972634169697	no	#4A74A9	Cell Cycle
A71	C16	0.253438712058657	no	#4A74A9	Cell Cycle
A71	C18	0.201657282594223	no	#4A74A9	Cell Cycle
A71	C22	0.286351318895782	no	#4A74A9	Cell Cycle
A71	C25	0.245658302754333	no	#4A74A9	Cell Cycle
A71	C34	0.359515626261758	no	#4A74A9	Cell Cycle
A71	C38	0.383320321385252	no	#4A74A9	Cell Cycle
A71	C49	0.244372917024356	no	#4A74A9	Cell Cycle
A71	C61	0.24635096837295	no	#4A74A9	Cell Cycle
A71	C64	0.311036742853772	no	#4A74A9	Cell Cycle
A71	C67	0.446559444252882	no	#4A74A9	Cell Cycle
A71	C73	0.568001928469199	no	#4A74A9	Cell Cycle
A71	C74	0.323044710238053	no	#4A74A9	Cell Cycle
A71	C82	-0.331482092192649	no	#B64539	Cell Cycle
A71	C84	0.296704352951491	no	#4A74A9	Cell Cycle
A71	C90	0.187961603183668	no	#4A74A9	Cell Cycle
A71	D47	0.194617138618899	no	#4A74A9	Cell Cycle
A71	D56	0.210466160346511	no	#4A74A9	Cell Cycle
A71	D86	0.246793158009091	no	#4A74A9	Cell Cycle
A71	F17	0.239101323685942	no	#4A74A9	Cell Cycle
A71	F20	0.2503543652821	no	#4A74A9	Cell Cycle
A71	G31	-0.250435199250921	no	#B64539	Cell Cycle
A71	G71	0.217240822163916	no	#4A74A9	Cell Cycle
A71	I48	-0.293020238052688	no	#B64539	Cell Cycle
A71	J32	0.273809142680779	no	#4A74A9	Cell Cycle
A71	J44	0.199727892947353	no	#4A74A9	Cell Cycle
A71	K12	0.302225588764414	no	#4A74A9	Cell Cycle
A71	K13	0.310831830333273	no	#4A74A9	Cell Cycle
A71	K50	0.361118034559136	no	#4A74A9	Cell Cycle
A71	K51	0.274338759198337	no	#4A74A9	Cell Cycle
A71	K58	0.428682616140899	no	#4A74A9	Cell Cycle
A71	K70	0.199539443372803	no	#4A74A9	Cell Cycle
A71	L40	0.397847876037897	no	#4A74A9	Cell Cycle
A71	L70	0.434283551123742	no	#4A74A9	Cell Cycle
A71	L71	0.489261419844874	no	#4A74A9	Cell Cycle
A71	M33	0.201806800764856	no	#4A74A9	Cell Cycle
A71	M47	0.238547641289631	no	#4A74A9	Cell Cycle
A71	Q98	0.370576870611828	no	#4A74A9	Cell Cycle
A71	R65	0.33541528782875	no	#4A74A9	Cell Cycle
A90	B19	0.377424320694556	no	#4A74A9	Cell Cycle
A90	C11	0.549049968481984	no	#4A74A9	Cell Cycle
A90	C14	0.440658226493353	no	#4A74A9	Cell Cycle
A90	C15	0.658364746182526	no	#4A74A9	Cell Cycle
A90	C16	0.466767630372178	no	#4A74A9	Cell Cycle
A90	C18	0.454306959674511	no	#4A74A9	Cell Cycle
A90	C22	0.529349559537507	no	#4A74A9	Cell Cycle
A90	C25	0.380806920140886	no	#4A74A9	Cell Cycle
A90	C34	0.661353382645235	no	#4A74A9	Cell Cycle
A90	C38	0.438373323704248	no	#4A74A9	Cell Cycle
A90	C49	0.467392297334557	no	#4A74A9	Cell Cycle
A90	C61	0.233695107740886	no	#4A74A9	Cell Cycle
A90	C64	0.335468839857631	no	#4A74A9	Cell Cycle
A90	C67	0.578817233034187	no	#4A74A9	Cell Cycle
A90	C71	0.361363408332803	no	#4A74A9	Cell Cycle
A90	C73	0.608016733942605	no	#4A74A9	Cell Cycle
A90	C74	0.538859747047257	no	#4A74A9	Cell Cycle
A90	C82	-0.448227484894358	no	#B64539	Cell Cycle
A90	C84	0.578678640432352	no	#4A74A9	Cell Cycle
A90	C90	0.327712952019818	no	#4A74A9	Cell Cycle
A90	C93	0.266963002196282	no	#4A74A9	Cell Cycle
A90	D45	0.256908457197586	no	#4A74A9	Cell Cycle
A90	D46	0.187699246230988	no	#4A74A9	Cell Cycle
A90	D47	0.392465032771799	no	#4A74A9	Cell Cycle
A90	D56	0.301023322274591	no	#4A74A9	Cell Cycle
A90	D72	0.223928701465136	no	#4A74A9	Cell Cycle
A90	D75	0.450262115611346	no	#4A74A9	Cell Cycle
A90	F84	-0.278253575062707	no	#B64539	Cell Cycle
A90	G31	-0.415756237542806	no	#B64539	Cell Cycle
A90	G71	0.266724756590355	no	#4A74A9	Cell Cycle
A90	H31	0.295880379183785	no	#4A74A9	Cell Cycle
A90	J32	0.397349350366408	no	#4A74A9	Cell Cycle
A90	J44	0.497599641991134	no	#4A74A9	Cell Cycle
A90	J45	0.382900877949562	no	#4A74A9	Cell Cycle
A90	K13	0.324474162028116	no	#4A74A9	Cell Cycle
A90	K50	0.355304096640333	no	#4A74A9	Cell Cycle
A90	K51	0.274366281842674	no	#4A74A9	Cell Cycle
A90	K58	0.341807038092093	no	#4A74A9	Cell Cycle
A90	K70	0.437430462439985	no	#4A74A9	Cell Cycle
A90	L40	0.624338626456207	no	#4A74A9	Cell Cycle
A90	L70	0.493609792363126	no	#4A74A9	Cell Cycle
A90	L71	0.568677589999318	no	#4A74A9	Cell Cycle
A90	M33	0.44784332755648	no	#4A74A9	Cell Cycle
A90	Q98	0.557727112653741	no	#4A74A9	Cell Cycle
A90	R65	0.440204438112067	no	#4A74A9	Cell Cycle
A90	T86	-0.295495624277007	no	#B64539	Cell Cycle
B17	B44	-0.31636661337089	no	#B64539	Cell Cycle
B17	E10	0.229715728330046	no	#4A74A9	Cell Cycle
B17	E11	0.288310401255188	no	#4A74A9	Cell Cycle
B17	F20	0.210616128102891	no	#4A74A9	Cell Cycle
B17	G10	0.296073391956084	no	#4A74A9	Cell Cycle
B17	G12	-0.240667580861506	no	#B64539	Cell Cycle
B17	G20	0.25340879464672	no	#4A74A9	Cell Cycle
B17	G30	0.265169111835069	no	#4A74A9	Cell Cycle
B17	G71	-0.247364393643459	no	#B64539	Cell Cycle
B17	I21	-0.274757285616847	no	#B64539	Cell Cycle
B17	I48	0.221761402560487	no	#4A74A9	Cell Cycle
B17	K50	-0.240587154085408	no	#B64539	Cell Cycle
B17	K58	-0.202327368674224	no	#B64539	Cell Cycle
B17	L82	0.331237781298305	no	#4A74A9	Cell Cycle
B19	B44	0.276803764287188	no	#4A74A9	Cell Cycle
B19	C11	0.319706828400759	no	#4A74A9	Cell Cycle
B19	C14	0.348666110242423	no	#4A74A9	Cell Cycle
B19	C15	0.410673374565319	no	#4A74A9	Cell Cycle
B19	C16	0.325943359495047	no	#4A74A9	Cell Cycle
B19	C18	0.227209632100026	no	#4A74A9	Cell Cycle
B19	C22	0.388603857052676	no	#4A74A9	Cell Cycle
B19	C25	0.328633327948994	no	#4A74A9	Cell Cycle
B19	C34	0.387967253968277	no	#4A74A9	Cell Cycle
B19	C38	0.282628452684959	no	#4A74A9	Cell Cycle
B19	C49	0.332942964659317	no	#4A74A9	Cell Cycle
B19	C64	0.324891605473086	no	#4A74A9	Cell Cycle
B19	C67	0.34891573352096	no	#4A74A9	Cell Cycle
B19	C71	0.242983959939747	no	#4A74A9	Cell Cycle
B19	C73	0.531417149692836	no	#4A74A9	Cell Cycle
B19	C74	0.398690623364473	no	#4A74A9	Cell Cycle
B19	C82	-0.25484027476855	no	#B64539	Cell Cycle
B19	C84	0.40390115695111	no	#4A74A9	Cell Cycle
B19	C92	-0.204243549741622	no	#B64539	Cell Cycle
B19	D47	0.298164354579591	no	#4A74A9	Cell Cycle
B19	D56	0.227235910060304	no	#4A74A9	Cell Cycle
B19	D75	0.200608925831485	no	#4A74A9	Cell Cycle
B19	D86	0.292610480400495	no	#4A74A9	Cell Cycle
B19	F84	-0.194192240629109	no	#B64539	Cell Cycle
B19	G31	-0.374448068539911	no	#B64539	Cell Cycle
B19	G71	0.322826197749931	no	#4A74A9	Cell Cycle
B19	I48	-0.215630500850245	no	#B64539	Cell Cycle
B19	J32	0.277849956189684	no	#4A74A9	Cell Cycle
B19	J44	0.275071455560874	no	#4A74A9	Cell Cycle
B19	J84	0.195061318685252	no	#4A74A9	Cell Cycle
B19	K13	0.322449621631838	no	#4A74A9	Cell Cycle
B19	K50	0.312587918132258	no	#4A74A9	Cell Cycle
B19	K51	0.237156013408807	no	#4A74A9	Cell Cycle
B19	K58	0.329868656513033	no	#4A74A9	Cell Cycle
B19	K70	0.404520555661137	yes	#4A74A9	Cell Cycle
B19	L40	0.336769967226188	no	#4A74A9	Cell Cycle
B19	L70	0.387584252141487	no	#4A74A9	Cell Cycle
B19	L71	0.262880747720695	no	#4A74A9	Cell Cycle
B19	L82	-0.20019059918358	no	#B64539	Cell Cycle
B19	M47	0.245338017658265	no	#4A74A9	Cell Cycle
B19	Q98	0.386770170682851	no	#4A74A9	Cell Cycle
B44	C25	-0.190255712067717	no	#B64539	Cell Cycle
B44	C74	-0.197387554475938	no	#B64539	Cell Cycle
B44	C84	-0.196486783744509	no	#B64539	Cell Cycle
B44	D47	0.283475588885353	no	#4A74A9	Cell Cycle
B44	D86	0.221505607741167	no	#4A74A9	Cell Cycle
B44	E11	-0.257303165916285	no	#B64539	Cell Cycle
B44	F33	-0.360407387468804	no	#B64539	Cell Cycle
B44	G10	-0.53348137916234	no	#B64539	Cell Cycle
B44	G12	0.341800743251841	no	#4A74A9	Cell Cycle
B44	G35	-0.458566644876981	no	#B64539	Cell Cycle
B44	G71	0.303675717592413	no	#4A74A9	Cell Cycle
B44	I21	0.246023047327442	no	#4A74A9	Cell Cycle
B44	I48	-0.450419750256247	no	#B64539	Cell Cycle
B44	I73	-0.214243528987409	no	#B64539	Cell Cycle
B44	J44	-0.263363503803617	no	#B64539	Cell Cycle
B44	J45	-0.382486445293677	no	#B64539	Cell Cycle
B44	L82	-0.562029149746333	no	#B64539	Cell Cycle
B44	M33	-0.20308970624062	no	#B64539	Cell Cycle
B44	N19	0.23853816303968	no	#4A74A9	Cell Cycle
C11	C14	0.480119152134089	yes	#4A74A9	Cell Cycle
C11	C15	0.620942777995585	no	#4A74A9	Cell Cycle
C11	C16	0.592523848138518	no	#4A74A9	Cell Cycle
C11	C18	0.638950455817145	no	#4A74A9	Cell Cycle
C11	C22	0.566277809018998	no	#4A74A9	Cell Cycle
C11	C25	0.351916404351452	no	#4A74A9	Cell Cycle
C11	C34	0.714508932813163	no	#4A74A9	Cell Cycle
C11	C38	0.656884959723388	no	#4A74A9	Cell Cycle
C11	C49	0.578549551944139	no	#4A74A9	Cell Cycle
C11	C61	0.228481669423033	no	#4A74A9	Cell Cycle
C11	C64	0.458258869829631	no	#4A74A9	Cell Cycle
C11	C67	0.563082115352605	no	#4A74A9	Cell Cycle
C11	C71	0.48117887206194	no	#4A74A9	Cell Cycle
C11	C73	0.498953327008777	no	#4A74A9	Cell Cycle
C11	C74	0.627643109205937	no	#4A74A9	Cell Cycle
C11	C82	-0.445165986274882	no	#B64539	Cell Cycle
C11	C84	0.380926910735628	no	#4A74A9	Cell Cycle
C11	C93	0.256057381538227	no	#4A74A9	Cell Cycle
C11	D56	0.19610699997079	no	#4A74A9	Cell Cycle
C11	F84	-0.201482100056441	no	#B64539	Cell Cycle
C11	G31	-0.273284243449427	no	#B64539	Cell Cycle
C11	I21	-0.223087995577187	no	#B64539	Cell Cycle
C11	J32	0.491695404431276	no	#4A74A9	Cell Cycle
C11	J44	0.418963064140036	no	#4A74A9	Cell Cycle
C11	J45	0.28825561589581	no	#4A74A9	Cell Cycle
C11	K13	0.272725987468272	no	#4A74A9	Cell Cycle
C11	K58	0.206245746120835	no	#4A74A9	Cell Cycle
C11	K70	0.370649855738857	no	#4A74A9	Cell Cycle
C11	L40	0.562522588984869	no	#4A74A9	Cell Cycle
C11	L70	0.410144501303857	no	#4A74A9	Cell Cycle
C11	L71	0.448274752660129	no	#4A74A9	Cell Cycle
C11	L82	0.194513749064343	no	#4A74A9	Cell Cycle
C11	M33	0.36059108373762	no	#4A74A9	Cell Cycle
C11	M35	-0.199489286383049	no	#B64539	Cell Cycle
C11	Q98	0.468955311313514	no	#4A74A9	Cell Cycle
C14	C15	0.64255642450689	no	#4A74A9	Cell Cycle
C14	C16	0.551288023163671	no	#4A74A9	Cell Cycle
C14	C18	0.554767215180829	no	#4A74A9	Cell Cycle
C14	C22	0.514485349883613	no	#4A74A9	Cell Cycle
C14	C25	0.408608329139283	no	#4A74A9	Cell Cycle
C14	C34	0.582360283050008	no	#4A74A9	Cell Cycle
C14	C38	0.526748618603279	no	#4A74A9	Cell Cycle
C14	C49	0.436652262601709	no	#4A74A9	Cell Cycle
C14	C61	0.199378226763044	no	#4A74A9	Cell Cycle
C14	C64	0.408968358392311	no	#4A74A9	Cell Cycle
C14	C67	0.486550179597532	no	#4A74A9	Cell Cycle
C14	C71	0.38499721957369	no	#4A74A9	Cell Cycle
C14	C73	0.577414945399702	no	#4A74A9	Cell Cycle
C14	C74	0.490035161777003	no	#4A74A9	Cell Cycle
C14	C82	-0.360535247218682	no	#B64539	Cell Cycle
C14	C84	0.297249596306938	no	#4A74A9	Cell Cycle
C14	C93	0.203859434386373	no	#4A74A9	Cell Cycle
C14	F84	-0.196963816520221	no	#B64539	Cell Cycle
C14	G71	0.221576584081294	no	#4A74A9	Cell Cycle
C14	J32	0.305602697686536	no	#4A74A9	Cell Cycle
C14	J44	0.220949360298538	no	#4A74A9	Cell Cycle
C14	J45	0.187267149186765	no	#4A74A9	Cell Cycle
C14	K12	0.51097185409501	no	#4A74A9	Cell Cycle
C14	K13	0.748825435792702	no	#4A74A9	Cell Cycle
C14	K50	0.356618735848267	no	#4A74A9	Cell Cycle
C14	K51	0.341556467745219	no	#4A74A9	Cell Cycle
C14	K58	0.401341525464238	no	#4A74A9	Cell Cycle
C14	K70	0.402374222118276	no	#4A74A9	Cell Cycle
C14	L40	0.490649162199075	no	#4A74A9	Cell Cycle
C14	L70	0.538745632338877	no	#4A74A9	Cell Cycle
C14	L71	0.402393335926396	no	#4A74A9	Cell Cycle
C14	M33	0.446808678730078	no	#4A74A9	Cell Cycle
C14	Q98	0.367623564859534	no	#4A74A9	Cell Cycle
C15	C16	0.592460060252932	yes	#4A74A9	Cell Cycle
C15	C18	0.666522431660236	no	#4A74A9	Cell Cycle
C15	C22	0.678231133900772	no	#4A74A9	Cell Cycle
C15	C25	0.484021431280362	no	#4A74A9	Cell Cycle
C15	C34	0.831002272302133	no	#4A74A9	Cell Cycle
C15	C38	0.538856237116729	no	#4A74A9	Cell Cycle
C15	C49	0.623950359169733	no	#4A74A9	Cell Cycle
C15	C61	0.434944279735523	no	#4A74A9	Cell Cycle
C15	C64	0.482554635681309	no	#4A74A9	Cell Cycle
C15	C67	0.695481996359235	no	#4A74A9	Cell Cycle
C15	C71	0.453780043381224	no	#4A74A9	Cell Cycle
C15	C73	0.68191293546827	no	#4A74A9	Cell Cycle
C15	C74	0.65582007640847	no	#4A74A9	Cell Cycle
C15	C82	-0.529750642586208	no	#B64539	Cell Cycle
C15	C84	0.458166814034327	no	#4A74A9	Cell Cycle
C15	C90	0.279935945770555	no	#4A74A9	Cell Cycle
C15	C93	0.22085853952041	no	#4A74A9	Cell Cycle
C15	D47	0.231239013523879	no	#4A74A9	Cell Cycle
C15	D56	0.254595599071629	no	#4A74A9	Cell Cycle
C15	D75	0.263694954618805	no	#4A74A9	Cell Cycle
C15	F84	-0.197697202825004	no	#B64539	Cell Cycle
C15	G31	-0.363489684851313	no	#B64539	Cell Cycle
C15	G71	0.255447835678213	no	#4A74A9	Cell Cycle
C15	I42	-0.223198502118541	no	#B64539	Cell Cycle
C15	J32	0.515642498349676	no	#4A74A9	Cell Cycle
C15	J44	0.497215114441787	no	#4A74A9	Cell Cycle
C15	J45	0.273754417568252	no	#4A74A9	Cell Cycle
C15	J84	0.209014057420208	no	#4A74A9	Cell Cycle
C15	K13	0.459811963589508	no	#4A74A9	Cell Cycle
C15	K50	0.381617040828372	no	#4A74A9	Cell Cycle
C15	K51	0.257957175305517	no	#4A74A9	Cell Cycle
C15	K58	0.315245367837115	no	#4A74A9	Cell Cycle
C15	K70	0.4924184729994	no	#4A74A9	Cell Cycle
C15	L40	0.716324700651503	no	#4A74A9	Cell Cycle
C15	L70	0.61639644791855	no	#4A74A9	Cell Cycle
C15	L71	0.628809388836076	no	#4A74A9	Cell Cycle
C15	M33	0.388380091667252	no	#4A74A9	Cell Cycle
C15	Q98	0.60830986043416	no	#4A74A9	Cell Cycle
C15	R65	0.252875570198119	no	#4A74A9	Cell Cycle
C15	T86	-0.205000680233521	no	#B64539	Cell Cycle
C16	C18	0.715550761194235	no	#4A74A9	Cell Cycle
C16	C22	0.672936247174773	no	#4A74A9	Cell Cycle
C16	C25	0.590096637803727	no	#4A74A9	Cell Cycle
C16	C34	0.685296184014326	no	#4A74A9	Cell Cycle
C16	C38	0.565946007264508	no	#4A74A9	Cell Cycle
C16	C49	0.516800291709758	yes	#4A74A9	Cell Cycle
C16	C64	0.507006866958345	no	#4A74A9	Cell Cycle
C16	C67	0.509840398663324	no	#4A74A9	Cell Cycle
C16	C71	0.444387328480906	no	#4A74A9	Cell Cycle
C16	C73	0.567925971304009	no	#4A74A9	Cell Cycle
C16	C74	0.623313376976701	no	#4A74A9	Cell Cycle
C16	C82	-0.365470936164735	no	#B64539	Cell Cycle
C16	C84	0.436624798354553	no	#4A74A9	Cell Cycle
C16	C93	0.295370844750594	no	#4A74A9	Cell Cycle
C16	D86	-0.190541210319535	no	#B64539	Cell Cycle
C16	G31	-0.322889207670114	no	#B64539	Cell Cycle
C16	G71	0.203020453582787	no	#4A74A9	Cell Cycle
C16	I73	-0.208552736408973	no	#B64539	Cell Cycle
C16	J32	0.324329767101062	no	#4A74A9	Cell Cycle
C16	J44	0.297010880192714	no	#4A74A9	Cell Cycle
C16	J45	0.31257672036061	no	#4A74A9	Cell Cycle
C16	K13	0.3591362661891	no	#4A74A9	Cell Cycle
C16	K50	0.268074725517078	no	#4A74A9	Cell Cycle
C16	K51	0.288497545872331	no	#4A74A9	Cell Cycle
C16	K58	0.339767873446762	no	#4A74A9	Cell Cycle
C16	K70	0.496923759055474	no	#4A74A9	Cell Cycle
C16	L40	0.517196174717206	no	#4A74A9	Cell Cycle
C16	L70	0.463027462953657	no	#4A74A9	Cell Cycle
C16	L71	0.421401207192749	no	#4A74A9	Cell Cycle
C16	M33	0.356365669354237	no	#4A74A9	Cell Cycle
C16	N02	0.283161517268218	no	#4A74A9	Cell Cycle
C16	Q98	0.445038843909212	no	#4A74A9	Cell Cycle
C18	C22	0.585583025656543	no	#4A74A9	Cell Cycle
C18	C25	0.419421760346744	no	#4A74A9	Cell Cycle
C18	C34	0.704972441667641	no	#4A74A9	Cell Cycle
C18	C38	0.56733058125545	no	#4A74A9	Cell Cycle
C18	C49	0.54520955138747	no	#4A74A9	Cell Cycle
C18	C61	0.26257439271518	no	#4A74A9	Cell Cycle
C18	C64	0.485899446829134	no	#4A74A9	Cell Cycle
C18	C67	0.519264096087464	no	#4A74A9	Cell Cycle
C18	C71	0.473376248581248	no	#4A74A9	Cell Cycle
C18	C73	0.451247945141086	no	#4A74A9	Cell Cycle
C18	C74	0.602448659844191	no	#4A74A9	Cell Cycle
C18	C82	-0.398596174567049	no	#B64539	Cell Cycle
