Disease1	Disease2	weight	comorbid	colors	pathway
D82	R65	0.624211053972754	no	#4A74A9	Autophagy
D86	L20	-0.266009838110048	no	#B64539	Autophagy
D86	M47	-0.308620213472657	no	#B64539	Autophagy
D86	R65	0.256781749458207	no	#4A74A9	Autophagy
E11	G10	-0.418945795112562	no	#B64539	Autophagy
E11	J45	0.597548473955169	no	#4A74A9	Autophagy
E11	M35	0.31988488155933	no	#4A74A9	Autophagy
E11	N80	-0.63712744422973	no	#B64539	Autophagy
E11	Q96	-0.291646438993272	no	#B64539	Autophagy
E28	Q96	0.365189371362546	no	#4A74A9	Autophagy
E88	K50	-0.328290277622539	no	#B64539	Autophagy
E88	M35	0.50720185635526	no	#4A74A9	Autophagy
E88	M60	0.335840640717524	no	#4A74A9	Autophagy
E88	N19	-0.398457707527348	no	#B64539	Autophagy
E88	N80	-0.349310378128966	no	#B64539	Autophagy
F17	I21	0.412560875475042	no	#4A74A9	Autophagy
F17	M32	0.272161291951833	no	#4A74A9	Autophagy
F17	N80	0.558839102414996	no	#4A74A9	Autophagy
F17	Q96	0.358536544674351	no	#4A74A9	Autophagy
F20	F31	0.778210857308324	yes	#4A74A9	Autophagy
F20	F33	0.588901428399082	yes	#4A74A9	Autophagy
F20	G30	0.820115927252756	no	#4A74A9	Autophagy
F31	F33	0.67588072118137	yes	#4A74A9	Autophagy
F31	G30	0.621646895007461	no	#4A74A9	Autophagy
F33	G35	0.404934725381426	no	#4A74A9	Autophagy
G10	I63	0.365377425174452	no	#4A74A9	Autophagy
G12	N80	-0.543461182114078	no	#B64539	Autophagy
I21	I63	-0.36212835191437	no	#B64539	Autophagy
I21	M32	0.475817717774267	no	#4A74A9	Autophagy
I21	N19	0.641944528114876	yes	#4A74A9	Autophagy
I21	N80	0.502007133639016	no	#4A74A9	Autophagy
I42	M32	-0.3241761771709	no	#B64539	Autophagy
I73	M35	-0.357513020575501	no	#B64539	Autophagy
J44	R65	0.484403385360614	no	#4A74A9	Autophagy
J45	N80	-0.610879967541553	no	#B64539	Autophagy
K12	N30	0.477224070962362	no	#4A74A9	Autophagy
K50	L40	0.433011800132859	yes	#4A74A9	Autophagy
K51	K58	0.78648349932325	yes	#4A74A9	Autophagy
K51	L40	0.567294901321916	no	#4A74A9	Autophagy
K51	N30	0.472713905856441	no	#4A74A9	Autophagy
K58	L40	0.394792983123533	no	#4A74A9	Autophagy
K58	M60	0.350826296419719	no	#4A74A9	Autophagy
K58	N30	0.50922407268195	no	#4A74A9	Autophagy
L20	M47	0.481650688314734	no	#4A74A9	Autophagy
L40	M19	0.306351302752879	no	#4A74A9	Autophagy
L40	N30	0.363753992976061	no	#4A74A9	Autophagy
M32	N19	0.281463923498992	yes	#4A74A9	Autophagy
M32	R65	0.449665536740104	no	#4A74A9	Autophagy
M35	N19	-0.415573917523278	no	#B64539	Autophagy
M35	N80	-0.467775130529654	no	#B64539	Autophagy
M35	Q96	-0.332696036708824	no	#B64539	Autophagy
N19	N80	0.7471880836287	no	#4A74A9	Autophagy
N80	Q96	0.453551570932611	no	#4A74A9	Autophagy
A71	A90	0.386887709122801	no	#4A74A9	Cell Cycle
A71	B17	-0.259545456985943	no	#B64539	Cell Cycle
A71	C14	0.234520099017693	no	#4A74A9	Cell Cycle
A71	C16	0.118055012577695	no	#4A74A9	Cell Cycle
A71	C18	0.105198088076263	no	#4A74A9	Cell Cycle
A71	C22	0.149707587979058	no	#4A74A9	Cell Cycle
A71	C25	0.100565172067348	no	#4A74A9	Cell Cycle
A71	C34	0.236033181172009	no	#4A74A9	Cell Cycle
A71	C38	0.38632628270142	no	#4A74A9	Cell Cycle
A71	C43	0.291973967354801	no	#4A74A9	Cell Cycle
A71	C50	0.263713593032335	no	#4A74A9	Cell Cycle
A71	C56	0.277704402133931	no	#4A74A9	Cell Cycle
A71	C64	0.194921843391533	no	#4A74A9	Cell Cycle
A71	C67	0.34804461367272	no	#4A74A9	Cell Cycle
A71	C73	0.519414579956284	no	#4A74A9	Cell Cycle
A71	C74	0.282498471190566	no	#4A74A9	Cell Cycle
A71	C79	0.243542634395353	no	#4A74A9	Cell Cycle
A71	C92	-0.302959710022068	no	#B64539	Cell Cycle
A71	F17	0.290477727212872	no	#4A74A9	Cell Cycle
A71	I21	0.407964263798291	no	#4A74A9	Cell Cycle
A71	J32	0.382974496833505	no	#4A74A9	Cell Cycle
A71	J44	0.264013795812014	no	#4A74A9	Cell Cycle
A71	K50	0.312965285209365	no	#4A74A9	Cell Cycle
A71	K51	0.324103029035069	no	#4A74A9	Cell Cycle
A71	K58	0.332737023182376	no	#4A74A9	Cell Cycle
A71	L20	0.41804478248277	no	#4A74A9	Cell Cycle
A71	L40	0.387423491872669	no	#4A74A9	Cell Cycle
A71	L71	0.204571579370083	no	#4A74A9	Cell Cycle
A71	M32	0.380305376819317	no	#4A74A9	Cell Cycle
A71	M47	0.260015106908347	no	#4A74A9	Cell Cycle
A71	M60	0.28459171209945	no	#4A74A9	Cell Cycle
A71	N19	0.363922770033828	no	#4A74A9	Cell Cycle
A71	N30	0.508862833253217	no	#4A74A9	Cell Cycle
A71	N80	0.233853229280833	no	#4A74A9	Cell Cycle
A71	Q96	0.381827706615406	no	#4A74A9	Cell Cycle
A71	R65	0.409663859180441	no	#4A74A9	Cell Cycle
A90	B44	-0.316501137852596	no	#B64539	Cell Cycle
A90	C11	0.335908086860284	no	#4A74A9	Cell Cycle
A90	C14	0.399313521155097	no	#4A74A9	Cell Cycle
A90	C16	0.377600926311878	no	#4A74A9	Cell Cycle
A90	C18	0.296694344623099	no	#4A74A9	Cell Cycle
A90	C22	0.426750139672681	no	#4A74A9	Cell Cycle
A90	C25	0.286388801822266	no	#4A74A9	Cell Cycle
A90	C34	0.498893058246868	no	#4A74A9	Cell Cycle
A90	C38	0.418508975587853	no	#4A74A9	Cell Cycle
A90	C43	0.381344804195551	no	#4A74A9	Cell Cycle
A90	C50	0.515780981607655	no	#4A74A9	Cell Cycle
A90	C53	0.329317893681619	no	#4A74A9	Cell Cycle
A90	C56	0.446664771460398	no	#4A74A9	Cell Cycle
A90	C64	0.248748939089649	no	#4A74A9	Cell Cycle
A90	C67	0.270723426431006	no	#4A74A9	Cell Cycle
A90	C73	0.503179756553205	no	#4A74A9	Cell Cycle
A90	C74	0.485788270306747	no	#4A74A9	Cell Cycle
A90	C79	0.379785571627827	no	#4A74A9	Cell Cycle
A90	C92	-0.169126725308992	no	#B64539	Cell Cycle
A90	D45	0.265306207880757	no	#4A74A9	Cell Cycle
A90	D46	0.183514477643635	no	#4A74A9	Cell Cycle
A90	D47	0.179937283534029	no	#4A74A9	Cell Cycle
A90	D75	0.417596154391559	no	#4A74A9	Cell Cycle
A90	D82	0.2282735183276	no	#4A74A9	Cell Cycle
A90	D86	0.301368727411666	no	#4A74A9	Cell Cycle
A90	G10	-0.264313453540856	no	#B64539	Cell Cycle
A90	G12	0.322649136528088	no	#4A74A9	Cell Cycle
A90	J32	0.295693807119316	no	#4A74A9	Cell Cycle
A90	J44	0.223798700178862	no	#4A74A9	Cell Cycle
A90	K50	0.415523612648742	no	#4A74A9	Cell Cycle
A90	K51	0.308153897267592	no	#4A74A9	Cell Cycle
A90	K58	0.284406344700049	no	#4A74A9	Cell Cycle
A90	L20	0.43553288532186	no	#4A74A9	Cell Cycle
A90	L40	0.58075367252748	no	#4A74A9	Cell Cycle
A90	L71	0.13984186434753	no	#4A74A9	Cell Cycle
A90	M32	0.497541345949198	no	#4A74A9	Cell Cycle
A90	M60	0.32077424550991	no	#4A74A9	Cell Cycle
A90	N19	0.197264824894237	no	#4A74A9	Cell Cycle
A90	N30	0.314540031614293	no	#4A74A9	Cell Cycle
A90	Q82	0.268020816735305	no	#4A74A9	Cell Cycle
A90	Q87	-0.22430457433758	no	#B64539	Cell Cycle
A90	R65	0.575239319578725	no	#4A74A9	Cell Cycle
B17	D45	-0.31824862600313	no	#B64539	Cell Cycle
B17	D46	-0.220201898158382	no	#B64539	Cell Cycle
B17	D47	-0.330754084805404	no	#B64539	Cell Cycle
B17	D56	0.223252143715129	no	#4A74A9	Cell Cycle
B17	D86	0.121365312819367	no	#4A74A9	Cell Cycle
B17	E88	0.26857827488233	no	#4A74A9	Cell Cycle
B17	G10	-0.255558929594664	no	#B64539	Cell Cycle
B17	I21	-0.501594578479286	no	#B64539	Cell Cycle
B17	M32	-0.365442815372843	no	#B64539	Cell Cycle
B17	M35	0.401534059967152	no	#4A74A9	Cell Cycle
B17	M47	-0.258259936445982	no	#B64539	Cell Cycle
B17	N19	-0.369326019125573	no	#B64539	Cell Cycle
B17	N80	-0.351734114846489	no	#B64539	Cell Cycle
B17	Q96	-0.409753342717356	no	#B64539	Cell Cycle
B44	C11	-0.632789416050641	no	#B64539	Cell Cycle
B44	C14	-0.461244065163409	no	#B64539	Cell Cycle
B44	C16	-0.681602116992213	no	#B64539	Cell Cycle
B44	C18	-0.600346079014145	no	#B64539	Cell Cycle
B44	C22	-0.73008950868053	no	#B64539	Cell Cycle
B44	C25	-0.553219692108082	no	#B64539	Cell Cycle
B44	C34	-0.668869745765172	no	#B64539	Cell Cycle
B44	C38	-0.382214082771858	no	#B64539	Cell Cycle
B44	C43	-0.613057431118297	no	#B64539	Cell Cycle
B44	C50	-0.664872260011085	no	#B64539	Cell Cycle
B44	C53	-0.656554172122702	no	#B64539	Cell Cycle
B44	C56	-0.517371812112254	no	#B64539	Cell Cycle
B44	C64	-0.49290650752243	no	#B64539	Cell Cycle
B44	C73	-0.362500979948845	no	#B64539	Cell Cycle
B44	C74	-0.665018688734943	no	#B64539	Cell Cycle
B44	C79	-0.58700384844182	no	#B64539	Cell Cycle
B44	D57	-0.268740850255279	no	#B64539	Cell Cycle
B44	D72	-0.42278660780253	no	#B64539	Cell Cycle
B44	D75	-0.525264558571332	no	#B64539	Cell Cycle
B44	E10	0.392788030781385	no	#4A74A9	Cell Cycle
B44	E88	-0.443989850735781	no	#B64539	Cell Cycle
B44	G10	0.347057304377789	no	#4A74A9	Cell Cycle
B44	G12	-0.638375257622136	no	#B64539	Cell Cycle
B44	I73	0.255688942326578	no	#4A74A9	Cell Cycle
B44	J32	-0.206933065396144	no	#B64539	Cell Cycle
B44	J45	-0.509807805593463	no	#B64539	Cell Cycle
B44	K50	-0.04729092107622	no	#B64539	Cell Cycle
B44	K51	-0.382285694224478	no	#B64539	Cell Cycle
B44	L20	-0.496464647154335	no	#B64539	Cell Cycle
B44	L40	-0.55673663790775	no	#B64539	Cell Cycle
B44	M19	-0.41148648309983	no	#B64539	Cell Cycle
B44	M35	-0.428798738772394	no	#B64539	Cell Cycle
B44	N30	-0.268828944409537	no	#B64539	Cell Cycle
B44	N80	0.606059964141685	no	#4A74A9	Cell Cycle
B44	Q82	-0.59321327126681	no	#B64539	Cell Cycle
B44	Q87	0.470658137950397	no	#4A74A9	Cell Cycle
C11	C14	0.535239768015304	yes	#4A74A9	Cell Cycle
C11	C16	0.723619604512629	no	#4A74A9	Cell Cycle
C11	C18	0.696328406055486	no	#4A74A9	Cell Cycle
C11	C22	0.659485400954161	no	#4A74A9	Cell Cycle
C11	C25	0.519215353651222	no	#4A74A9	Cell Cycle
C11	C34	0.662391413611356	no	#4A74A9	Cell Cycle
C11	C38	0.402713869953531	no	#4A74A9	Cell Cycle
C11	C43	0.526914161298968	no	#4A74A9	Cell Cycle
C11	C50	0.641898192091391	no	#4A74A9	Cell Cycle
C11	C53	0.757602544293606	no	#4A74A9	Cell Cycle
C11	C56	0.453793849500104	no	#4A74A9	Cell Cycle
C11	C64	0.494763775334037	no	#4A74A9	Cell Cycle
C11	C71	0.379869342950327	no	#4A74A9	Cell Cycle
C11	C73	0.333657908853088	no	#4A74A9	Cell Cycle
C11	C74	0.61020822294742	no	#4A74A9	Cell Cycle
C11	C79	0.609151697082024	no	#4A74A9	Cell Cycle
C11	D72	0.436822503723569	no	#4A74A9	Cell Cycle
C11	D75	0.430451912449938	no	#4A74A9	Cell Cycle
C11	D82	-0.378185195738371	no	#B64539	Cell Cycle
C11	E10	-0.363660142426243	no	#B64539	Cell Cycle
C11	E11	0.462299449265829	no	#4A74A9	Cell Cycle
C11	E88	0.462726273403902	no	#4A74A9	Cell Cycle
C11	F17	-0.519822100798268	no	#B64539	Cell Cycle
C11	G12	0.602428734741909	no	#4A74A9	Cell Cycle
C11	I21	-0.455261026580588	no	#B64539	Cell Cycle
C11	I73	-0.258968233370522	no	#B64539	Cell Cycle
C11	J32	0.288245286978855	no	#4A74A9	Cell Cycle
C11	J45	0.476603517259768	no	#4A74A9	Cell Cycle
C11	J84	-0.176030437245851	no	#B64539	Cell Cycle
C11	K51	0.401208968904599	no	#4A74A9	Cell Cycle
C11	L20	0.44310414241315	no	#4A74A9	Cell Cycle
C11	L40	0.521021386817888	no	#4A74A9	Cell Cycle
C11	M19	0.422861922078633	no	#4A74A9	Cell Cycle
C11	M35	0.507206277543461	no	#4A74A9	Cell Cycle
C11	M60	0.289831037525245	no	#4A74A9	Cell Cycle
C11	N19	-0.453283113641911	no	#B64539	Cell Cycle
C11	N30	0.230218651617351	no	#4A74A9	Cell Cycle
C11	N80	-0.634967788495003	no	#B64539	Cell Cycle
C11	Q82	0.582140292669512	no	#4A74A9	Cell Cycle
C11	Q87	-0.476838591014962	no	#B64539	Cell Cycle
C14	C16	0.698775186613934	no	#4A74A9	Cell Cycle
C14	C18	0.677597537879273	no	#4A74A9	Cell Cycle
C14	C22	0.642115883738989	no	#4A74A9	Cell Cycle
C14	C25	0.518462012792389	no	#4A74A9	Cell Cycle
C14	C34	0.619964633640903	no	#4A74A9	Cell Cycle
C14	C38	0.374771666502797	no	#4A74A9	Cell Cycle
C14	C43	0.664246007363678	no	#4A74A9	Cell Cycle
C14	C50	0.61911851136825	no	#4A74A9	Cell Cycle
C14	C53	0.619041415049313	no	#4A74A9	Cell Cycle
C14	C56	0.549639338473661	no	#4A74A9	Cell Cycle
C14	C64	0.500958628490702	no	#4A74A9	Cell Cycle
C14	C67	0.273490688815384	no	#4A74A9	Cell Cycle
C14	C71	0.295660532234016	no	#4A74A9	Cell Cycle
C14	C73	0.480812161392488	no	#4A74A9	Cell Cycle
C14	C74	0.558105984006949	no	#4A74A9	Cell Cycle
C14	C79	0.559886210014654	no	#4A74A9	Cell Cycle
C14	D46	0.363367519556622	no	#4A74A9	Cell Cycle
C14	D75	0.303624132001657	no	#4A74A9	Cell Cycle
C14	E11	0.376144955176229	no	#4A74A9	Cell Cycle
C14	G12	0.506062280021013	no	#4A74A9	Cell Cycle
C14	I63	-0.270289038176897	no	#B64539	Cell Cycle
C14	J32	0.19649823695465	no	#4A74A9	Cell Cycle
C14	J45	0.38053038521664	no	#4A74A9	Cell Cycle
C14	K13	0.402247769604928	no	#4A74A9	Cell Cycle
C14	K50	0.212839287263042	no	#4A74A9	Cell Cycle
C14	K51	0.4908271061753	no	#4A74A9	Cell Cycle
C14	K58	0.462128549086232	no	#4A74A9	Cell Cycle
C14	L20	0.556469405368501	no	#4A74A9	Cell Cycle
C14	L40	0.618433399403895	no	#4A74A9	Cell Cycle
C14	M19	0.430558034028778	no	#4A74A9	Cell Cycle
C14	M32	0.231544727767635	no	#4A74A9	Cell Cycle
C14	M60	0.430474472912456	no	#4A74A9	Cell Cycle
C14	N30	0.337884790434495	no	#4A74A9	Cell Cycle
C14	Q82	0.436360706347459	no	#4A74A9	Cell Cycle
C14	Q87	-0.315283479763065	no	#B64539	Cell Cycle
C14	R65	0.0972828933261459	no	#4A74A9	Cell Cycle
C16	C18	0.844896634947634	no	#4A74A9	Cell Cycle
C16	C22	0.846755094513381	no	#4A74A9	Cell Cycle
C16	C25	0.768140494205439	no	#4A74A9	Cell Cycle
C16	C34	0.781677667637991	no	#4A74A9	Cell Cycle
C16	C38	0.319466973926921	no	#4A74A9	Cell Cycle
C16	C43	0.719619710047492	no	#4A74A9	Cell Cycle
C16	C50	0.757865667275401	no	#4A74A9	Cell Cycle
C16	C53	0.73334318306212	no	#4A74A9	Cell Cycle
C16	C56	0.663700668881095	no	#4A74A9	Cell Cycle
C16	C64	0.652025878277265	no	#4A74A9	Cell Cycle
C16	C67	0.319467909201802	no	#4A74A9	Cell Cycle
C16	C71	0.386316259979304	no	#4A74A9	Cell Cycle
C16	C73	0.453981181184222	no	#4A74A9	Cell Cycle
C16	C74	0.720902105346435	no	#4A74A9	Cell Cycle
C16	C79	0.635636265620823	yes	#4A74A9	Cell Cycle
C16	C92	-0.118282405731782	no	#B64539	Cell Cycle
C16	D46	0.411184742293563	no	#4A74A9	Cell Cycle
C16	D72	0.425871720800582	no	#4A74A9	Cell Cycle
C16	D75	0.407154804178333	no	#4A74A9	Cell Cycle
C16	E10	-0.357620014581565	no	#B64539	Cell Cycle
C16	E11	0.567422753760648	no	#4A74A9	Cell Cycle
C16	E88	0.405240369974884	no	#4A74A9	Cell Cycle
C16	F17	-0.530384413716194	no	#B64539	Cell Cycle
C16	G10	-0.374547922619285	no	#B64539	Cell Cycle
C16	G12	0.712116875205684	no	#4A74A9	Cell Cycle
C16	I48	0.330924184115882	no	#4A74A9	Cell Cycle
C16	I63	-0.316477270672601	no	#B64539	Cell Cycle
C16	J32	0.168030963703375	no	#4A74A9	Cell Cycle
C16	J45	0.545367952571299	no	#4A74A9	Cell Cycle
C16	K50	0.0734560964691743	no	#4A74A9	Cell Cycle
C16	K51	0.556948604807583	no	#4A74A9	Cell Cycle
C16	K58	0.480218237208359	no	#4A74A9	Cell Cycle
C16	L20	0.569177817114245	no	#4A74A9	Cell Cycle
C16	L40	0.667839465730089	no	#4A74A9	Cell Cycle
C16	M19	0.546343386559036	no	#4A74A9	Cell Cycle
C16	M32	0.125539558545599	no	#4A74A9	Cell Cycle
C16	M35	0.417693268705873	no	#4A74A9	Cell Cycle
C16	M60	0.41709666360752	no	#4A74A9	Cell Cycle
C16	N30	0.309608358780093	no	#4A74A9	Cell Cycle
C16	N80	-0.678197939280341	no	#B64539	Cell Cycle
C16	Q82	0.568760162429888	no	#4A74A9	Cell Cycle
C16	Q87	-0.536137041528972	no	#B64539	Cell Cycle
C18	C22	0.71541323506039	no	#4A74A9	Cell Cycle
C18	C25	0.601316055415073	no	#4A74A9	Cell Cycle
C18	C34	0.732890200667434	no	#4A74A9	Cell Cycle
C18	C38	0.378853477568634	no	#4A74A9	Cell Cycle
C18	C43	0.654737347497701	no	#4A74A9	Cell Cycle
C18	C50	0.680347562969977	no	#4A74A9	Cell Cycle
C18	C53	0.663671656108572	no	#4A74A9	Cell Cycle
C18	C56	0.598204661419436	no	#4A74A9	Cell Cycle
C18	C64	0.589328863425239	no	#4A74A9	Cell Cycle
C18	C67	0.284423380332633	no	#4A74A9	Cell Cycle
C18	C71	0.389558547748299	no	#4A74A9	Cell Cycle
C18	C73	0.342086065320573	no	#4A74A9	Cell Cycle
C18	C74	0.661977834556704	no	#4A74A9	Cell Cycle
C18	C79	0.667282542462507	yes	#4A74A9	Cell Cycle
C18	D45	-0.410019036187162	no	#B64539	Cell Cycle
C18	D72	0.419425924110541	no	#4A74A9	Cell Cycle
C18	D75	0.358983704426615	no	#4A74A9	Cell Cycle
C18	D82	-0.402251767218264	no	#B64539	Cell Cycle
C18	E10	-0.326412012139609	no	#B64539	Cell Cycle
C18	E11	0.450836324584434	no	#4A74A9	Cell Cycle
C18	G12	0.607064117694268	no	#4A74A9	Cell Cycle
C18	I63	-0.358611670096672	no	#B64539	Cell Cycle
C18	J32	0.136334573374416	no	#4A74A9	Cell Cycle
C18	J45	0.466558857239215	no	#4A74A9	Cell Cycle
C18	K50	0.0616966778503873	no	#4A74A9	Cell Cycle
C18	K51	0.625122909418629	no	#4A74A9	Cell Cycle
C18	K58	0.563188092022653	no	#4A74A9	Cell Cycle
C18	L20	0.501823786723122	no	#4A74A9	Cell Cycle
C18	L40	0.60870990342828	no	#4A74A9	Cell Cycle
C18	M19	0.460880499828091	no	#4A74A9	Cell Cycle
C18	M35	0.33773948241998	no	#4A74A9	Cell Cycle
C18	M60	0.34616482824715	no	#4A74A9	Cell Cycle
C18	N30	0.270878163276043	no	#4A74A9	Cell Cycle
C18	N80	-0.562526023086842	no	#B64539	Cell Cycle
C18	Q82	0.569485647289995	no	#4A74A9	Cell Cycle
C18	Q87	-0.517679964205168	no	#B64539	Cell Cycle
C18	T86	0.183959740498799	no	#4A74A9	Cell Cycle
C22	C25	0.737772177435632	yes	#4A74A9	Cell Cycle
C22	C34	0.826375200863425	no	#4A74A9	Cell Cycle
C22	C38	0.376384781647748	no	#4A74A9	Cell Cycle
C22	C43	0.727398808033232	no	#4A74A9	Cell Cycle
C22	C50	0.823242218681086	no	#4A74A9	Cell Cycle
C22	C53	0.719083336330242	no	#4A74A9	Cell Cycle
C22	C56	0.687145791312775	no	#4A74A9	Cell Cycle
C22	C64	0.584827723073623	no	#4A74A9	Cell Cycle
C22	C67	0.312829232754499	no	#4A74A9	Cell Cycle
C22	C73	0.52555625115263	no	#4A74A9	Cell Cycle
C22	C74	0.774459097965203	no	#4A74A9	Cell Cycle
C22	C79	0.589806785477074	no	#4A74A9	Cell Cycle
C22	C92	-0.154230598036896	no	#B64539	Cell Cycle
C22	D46	0.394761610483766	no	#4A74A9	Cell Cycle
C22	D72	0.452040574461109	no	#4A74A9	Cell Cycle
C22	D75	0.52080073530604	no	#4A74A9	Cell Cycle
C22	E10	-0.395575507008295	no	#B64539	Cell Cycle
C22	E11	0.516500712229798	no	#4A74A9	Cell Cycle
C22	E88	0.419154134726884	no	#4A74A9	Cell Cycle
C22	F17	-0.4511477792322	no	#B64539	Cell Cycle
C22	G10	-0.362919951862929	no	#B64539	Cell Cycle
C22	G12	0.644032422732841	no	#4A74A9	Cell Cycle
C22	I42	-0.0517208620588638	no	#B64539	Cell Cycle
C22	I63	-0.300380522570223	no	#B64539	Cell Cycle
C22	I73	-0.166118781387292	no	#B64539	Cell Cycle
C22	J32	0.262525099792573	no	#4A74A9	Cell Cycle
