Disease1	Disease2	weight	comorbid	colors	pathway
C53	C79	0.587365591397849	yes	#4A74A9	Cell Cycle
C53	D75	0.462135888133563	no	#4A74A9	Cell Cycle
C53	L40	0.483211711737094	no	#4A74A9	Cell Cycle
C53	N30	0.422034067469559	no	#4A74A9	Cell Cycle
C53	N80	-0.405456645785842	no	#B64539	Cell Cycle
C56	C64	0.427216341324642	no	#4A74A9	Cell Cycle
C56	C73	0.667459669826125	no	#4A74A9	Cell Cycle
C56	D75	0.520812976353332	no	#4A74A9	Cell Cycle
C56	L40	0.639425554735273	no	#4A74A9	Cell Cycle
C56	M32	0.600042182227222	no	#4A74A9	Cell Cycle
C56	N80	-0.417492309433419	no	#B64539	Cell Cycle
C64	C71	0.465035106199465	no	#4A74A9	Cell Cycle
C64	C73	0.569443742098609	no	#4A74A9	Cell Cycle
C64	C79	0.616695468509985	yes	#4A74A9	Cell Cycle
C64	K51	0.366256950541411	no	#4A74A9	Cell Cycle
C64	L40	0.378002807088519	no	#4A74A9	Cell Cycle
C64	N30	0.483857188745139	no	#4A74A9	Cell Cycle
C64	N80	-0.403919713222039	no	#B64539	Cell Cycle
C71	G30	0.58250124727479	no	#4A74A9	Cell Cycle
C73	C79	0.728913192071087	yes	#4A74A9	Cell Cycle
C73	D47	0.624367518203135	no	#4A74A9	Cell Cycle
C73	D75	0.485535502365797	no	#4A74A9	Cell Cycle
C73	K51	0.549779192653703	no	#4A74A9	Cell Cycle
C73	L40	0.65601355679831	no	#4A74A9	Cell Cycle
C73	M32	0.470756249183266	no	#4A74A9	Cell Cycle
C73	N19	0.387994448299792	no	#4A74A9	Cell Cycle
C73	N30	0.680524898240214	no	#4A74A9	Cell Cycle
C73	R65	0.474600250049352	no	#4A74A9	Cell Cycle
C79	K51	0.649825783972126	no	#4A74A9	Cell Cycle
C79	L40	0.693635531135531	no	#4A74A9	Cell Cycle
C79	L71	0.692895339954164	no	#4A74A9	Cell Cycle
C79	N30	0.679395995185469	no	#4A74A9	Cell Cycle
D45	D47	0.778967867575463	yes	#4A74A9	Cell Cycle
D45	D75	0.886741165810933	yes	#4A74A9	Cell Cycle
D45	N19	0.601809954751131	no	#4A74A9	Cell Cycle
D46	M32	0.86015037593985	no	#4A74A9	Cell Cycle
D47	D75	0.732040816326531	yes	#4A74A9	Cell Cycle
D47	N19	0.537682570593963	no	#4A74A9	Cell Cycle
D75	L40	0.543851960601711	no	#4A74A9	Cell Cycle
D75	M32	0.801225090698775	no	#4A74A9	Cell Cycle
D82	D86	0.40853487064117	no	#4A74A9	Cell Cycle
D82	R65	0.659228674961551	no	#4A74A9	Cell Cycle
D86	R65	0.515757827078582	no	#4A74A9	Cell Cycle
F17	N80	0.51080955154339	no	#4A74A9	Cell Cycle
G30	M32	-0.348591092065965	no	#B64539	Cell Cycle
J32	L40	0.787902187902188	no	#4A74A9	Cell Cycle
J32	N30	0.841558441558442	no	#4A74A9	Cell Cycle
K51	K58	0.765296862846772	yes	#4A74A9	Cell Cycle
K51	L40	0.640669490936871	no	#4A74A9	Cell Cycle
K51	N30	0.706712235133288	no	#4A74A9	Cell Cycle
K58	L40	0.616630152854373	no	#4A74A9	Cell Cycle
K58	N30	0.759838786154576	no	#4A74A9	Cell Cycle
L40	L71	0.620717488789238	no	#4A74A9	Cell Cycle
L40	M32	0.598848481168923	no	#4A74A9	Cell Cycle
L40	N30	0.604263282417313	no	#4A74A9	Cell Cycle
L40	R65	0.385668094482586	no	#4A74A9	Cell Cycle
M32	N19	0.530421377183967	yes	#4A74A9	Cell Cycle
M32	R65	0.760135935866156	no	#4A74A9	Cell Cycle
A71	N30	0.852631578947368	no	#4A74A9	Cell-Cell communication
C14	K13	0.914285714285714	no	#4A74A9	Cell-Cell communication
C14	K51	0.870588235294118	no	#4A74A9	Cell-Cell communication
C34	N30	-0.726173541963016	no	#B64539	Cell-Cell communication
C71	G30	0.819211822660098	no	#4A74A9	Cell-Cell communication
C73	K51	0.798701298701299	no	#4A74A9	Cell-Cell communication
D82	R65	0.733333333333333	no	#4A74A9	Cell-Cell communication
M32	R65	0.820440429136081	no	#4A74A9	Cell-Cell communication
A71	C14	0.471495463857185	no	#4A74A9	Cellular responses to stimuli
A71	C50	0.497956131605185	no	#4A74A9	Cellular responses to stimuli
A71	C73	0.608022774327122	no	#4A74A9	Cellular responses to stimuli
A71	C91	0.51077239693871	no	#4A74A9	Cellular responses to stimuli
A71	D82	0.384038302562689	no	#4A74A9	Cellular responses to stimuli
A71	D86	0.526977726574501	no	#4A74A9	Cellular responses to stimuli
A71	F17	0.65393980101591	no	#4A74A9	Cellular responses to stimuli
A71	K51	0.637646793134598	no	#4A74A9	Cellular responses to stimuli
A71	K58	0.76701101340391	no	#4A74A9	Cellular responses to stimuli
A71	L40	0.501187766854025	no	#4A74A9	Cellular responses to stimuli
A71	L71	0.40345170326195	no	#4A74A9	Cellular responses to stimuli
A71	M32	0.673032109470262	no	#4A74A9	Cellular responses to stimuli
A71	N19	0.416658025832338	no	#4A74A9	Cellular responses to stimuli
A71	N30	0.698965575060298	no	#4A74A9	Cellular responses to stimuli
A71	N80	0.367174583314715	no	#4A74A9	Cellular responses to stimuli
A71	Q96	0.536279102532493	no	#4A74A9	Cellular responses to stimuli
A71	R65	0.538870686650401	no	#4A74A9	Cellular responses to stimuli
A90	C14	0.495922384701912	no	#4A74A9	Cellular responses to stimuli
A90	D45	0.724216027874565	no	#4A74A9	Cellular responses to stimuli
A90	D47	0.609205384281372	no	#4A74A9	Cellular responses to stimuli
A90	D75	0.577990267224451	no	#4A74A9	Cellular responses to stimuli
A90	D82	0.504050702672913	no	#4A74A9	Cellular responses to stimuli
A90	L40	0.378400847149563	no	#4A74A9	Cellular responses to stimuli
A90	M32	0.554194559179604	no	#4A74A9	Cellular responses to stimuli
A90	N30	0.391127496159754	no	#4A74A9	Cellular responses to stimuli
A90	R65	0.731376614604805	no	#4A74A9	Cellular responses to stimuli
C14	C16	0.51804652469948	no	#4A74A9	Cellular responses to stimuli
C14	C18	0.394357489487787	no	#4A74A9	Cellular responses to stimuli
C14	C25	0.4636980220297	no	#4A74A9	Cellular responses to stimuli
C14	C34	0.339149229869246	no	#4A74A9	Cellular responses to stimuli
C14	C50	0.417355013936803	no	#4A74A9	Cellular responses to stimuli
C14	C53	0.74721042039356	no	#4A74A9	Cellular responses to stimuli
C14	C56	0.368428661787296	no	#4A74A9	Cellular responses to stimuli
C14	C64	0.41488326848249	no	#4A74A9	Cellular responses to stimuli
C14	C73	0.437058009327538	no	#4A74A9	Cellular responses to stimuli
C14	K13	0.902972027972028	no	#4A74A9	Cellular responses to stimuli
C14	K51	0.524826312728905	no	#4A74A9	Cellular responses to stimuli
C14	K58	0.70055562415113	no	#4A74A9	Cellular responses to stimuli
C14	L40	0.443645939918258	no	#4A74A9	Cellular responses to stimuli
C14	N30	0.562650602409639	no	#4A74A9	Cellular responses to stimuli
C14	R65	0.338360958142311	no	#4A74A9	Cellular responses to stimuli
C16	C18	0.610000672913349	no	#4A74A9	Cellular responses to stimuli
C16	C22	0.507571506314889	no	#4A74A9	Cellular responses to stimuli
C16	C25	0.622052741415291	no	#4A74A9	Cellular responses to stimuli
C16	C34	0.360485219848845	no	#4A74A9	Cellular responses to stimuli
C16	C50	0.398320389827928	no	#4A74A9	Cellular responses to stimuli
C16	C53	0.526786336702684	no	#4A74A9	Cellular responses to stimuli
C16	C56	0.389177072013887	no	#4A74A9	Cellular responses to stimuli
C16	C64	0.518339720300602	no	#4A74A9	Cellular responses to stimuli
C16	C73	0.382669173999186	no	#4A74A9	Cellular responses to stimuli
C16	K51	0.3873329431275	no	#4A74A9	Cellular responses to stimuli
C16	K58	0.494360635820593	no	#4A74A9	Cellular responses to stimuli
C16	L40	0.377247134089856	no	#4A74A9	Cellular responses to stimuli
C16	N80	-0.342897246617042	no	#B64539	Cellular responses to stimuli
C18	C22	0.50135272544472	no	#4A74A9	Cellular responses to stimuli
C18	C25	0.380597904689825	no	#4A74A9	Cellular responses to stimuli
C18	C34	0.474451845033475	no	#4A74A9	Cellular responses to stimuli
C18	C50	0.42958399237469	no	#4A74A9	Cellular responses to stimuli
C18	C53	0.496012539552326	no	#4A74A9	Cellular responses to stimuli
C18	C56	0.31022591940845	no	#4A74A9	Cellular responses to stimuli
C18	C64	0.392224085936556	no	#4A74A9	Cellular responses to stimuli
C18	K51	0.653933747412008	no	#4A74A9	Cellular responses to stimuli
C18	K58	0.699901857438843	no	#4A74A9	Cellular responses to stimuli
C18	L40	0.309144047110307	no	#4A74A9	Cellular responses to stimuli
C22	C25	0.468668206826558	yes	#4A74A9	Cellular responses to stimuli
C22	C34	0.671601001196472	no	#4A74A9	Cellular responses to stimuli
C22	C50	0.642442339751223	no	#4A74A9	Cellular responses to stimuli
C22	C53	0.41413240748047	no	#4A74A9	Cellular responses to stimuli
C22	C56	0.423649013986799	no	#4A74A9	Cellular responses to stimuli
C22	C64	0.383035142055551	no	#4A74A9	Cellular responses to stimuli
C22	C73	0.369075414741004	no	#4A74A9	Cellular responses to stimuli
C22	K51	0.498548621190131	no	#4A74A9	Cellular responses to stimuli
C22	N80	-0.364388850690221	no	#B64539	Cellular responses to stimuli
C25	C34	0.246172513027923	no	#4A74A9	Cellular responses to stimuli
C25	C50	0.403003847292098	no	#4A74A9	Cellular responses to stimuli
C25	C53	0.426901275389702	no	#4A74A9	Cellular responses to stimuli
C25	C64	0.382380547271588	no	#4A74A9	Cellular responses to stimuli
C25	C73	0.469819788537995	no	#4A74A9	Cellular responses to stimuli
C25	K51	0.369791457252758	no	#4A74A9	Cellular responses to stimuli
C25	K58	0.443385859423595	no	#4A74A9	Cellular responses to stimuli
C25	L40	0.317850854979138	no	#4A74A9	Cellular responses to stimuli
C25	N80	-0.385939233472866	no	#B64539	Cellular responses to stimuli
C34	C50	0.77455302295925	no	#4A74A9	Cellular responses to stimuli
C34	C53	0.433345806735637	no	#4A74A9	Cellular responses to stimuli
C34	C56	0.633509937915108	no	#4A74A9	Cellular responses to stimuli
C34	C73	0.295161563649682	no	#4A74A9	Cellular responses to stimuli
C34	D75	0.445477261369315	no	#4A74A9	Cellular responses to stimuli
C34	F17	0.458739024157096	yes	#4A74A9	Cellular responses to stimuli
C34	G30	-0.363963539777238	no	#B64539	Cellular responses to stimuli
C34	K51	0.341295808264134	no	#4A74A9	Cellular responses to stimuli
C34	L40	0.410716670058146	no	#4A74A9	Cellular responses to stimuli
C34	L71	0.261321192648663	no	#4A74A9	Cellular responses to stimuli
C50	C53	0.538666235331563	no	#4A74A9	Cellular responses to stimuli
C50	C56	0.599454788022983	no	#4A74A9	Cellular responses to stimuli
C50	C73	0.454498969134489	no	#4A74A9	Cellular responses to stimuli
C50	G30	-0.364844742950099	no	#B64539	Cellular responses to stimuli
C50	L40	0.372646685641782	no	#4A74A9	Cellular responses to stimuli
C53	C64	0.417134454674759	no	#4A74A9	Cellular responses to stimuli
C53	C79	0.817460317460317	yes	#4A74A9	Cellular responses to stimuli
C53	K51	0.574626865671642	no	#4A74A9	Cellular responses to stimuli
C53	M35	0.963636363636364	no	#4A74A9	Cellular responses to stimuli
C53	N19	-0.427585933921776	no	#B64539	Cellular responses to stimuli
C53	N30	0.650573908174692	no	#4A74A9	Cellular responses to stimuli
C53	N80	-0.426167725404367	no	#B64539	Cellular responses to stimuli
C56	D75	0.539588155479288	no	#4A74A9	Cellular responses to stimuli
C56	L40	0.389059559225305	no	#4A74A9	Cellular responses to stimuli
C56	M32	0.398370261856803	no	#4A74A9	Cellular responses to stimuli
C64	C71	0.439394997800631	no	#4A74A9	Cellular responses to stimuli
C64	C73	0.321135782742902	no	#4A74A9	Cellular responses to stimuli
C64	K51	0.451364102737802	no	#4A74A9	Cellular responses to stimuli
C64	K58	0.639443325398279	no	#4A74A9	Cellular responses to stimuli
C64	N30	0.366082639333761	no	#4A74A9	Cellular responses to stimuli
C71	G30	0.714006665253992	no	#4A74A9	Cellular responses to stimuli
C73	F17	0.431755548278207	no	#4A74A9	Cellular responses to stimuli
C73	L40	0.34630705786273	no	#4A74A9	Cellular responses to stimuli
C73	N30	0.353617201814545	no	#4A74A9	Cellular responses to stimuli
C79	N30	0.682200152788388	no	#4A74A9	Cellular responses to stimuli
D45	D47	0.860029211295034	yes	#4A74A9	Cellular responses to stimuli
D45	D75	0.843722943722944	yes	#4A74A9	Cellular responses to stimuli
D45	N19	0.652830188679245	no	#4A74A9	Cellular responses to stimuli
D46	M32	0.718207282913165	no	#4A74A9	Cellular responses to stimuli
D47	D75	0.740995475113122	yes	#4A74A9	Cellular responses to stimuli
D47	N19	0.485961989386647	no	#4A74A9	Cellular responses to stimuli
D75	D82	-0.400510870032152	no	#B64539	Cellular responses to stimuli
D75	N19	0.516739510489511	no	#4A74A9	Cellular responses to stimuli
D82	M32	0.328523667786459	no	#4A74A9	Cellular responses to stimuli
D82	R65	0.736663198497691	no	#4A74A9	Cellular responses to stimuli
D86	R65	0.478491335372069	no	#4A74A9	Cellular responses to stimuli
F17	L71	0.510345735345735	no	#4A74A9	Cellular responses to stimuli
G30	L71	-0.342103822616554	no	#B64539	Cellular responses to stimuli
G30	N80	0.320891089108911	no	#4A74A9	Cellular responses to stimuli
K51	K58	0.889622758194187	yes	#4A74A9	Cellular responses to stimuli
K51	L40	0.355639868744873	no	#4A74A9	Cellular responses to stimuli
K51	N30	0.615521533322155	no	#4A74A9	Cellular responses to stimuli
K58	N30	0.830880713489409	no	#4A74A9	Cellular responses to stimuli
L20	Q96	0.969230769230769	no	#4A74A9	Cellular responses to stimuli
L40	L71	0.666149813012084	no	#4A74A9	Cellular responses to stimuli
L40	M32	0.564235925235119	no	#4A74A9	Cellular responses to stimuli
L40	N30	0.384173334748717	no	#4A74A9	Cellular responses to stimuli
L40	R65	0.33220598400316	no	#4A74A9	Cellular responses to stimuli
M32	N19	0.596866359447005	yes	#4A74A9	Cellular responses to stimuli
M32	N30	0.383998888811723	no	#4A74A9	Cellular responses to stimuli
M32	N80	0.418204949459742	no	#4A74A9	Cellular responses to stimuli
M32	R65	0.676698580262372	no	#4A74A9	Cellular responses to stimuli
M35	N80	-0.854319593450028	no	#B64539	Cellular responses to stimuli
N19	N80	0.427778919252106	no	#4A74A9	Cellular responses to stimuli
N80	Q96	0.405402839101742	no	#4A74A9	Cellular responses to stimuli
A90	R65	0.656445993031359	no	#4A74A9	Chromatin organization
C14	C16	0.710359408033827	no	#4A74A9	Chromatin organization
C14	C18	0.775654261704682	no	#4A74A9	Chromatin organization
C14	C25	0.634551495016611	no	#4A74A9	Chromatin organization
C14	C34	0.655480020917285	no	#4A74A9	Chromatin organization
C14	C50	0.738603425559947	no	#4A74A9	Chromatin organization
C16	C18	0.719464745780535	no	#4A74A9	Chromatin organization
C16	C34	0.550997688570216	no	#4A74A9	Chromatin organization
C16	C50	0.564377130362081	no	#4A74A9	Chromatin organization
C16	C53	0.796963562753036	no	#4A74A9	Chromatin organization
C16	C56	0.618571428571429	no	#4A74A9	Chromatin organization
C18	C34	0.682513139034878	no	#4A74A9	Chromatin organization
C18	C50	0.72978689440498	no	#4A74A9	Chromatin organization
C18	C56	0.697539302802461	no	#4A74A9	Chromatin organization
C18	D82	-0.538894252970068	no	#B64539	Chromatin organization
C22	C34	0.698020592226036	no	#4A74A9	Chromatin organization
C22	C50	0.612959786544692	no	#4A74A9	Chromatin organization
C34	C50	0.796594178970706	no	#4A74A9	Chromatin organization
C34	C56	0.608831306187202	no	#4A74A9	Chromatin organization
C34	D82	-0.442615190406059	no	#B64539	Chromatin organization
C34	L40	0.568802732847677	no	#4A74A9	Chromatin organization
C50	C56	0.630666780500299	no	#4A74A9	Chromatin organization
C56	L40	0.555138577009444	no	#4A74A9	Chromatin organization
D45	D47	0.781609195402299	yes	#4A74A9	Chromatin organization
D82	R65	0.65293586269196	no	#4A74A9	Chromatin organization
L40	L71	0.497280825128926	no	#4A74A9	Chromatin organization
M32	N80	0.520785330261137	no	#4A74A9	Chromatin organization
M32	R65	0.625974025974026	no	#4A74A9	Chromatin organization
C14	C16	0.901960784313726	no	#4A74A9	Circadian Clock
C22	C34	0.898245614035088	no	#4A74A9	Circadian Clock
C34	C50	0.859677419354839	no	#4A74A9	Circadian Clock
D82	R65	0.892173913043478	no	#4A74A9	Circadian Clock
M32	R65	0.929824561403509	no	#4A74A9	Circadian Clock
A71	C64	0.383152306438241	no	#4A74A9	Developmental Biology
A71	C73	0.399892600542474	no	#4A74A9	Developmental Biology
A71	C91	0.511981689196879	no	#4A74A9	Developmental Biology
A71	D75	-0.593848257006152	no	#B64539	Developmental Biology
A71	D82	0.32700418225842	no	#4A74A9	Developmental Biology
A71	K51	0.53601465002713	no	#4A74A9	Developmental Biology
A71	K58	0.675336295199309	no	#4A74A9	Developmental Biology
A71	L40	0.506389067889769	no	#4A74A9	Developmental Biology
A71	L71	0.384252569167509	no	#4A74A9	Developmental Biology
A71	N30	0.724641486430024	no	#4A74A9	Developmental Biology
A90	C14	0.40652489921923	no	#4A74A9	Developmental Biology
A90	D75	0.601757631822387	no	#4A74A9	Developmental Biology
A90	D82	0.447313634349202	no	#4A74A9	Developmental Biology
A90	D86	0.691923774954628	no	#4A74A9	Developmental Biology
A90	M32	0.622916888936306	no	#4A74A9	Developmental Biology
A90	R65	0.696023444805414	no	#4A74A9	Developmental Biology
C11	C14	0.671855203619909	yes	#4A74A9	Developmental Biology
C11	C53	0.86889231018556	no	#4A74A9	Developmental Biology
C14	C16	0.606689043616559	no	#4A74A9	Developmental Biology
C14	C18	0.458942108869227	no	#4A74A9	Developmental Biology
C14	C25	0.498572065843548	no	#4A74A9	Developmental Biology
C14	C34	0.259697993699501	no	#4A74A9	Developmental Biology
C14	C50	0.4167903182472	no	#4A74A9	Developmental Biology
C14	C53	0.666484306332504	no	#4A74A9	Developmental Biology
C14	C64	0.387228552678678	no	#4A74A9	Developmental Biology
C14	C73	0.53138522164851	no	#4A74A9	Developmental Biology
C14	K13	0.865715735131748	no	#4A74A9	Developmental Biology
C14	K51	0.643079755126504	no	#4A74A9	Developmental Biology
C14	K58	0.549829946554631	no	#4A74A9	Developmental Biology
C14	L40	0.274092274862493	no	#4A74A9	Developmental Biology
C16	C18	0.648484301775539	no	#4A74A9	Developmental Biology
C16	C22	0.486713190121457	no	#4A74A9	Developmental Biology
C16	C25	0.630750190822311	no	#4A74A9	Developmental Biology
C16	C34	0.336260498610043	no	#4A74A9	Developmental Biology
C16	C50	0.325262036192579	no	#4A74A9	Developmental Biology
