Disease1	Disease2	weight	comorbid	colors	pathway
C53	M32	-0.433516216403917	no	#B64539	Autophagy
C53	M35	0.410622527848365	no	#4A74A9	Autophagy
C53	N19	-0.464977619844877	no	#B64539	Autophagy
C53	N80	-0.436536129349913	no	#B64539	Autophagy
C71	F20	0.417221819814121	no	#4A74A9	Autophagy
C71	G30	0.448507980569049	no	#4A74A9	Autophagy
C73	N30	0.479409073865767	no	#4A74A9	Autophagy
D45	D47	0.84650043399353	yes	#4A74A9	Autophagy
D45	D75	0.678491727587534	yes	#4A74A9	Autophagy
D47	D75	0.612739783954177	yes	#4A74A9	Autophagy
D47	N19	0.460545553958	no	#4A74A9	Autophagy
D57	D75	0.584020892940315	no	#4A74A9	Autophagy
D82	R65	0.66577480490524	no	#4A74A9	Autophagy
E11	J45	0.424642014162077	no	#4A74A9	Autophagy
E11	M35	0.417183579779	no	#4A74A9	Autophagy
E11	N80	-0.514279861803384	no	#B64539	Autophagy
E88	I21	-0.398181486806667	no	#B64539	Autophagy
E88	M35	0.537522361359571	no	#4A74A9	Autophagy
F17	I21	0.436584921326016	no	#4A74A9	Autophagy
F17	N80	0.481505960753253	no	#4A74A9	Autophagy
F20	F31	0.718345753655793	yes	#4A74A9	Autophagy
F20	F33	0.469496332418563	yes	#4A74A9	Autophagy
F20	G30	0.820541290770298	no	#4A74A9	Autophagy
F31	F33	0.513222956505437	yes	#4A74A9	Autophagy
F31	G30	0.681330849268841	no	#4A74A9	Autophagy
F33	L20	0.368173810921903	no	#4A74A9	Autophagy
F33	M47	0.440269053668855	no	#4A74A9	Autophagy
G12	N80	-0.399316638942589	no	#B64539	Autophagy
I21	M32	0.429723982908406	no	#4A74A9	Autophagy
I21	M35	-0.460132439602276	no	#B64539	Autophagy
I21	N19	0.611514099587494	yes	#4A74A9	Autophagy
I21	N80	0.490840606711083	no	#4A74A9	Autophagy
I73	M35	-0.38825131104583	no	#B64539	Autophagy
J44	R65	0.484457456686747	no	#4A74A9	Autophagy
J45	N80	-0.525609831029186	no	#B64539	Autophagy
K12	N30	0.389564122738002	no	#4A74A9	Autophagy
K50	L40	0.471391608645798	yes	#4A74A9	Autophagy
K51	K58	0.678348015632457	yes	#4A74A9	Autophagy
K51	L40	0.493709954034915	no	#4A74A9	Autophagy
K51	N30	0.508923703245974	no	#4A74A9	Autophagy
K58	N30	0.499458068012464	no	#4A74A9	Autophagy
L20	M47	0.391585301363326	no	#4A74A9	Autophagy
L40	N30	0.407649769585253	no	#4A74A9	Autophagy
M32	N19	0.484732994471558	yes	#4A74A9	Autophagy
M32	R65	0.531248657561769	no	#4A74A9	Autophagy
M35	N19	-0.497110224580304	no	#B64539	Autophagy
M35	N80	-0.59369561735974	no	#B64539	Autophagy
M35	Q96	-0.40211023028805	no	#B64539	Autophagy
M47	Q96	0.451375152418372	no	#4A74A9	Autophagy
N19	N80	0.642267268787591	no	#4A74A9	Autophagy
N80	Q96	0.449839898751243	no	#4A74A9	Autophagy
A71	A90	0.38409951966581	no	#4A74A9	Cell Cycle
A71	B17	-0.305594448387853	no	#B64539	Cell Cycle
A71	C14	0.287488215538181	no	#4A74A9	Cell Cycle
A71	C34	0.200911723357676	no	#4A74A9	Cell Cycle
A71	C38	0.358700714402298	no	#4A74A9	Cell Cycle
A71	C43	0.329370255749722	no	#4A74A9	Cell Cycle
A71	C50	0.230924456234355	no	#4A74A9	Cell Cycle
A71	C56	0.287966086434274	no	#4A74A9	Cell Cycle
A71	C67	0.34296507248768	no	#4A74A9	Cell Cycle
A71	C73	0.542733033828211	no	#4A74A9	Cell Cycle
A71	C74	0.28404487618799	no	#4A74A9	Cell Cycle
A71	C79	0.269659906268392	no	#4A74A9	Cell Cycle
A71	C92	-0.313729217436932	no	#B64539	Cell Cycle
A71	E11	-0.19267184368815	no	#B64539	Cell Cycle
A71	F17	0.343728973352044	no	#4A74A9	Cell Cycle
A71	F20	0.199090877881112	no	#4A74A9	Cell Cycle
A71	I21	0.411644983713446	no	#4A74A9	Cell Cycle
A71	J32	0.391087282216294	no	#4A74A9	Cell Cycle
A71	J44	0.242807528348816	no	#4A74A9	Cell Cycle
A71	J45	-0.197207292750787	no	#B64539	Cell Cycle
A71	K50	0.347039012929659	no	#4A74A9	Cell Cycle
A71	K51	0.357883934205702	no	#4A74A9	Cell Cycle
A71	K58	0.327925419807668	no	#4A74A9	Cell Cycle
A71	L20	0.457079374084729	no	#4A74A9	Cell Cycle
A71	L40	0.387300386218619	no	#4A74A9	Cell Cycle
A71	M32	0.382034327050026	no	#4A74A9	Cell Cycle
A71	M47	0.270238200952804	no	#4A74A9	Cell Cycle
A71	M60	0.283993774238875	no	#4A74A9	Cell Cycle
A71	N19	0.365512109306001	no	#4A74A9	Cell Cycle
A71	N30	0.503981637298572	no	#4A74A9	Cell Cycle
A71	N80	0.304701437029544	no	#4A74A9	Cell Cycle
A71	Q87	-0.189808182033385	no	#B64539	Cell Cycle
A71	Q96	0.429174315166198	no	#4A74A9	Cell Cycle
A71	R65	0.409113400206918	no	#4A74A9	Cell Cycle
A90	B44	-0.205915380851182	no	#B64539	Cell Cycle
A90	C11	0.203357364152971	no	#4A74A9	Cell Cycle
A90	C14	0.339563349422773	no	#4A74A9	Cell Cycle
A90	C16	0.288029641924546	no	#4A74A9	Cell Cycle
A90	C18	0.237775240046167	no	#4A74A9	Cell Cycle
A90	C22	0.312364963909722	no	#4A74A9	Cell Cycle
A90	C25	0.215533319843365	no	#4A74A9	Cell Cycle
A90	C34	0.375094486619543	no	#4A74A9	Cell Cycle
A90	C38	0.345279642829264	no	#4A74A9	Cell Cycle
A90	C43	0.299944561837032	no	#4A74A9	Cell Cycle
A90	C50	0.38223121048216	no	#4A74A9	Cell Cycle
A90	C53	0.221618519639592	no	#4A74A9	Cell Cycle
A90	C56	0.391457970032565	no	#4A74A9	Cell Cycle
A90	C67	0.268876322163885	no	#4A74A9	Cell Cycle
A90	C73	0.41749190574118	no	#4A74A9	Cell Cycle
A90	C74	0.343949493455363	no	#4A74A9	Cell Cycle
A90	C79	0.295661416532367	no	#4A74A9	Cell Cycle
A90	D45	0.251070340260155	no	#4A74A9	Cell Cycle
A90	D47	0.268255623317524	no	#4A74A9	Cell Cycle
A90	D75	0.328370315355536	no	#4A74A9	Cell Cycle
A90	D82	0.232250096574273	no	#4A74A9	Cell Cycle
A90	D86	0.37642386522426	no	#4A74A9	Cell Cycle
A90	G10	-0.19670789268818	no	#B64539	Cell Cycle
A90	G12	0.305009643633846	no	#4A74A9	Cell Cycle
A90	J44	0.323530673384368	no	#4A74A9	Cell Cycle
A90	K50	0.451558419077778	no	#4A74A9	Cell Cycle
A90	K51	0.273021904435164	no	#4A74A9	Cell Cycle
A90	K58	0.284428908049558	no	#4A74A9	Cell Cycle
A90	L20	0.30435205729634	no	#4A74A9	Cell Cycle
A90	L40	0.505536425829509	no	#4A74A9	Cell Cycle
A90	L71	0.187259450737917	no	#4A74A9	Cell Cycle
A90	M32	0.536507649226111	no	#4A74A9	Cell Cycle
A90	M60	0.274015200739653	no	#4A74A9	Cell Cycle
A90	N19	0.251305545324532	no	#4A74A9	Cell Cycle
A90	N30	0.293602652485871	no	#4A74A9	Cell Cycle
A90	R65	0.612706045471285	no	#4A74A9	Cell Cycle
B17	C11	0.200794937915879	no	#4A74A9	Cell Cycle
B17	D46	-0.356780811572657	no	#B64539	Cell Cycle
B17	D47	-0.19342726613279	no	#B64539	Cell Cycle
B17	E11	0.238818854904519	no	#4A74A9	Cell Cycle
B17	E88	0.269067044002476	no	#4A74A9	Cell Cycle
B17	F17	-0.205191046735209	no	#B64539	Cell Cycle
B17	G10	-0.290166866110784	no	#B64539	Cell Cycle
B17	I21	-0.506302568128294	no	#B64539	Cell Cycle
B17	M32	-0.387413606641054	no	#B64539	Cell Cycle
B17	M35	0.489857547971917	no	#4A74A9	Cell Cycle
B17	M47	-0.293611319023589	no	#B64539	Cell Cycle
B17	N19	-0.397365245034228	no	#B64539	Cell Cycle
B17	N80	-0.408784710457794	no	#B64539	Cell Cycle
B17	Q96	-0.393894060538782	no	#B64539	Cell Cycle
B44	C11	-0.448803341623005	no	#B64539	Cell Cycle
B44	C14	-0.272018715284319	no	#B64539	Cell Cycle
B44	C16	-0.365302392359113	no	#B64539	Cell Cycle
B44	C18	-0.388011899852525	no	#B64539	Cell Cycle
B44	C22	-0.436103205594899	no	#B64539	Cell Cycle
B44	C25	-0.235550215442995	no	#B64539	Cell Cycle
B44	C34	-0.392426996305479	no	#B64539	Cell Cycle
B44	C38	-0.383997079293362	no	#B64539	Cell Cycle
B44	C43	-0.400701802128441	no	#B64539	Cell Cycle
B44	C50	-0.422012096712606	no	#B64539	Cell Cycle
B44	C53	-0.451497965804923	no	#B64539	Cell Cycle
B44	C56	-0.309572915446898	no	#B64539	Cell Cycle
B44	C64	-0.293610956960616	no	#B64539	Cell Cycle
B44	C73	-0.262688056532785	no	#B64539	Cell Cycle
B44	C74	-0.378052348281898	no	#B64539	Cell Cycle
B44	C79	-0.414552242008889	no	#B64539	Cell Cycle
B44	D57	-0.204815342080478	no	#B64539	Cell Cycle
B44	D75	-0.383682277466287	no	#B64539	Cell Cycle
B44	E10	0.203372756261763	no	#4A74A9	Cell Cycle
B44	E88	-0.2969433183429	no	#B64539	Cell Cycle
B44	G12	-0.392146407301913	no	#B64539	Cell Cycle
B44	I73	0.275567087766088	no	#4A74A9	Cell Cycle
B44	J32	-0.264955837897082	no	#B64539	Cell Cycle
B44	J45	-0.273635359068878	no	#B64539	Cell Cycle
B44	L20	-0.322366529713144	no	#B64539	Cell Cycle
B44	L40	-0.254129072572593	no	#B64539	Cell Cycle
B44	M35	-0.285792726698809	no	#B64539	Cell Cycle
B44	M60	-0.19835058279845	no	#B64539	Cell Cycle
B44	N80	0.338304644370565	no	#4A74A9	Cell Cycle
B44	Q82	-0.424278734847495	no	#B64539	Cell Cycle
B44	Q87	0.331278691084105	no	#4A74A9	Cell Cycle
C11	C14	0.450485385635487	yes	#4A74A9	Cell Cycle
C11	C16	0.596924322560845	no	#4A74A9	Cell Cycle
C11	C18	0.607421347376117	no	#4A74A9	Cell Cycle
C11	C22	0.508933977276597	no	#4A74A9	Cell Cycle
C11	C25	0.359664640087181	no	#4A74A9	Cell Cycle
C11	C34	0.533230845680315	no	#4A74A9	Cell Cycle
C11	C38	0.379562640204016	no	#4A74A9	Cell Cycle
C11	C43	0.404357266469555	no	#4A74A9	Cell Cycle
C11	C50	0.523131358501448	no	#4A74A9	Cell Cycle
C11	C53	0.692358996891436	no	#4A74A9	Cell Cycle
C11	C56	0.347372892438946	no	#4A74A9	Cell Cycle
C11	C64	0.42438033357454	no	#4A74A9	Cell Cycle
C11	C71	0.197123333190262	no	#4A74A9	Cell Cycle
C11	C73	0.297116634836434	no	#4A74A9	Cell Cycle
C11	C74	0.469889058938351	no	#4A74A9	Cell Cycle
C11	C79	0.531107756957527	no	#4A74A9	Cell Cycle
C11	C91	-0.191663728847703	no	#B64539	Cell Cycle
C11	D72	0.295079176501852	no	#4A74A9	Cell Cycle
C11	D75	0.335272056058626	no	#4A74A9	Cell Cycle
C11	D82	-0.257362929219219	no	#B64539	Cell Cycle
C11	E10	-0.210083903124475	no	#B64539	Cell Cycle
C11	E11	0.298100881361264	no	#4A74A9	Cell Cycle
C11	E88	0.342679094916055	no	#4A74A9	Cell Cycle
C11	F17	-0.363034718975223	no	#B64539	Cell Cycle
C11	G12	0.389325583230937	no	#4A74A9	Cell Cycle
C11	I21	-0.249212440749403	no	#B64539	Cell Cycle
C11	I73	-0.284492476676984	no	#B64539	Cell Cycle
C11	J32	0.299497172583561	no	#4A74A9	Cell Cycle
C11	J45	0.323685283480298	no	#4A74A9	Cell Cycle
C11	J84	-0.266637222507896	no	#B64539	Cell Cycle
C11	K51	0.256628482553953	no	#4A74A9	Cell Cycle
C11	K58	0.251290820076522	no	#4A74A9	Cell Cycle
C11	L20	0.284744029731495	no	#4A74A9	Cell Cycle
C11	L40	0.349193443446404	no	#4A74A9	Cell Cycle
C11	M19	0.226093680590974	no	#4A74A9	Cell Cycle
C11	M35	0.402056797873708	no	#4A74A9	Cell Cycle
C11	M60	0.240556881775134	no	#4A74A9	Cell Cycle
C11	N19	-0.303580708452646	no	#B64539	Cell Cycle
C11	N80	-0.484598436481662	no	#B64539	Cell Cycle
C11	Q82	0.432196871851586	no	#4A74A9	Cell Cycle
C11	Q87	-0.366597770621509	no	#B64539	Cell Cycle
C14	C16	0.629799070335478	no	#4A74A9	Cell Cycle
C14	C18	0.608375642622218	no	#4A74A9	Cell Cycle
C14	C22	0.52850275424584	no	#4A74A9	Cell Cycle
C14	C25	0.377155454177941	no	#4A74A9	Cell Cycle
C14	C34	0.531286565531381	no	#4A74A9	Cell Cycle
C14	C38	0.410723087301915	no	#4A74A9	Cell Cycle
C14	C43	0.547995779140114	no	#4A74A9	Cell Cycle
C14	C50	0.53027790680931	no	#4A74A9	Cell Cycle
C14	C53	0.493526385066411	no	#4A74A9	Cell Cycle
C14	C56	0.497365331281765	no	#4A74A9	Cell Cycle
C14	C64	0.416610124985981	no	#4A74A9	Cell Cycle
C14	C67	0.310221015358604	no	#4A74A9	Cell Cycle
C14	C73	0.492918398053286	no	#4A74A9	Cell Cycle
C14	C74	0.45582366312511	no	#4A74A9	Cell Cycle
C14	C79	0.546514716288692	no	#4A74A9	Cell Cycle
C14	D46	0.214243755727343	no	#4A74A9	Cell Cycle
C14	D75	0.227816624592727	no	#4A74A9	Cell Cycle
C14	G12	0.335663225530403	no	#4A74A9	Cell Cycle
C14	J32	0.282509706507559	no	#4A74A9	Cell Cycle
C14	J45	0.225119236102779	no	#4A74A9	Cell Cycle
C14	K13	0.4228910909715	no	#4A74A9	Cell Cycle
C14	K50	0.323312054813309	no	#4A74A9	Cell Cycle
C14	K51	0.413373443724147	no	#4A74A9	Cell Cycle
C14	K58	0.41353846483958	no	#4A74A9	Cell Cycle
C14	L20	0.468492389420541	no	#4A74A9	Cell Cycle
C14	L40	0.518697556880815	no	#4A74A9	Cell Cycle
C14	L71	0.200497062563507	no	#4A74A9	Cell Cycle
C14	M19	0.289022600105228	no	#4A74A9	Cell Cycle
C14	M32	0.243186212280454	no	#4A74A9	Cell Cycle
C14	M60	0.384653506280124	no	#4A74A9	Cell Cycle
C14	N30	0.314260162100365	no	#4A74A9	Cell Cycle
C14	Q82	0.261152864036181	no	#4A74A9	Cell Cycle
C14	Q87	-0.275361320351234	no	#B64539	Cell Cycle
C14	R65	0.198400305177654	no	#4A74A9	Cell Cycle
C16	C18	0.782938776327621	no	#4A74A9	Cell Cycle
C16	C22	0.681478542273303	no	#4A74A9	Cell Cycle
C16	C25	0.603219989596462	no	#4A74A9	Cell Cycle
C16	C34	0.644556019088188	no	#4A74A9	Cell Cycle
C16	C38	0.371658691149832	no	#4A74A9	Cell Cycle
C16	C43	0.570307198511051	no	#4A74A9	Cell Cycle
C16	C50	0.620734589839565	no	#4A74A9	Cell Cycle
C16	C53	0.552875651332035	no	#4A74A9	Cell Cycle
C16	C56	0.52881282792994	no	#4A74A9	Cell Cycle
C16	C64	0.56163921107232	no	#4A74A9	Cell Cycle
C16	C67	0.270766054064823	no	#4A74A9	Cell Cycle
C16	C71	0.255961578527301	no	#4A74A9	Cell Cycle
C16	C73	0.433705612482269	no	#4A74A9	Cell Cycle
C16	C74	0.520280639297076	no	#4A74A9	Cell Cycle
C16	C79	0.567532457456445	yes	#4A74A9	Cell Cycle
C16	D46	0.190473084629494	no	#4A74A9	Cell Cycle
C16	D72	0.216766477384494	no	#4A74A9	Cell Cycle
C16	D75	0.287115219992837	no	#4A74A9	Cell Cycle
C16	D82	-0.198813634120935	no	#B64539	Cell Cycle
C16	E10	-0.208759125552282	no	#B64539	Cell Cycle
C16	E11	0.322709044147403	no	#4A74A9	Cell Cycle
C16	E88	0.195947222888781	no	#4A74A9	Cell Cycle
C16	F17	-0.31516188192096	no	#B64539	Cell Cycle
C16	G10	-0.213480567944184	no	#B64539	Cell Cycle
C16	G12	0.45721300597213	no	#4A74A9	Cell Cycle
C16	J32	0.269447639522067	no	#4A74A9	Cell Cycle
C16	J45	0.280189614494786	no	#4A74A9	Cell Cycle
C16	K50	0.194716049529954	no	#4A74A9	Cell Cycle
C16	K51	0.424684146338541	no	#4A74A9	Cell Cycle
C16	K58	0.447004066919096	no	#4A74A9	Cell Cycle
C16	L20	0.386853443922638	no	#4A74A9	Cell Cycle
C16	L40	0.527704598895515	no	#4A74A9	Cell Cycle
C16	M19	0.283335335397862	no	#4A74A9	Cell Cycle
C16	M35	0.258977156749963	no	#4A74A9	Cell Cycle
C16	M60	0.361871545947236	no	#4A74A9	Cell Cycle
C16	N30	0.235680035759941	no	#4A74A9	Cell Cycle
C16	N80	-0.413212078969181	no	#B64539	Cell Cycle
C16	Q82	0.345172947947697	no	#4A74A9	Cell Cycle
C16	Q87	-0.437095584487236	no	#B64539	Cell Cycle
C18	C22	0.609521608878755	no	#4A74A9	Cell Cycle
C18	C25	0.451911946070643	no	#4A74A9	Cell Cycle
C18	C34	0.680923196786236	no	#4A74A9	Cell Cycle
C18	C38	0.443961520835669	no	#4A74A9	Cell Cycle
C18	C43	0.545693349054818	no	#4A74A9	Cell Cycle
C18	C50	0.624004550625711	no	#4A74A9	Cell Cycle
C18	C53	0.535342173681291	no	#4A74A9	Cell Cycle
C18	C56	0.502416051652248	no	#4A74A9	Cell Cycle
C18	C64	0.461145025353524	no	#4A74A9	Cell Cycle
C18	C67	0.221249237454584	no	#4A74A9	Cell Cycle
C18	C71	0.213919887564213	no	#4A74A9	Cell Cycle
C18	C73	0.383959802169482	no	#4A74A9	Cell Cycle
C18	C74	0.563936943163441	no	#4A74A9	Cell Cycle
C18	C79	0.623584622669419	yes	#4A74A9	Cell Cycle
C18	D46	0.220085651594218	no	#4A74A9	Cell Cycle
C18	D72	0.285645982650744	no	#4A74A9	Cell Cycle
C18	D75	0.330132401883282	no	#4A74A9	Cell Cycle
C18	D82	-0.306800573702076	no	#B64539	Cell Cycle
C18	E10	-0.196642810142028	no	#B64539	Cell Cycle
C18	E11	0.229853245873148	no	#4A74A9	Cell Cycle
C18	E88	0.188492000783803	no	#4A74A9	Cell Cycle
C18	F17	-0.230959472908531	no	#B64539	Cell Cycle
C18	G12	0.410766006360119	no	#4A74A9	Cell Cycle
C18	J32	0.258189722399899	no	#4A74A9	Cell Cycle
C18	J45	0.254336671647	no	#4A74A9	Cell Cycle
C18	K51	0.507180741704332	no	#4A74A9	Cell Cycle
C18	K58	0.48593077424729	no	#4A74A9	Cell Cycle
C18	L20	0.353353615653179	no	#4A74A9	Cell Cycle
C18	L40	0.501896478078152	no	#4A74A9	Cell Cycle
C18	M19	0.244357541496791	no	#4A74A9	Cell Cycle
C18	M35	0.224585783262836	no	#4A74A9	Cell Cycle
C18	M60	0.347629239822548	no	#4A74A9	Cell Cycle
C18	N30	0.193974643368046	no	#4A74A9	Cell Cycle
C18	N80	-0.346306738109659	no	#B64539	Cell Cycle
C18	Q82	0.377102471708141	no	#4A74A9	Cell Cycle
C18	Q87	-0.439713574729572	no	#B64539	Cell Cycle
C22	C25	0.505210474337263	yes	#4A74A9	Cell Cycle
C22	C34	0.648472065249687	no	#4A74A9	Cell Cycle
C22	C38	0.406197497792227	no	#4A74A9	Cell Cycle
C22	C43	0.538453987611145	no	#4A74A9	Cell Cycle
C22	C50	0.643317964020988	no	#4A74A9	Cell Cycle
C22	C53	0.512219188413995	no	#4A74A9	Cell Cycle
C22	C56	0.513832041050108	no	#4A74A9	Cell Cycle
C22	C64	0.4485869586018	no	#4A74A9	Cell Cycle
C22	C67	0.253666475765554	no	#4A74A9	Cell Cycle
C22	C73	0.411177954978236	no	#4A74A9	Cell Cycle
C22	C74	0.552055722635675	no	#4A74A9	Cell Cycle
C22	C79	0.504342845086934	no	#4A74A9	Cell Cycle
C22	D46	0.183996801084096	no	#4A74A9	Cell Cycle
C22	D72	0.241850864325588	no	#4A74A9	Cell Cycle
C22	D75	0.342542103056402	no	#4A74A9	Cell Cycle
C22	E10	-0.239921145059956	no	#B64539	Cell Cycle
C22	E11	0.241885641376493	no	#4A74A9	Cell Cycle
C22	E88	0.223802477856016	no	#4A74A9	Cell Cycle
C22	F17	-0.207012039037584	no	#B64539	Cell Cycle
C22	G12	0.380265500523967	no	#4A74A9	Cell Cycle
C22	J32	0.295521890177706	no	#4A74A9	Cell Cycle
C22	J45	0.281893161051578	no	#4A74A9	Cell Cycle
C22	K51	0.311484007665012	no	#4A74A9	Cell Cycle
C22	K58	0.265490348443083	no	#4A74A9	Cell Cycle
C22	L20	0.376126453670912	no	#4A74A9	Cell Cycle
C22	L40	0.430413608338087	no	#4A74A9	Cell Cycle
C22	M19	0.231134545943777	no	#4A74A9	Cell Cycle
C22	M35	0.20033197552033	no	#4A74A9	Cell Cycle
C22	M60	0.308623447125837	no	#4A74A9	Cell Cycle
C22	N80	-0.342425436124088	no	#B64539	Cell Cycle
C22	Q82	0.385277359132463	no	#4A74A9	Cell Cycle
C22	Q87	-0.417121786105601	no	#B64539	Cell Cycle
C25	C34	0.331129408718356	no	#4A74A9	Cell Cycle
C25	C43	0.352629347653977	no	#4A74A9	Cell Cycle
C25	C50	0.408483332554117	no	#4A74A9	Cell Cycle
C25	C53	0.315315340795776	no	#4A74A9	Cell Cycle
C25	C56	0.295542801433315	no	#4A74A9	Cell Cycle
C25	C64	0.41771586709342	no	#4A74A9	Cell Cycle
C25	C73	0.296608811452493	no	#4A74A9	Cell Cycle
C25	C74	0.275450606585789	no	#4A74A9	Cell Cycle
C25	C79	0.286679544437174	no	#4A74A9	Cell Cycle
C25	D75	0.22532527231593	no	#4A74A9	Cell Cycle
C25	E10	-0.195488441406075	no	#B64539	Cell Cycle
C25	E11	0.327092364959291	yes	#4A74A9	Cell Cycle
C25	E88	0.239715375115274	no	#4A74A9	Cell Cycle
C25	F17	-0.18646722626016	no	#B64539	Cell Cycle
C25	G10	-0.278043755444356	no	#B64539	Cell Cycle
C25	G12	0.299207849706833	no	#4A74A9	Cell Cycle
C25	J45	0.291277184254352	no	#4A74A9	Cell Cycle
C25	K51	0.278025940649425	no	#4A74A9	Cell Cycle
C25	K58	0.268827796974372	no	#4A74A9	Cell Cycle
C25	L40	0.263724041120397	no	#4A74A9	Cell Cycle
C25	M35	0.33126146998194	no	#4A74A9	Cell Cycle
C25	M60	0.376404659214271	no	#4A74A9	Cell Cycle
C25	N30	0.191890505184601	no	#4A74A9	Cell Cycle
C25	N80	-0.421371605156197	no	#B64539	Cell Cycle
C34	C38	0.584735293481318	yes	#4A74A9	Cell Cycle
C34	C43	0.510889599924959	no	#4A74A9	Cell Cycle
C34	C50	0.747128211389714	no	#4A74A9	Cell Cycle
C34	C53	0.530486654265522	no	#4A74A9	Cell Cycle
C34	C56	0.668463147088115	no	#4A74A9	Cell Cycle
C34	C64	0.305271161428532	no	#4A74A9	Cell Cycle
C34	C67	0.297986254376263	no	#4A74A9	Cell Cycle
C34	C73	0.445145468202105	no	#4A74A9	Cell Cycle
C34	C74	0.610070294468294	yes	#4A74A9	Cell Cycle
C34	C79	0.610990370331007	yes	#4A74A9	Cell Cycle
C34	D46	0.249185595140622	no	#4A74A9	Cell Cycle
C34	D72	0.301740352331243	no	#4A74A9	Cell Cycle
C34	D75	0.393719918589111	no	#4A74A9	Cell Cycle
C34	D82	-0.212113141292458	no	#B64539	Cell Cycle
C34	E10	-0.187611711455484	no	#B64539	Cell Cycle
C34	G12	0.369264452591005	no	#4A74A9	Cell Cycle
C34	J32	0.385298013528816	no	#4A74A9	Cell Cycle
C34	J45	0.185352523750931	no	#4A74A9	Cell Cycle
C34	J84	-0.18534851734393	no	#B64539	Cell Cycle
C34	K50	0.334684608802211	no	#4A74A9	Cell Cycle
C34	K51	0.326767806435049	no	#4A74A9	Cell Cycle
C34	K58	0.279216717666001	no	#4A74A9	Cell Cycle
C34	L20	0.442303958506016	no	#4A74A9	Cell Cycle
C34	L40	0.579161794107662	no	#4A74A9	Cell Cycle
C34	L71	0.196885084012078	no	#4A74A9	Cell Cycle
C34	M19	0.229979434793159	no	#4A74A9	Cell Cycle
C34	M32	0.223738045850585	no	#4A74A9	Cell Cycle
C34	M60	0.254915064104396	no	#4A74A9	Cell Cycle
C34	N80	-0.222195466800368	no	#B64539	Cell Cycle
C34	Q82	0.299754693983255	no	#4A74A9	Cell Cycle
C34	Q87	-0.458492373483327	no	#B64539	Cell Cycle
C38	C43	0.486679449582675	no	#4A74A9	Cell Cycle
C38	C50	0.511297403187453	no	#4A74A9	Cell Cycle
C38	C53	0.34332555836351	no	#4A74A9	Cell Cycle
C38	C56	0.425220629741302	no	#4A74A9	Cell Cycle
C38	C64	0.278657674296021	no	#4A74A9	Cell Cycle
C38	C67	0.264579461126485	no	#4A74A9	Cell Cycle
C38	C73	0.467559806542087	no	#4A74A9	Cell Cycle
C38	C74	0.456257289583051	no	#4A74A9	Cell Cycle
C38	C79	0.51201465484148	yes	#4A74A9	Cell Cycle
C38	D47	0.223226357165476	no	#4A74A9	Cell Cycle
C38	D75	0.320692875150037	no	#4A74A9	Cell Cycle
C38	E10	-0.226890177821573	no	#B64539	Cell Cycle
C38	J32	0.526122950829207	no	#4A74A9	Cell Cycle
C38	K50	0.255896581717656	no	#4A74A9	Cell Cycle
C38	K51	0.255691011661749	no	#4A74A9	Cell Cycle
C38	K58	0.248196864987572	no	#4A74A9	Cell Cycle
C38	L20	0.481103237214096	no	#4A74A9	Cell Cycle
C38	L40	0.421770212661148	no	#4A74A9	Cell Cycle
C38	M19	0.249366452642744	no	#4A74A9	Cell Cycle
