Disease1	Disease2	weight	comorbid	colors	pathway
B19	C71	0.127264513714656	no	#4A74A9	Cell Cycle
B19	C73	0.237429775949554	no	#4A74A9	Cell Cycle
B19	C74	0.109235739273271	no	#4A74A9	Cell Cycle
B19	C82	-0.0774201905232519	no	#B64539	Cell Cycle
B19	C84	0.209615268296134	no	#4A74A9	Cell Cycle
B19	C90	0.0646986874109336	no	#4A74A9	Cell Cycle
B19	C92	-0.0596184349849076	no	#B64539	Cell Cycle
B19	D45	0.080512193559727	no	#4A74A9	Cell Cycle
B19	D47	0.121744614338209	no	#4A74A9	Cell Cycle
B19	D56	0.0812018560638785	no	#4A74A9	Cell Cycle
B19	D75	0.0980779513590747	no	#4A74A9	Cell Cycle
B19	D86	0.0928445176656015	no	#4A74A9	Cell Cycle
B19	G31	-0.0683909273186384	no	#B64539	Cell Cycle
B19	G71	0.156877871225747	no	#4A74A9	Cell Cycle
B19	J32	0.127340603967996	no	#4A74A9	Cell Cycle
B19	J44	0.042737255591885	no	#4A74A9	Cell Cycle
B19	J84	0.100831164180198	no	#4A74A9	Cell Cycle
B19	K13	0.156014206605192	no	#4A74A9	Cell Cycle
B19	K50	0.100882380140388	no	#4A74A9	Cell Cycle
B19	K51	0.0861480420697952	no	#4A74A9	Cell Cycle
B19	K58	0.140754432384834	no	#4A74A9	Cell Cycle
B19	K70	0.142348847898536	yes	#4A74A9	Cell Cycle
B19	L40	0.129518735165631	no	#4A74A9	Cell Cycle
B19	L70	0.170807214888872	no	#4A74A9	Cell Cycle
B19	L71	0.122030946956428	no	#4A74A9	Cell Cycle
B19	L82	-0.0805228225658077	no	#B64539	Cell Cycle
B19	M47	0.0647974619728775	no	#4A74A9	Cell Cycle
B19	Q98	0.137277273872899	no	#4A74A9	Cell Cycle
B19	R65	0.104262448065857	no	#4A74A9	Cell Cycle
B44	C25	-0.0523546538950539	no	#B64539	Cell Cycle
B44	C74	-0.063164628653355	no	#B64539	Cell Cycle
B44	C84	-0.0972238952323072	no	#B64539	Cell Cycle
B44	C90	0.0513654264059606	no	#4A74A9	Cell Cycle
B44	D47	0.0836140989060936	no	#4A74A9	Cell Cycle
B44	D86	0.0634305776435829	no	#4A74A9	Cell Cycle
B44	E11	-0.0291840893034708	no	#B64539	Cell Cycle
B44	F33	-0.018758394598738	no	#B64539	Cell Cycle
B44	G10	-0.131338732169442	no	#B64539	Cell Cycle
B44	G12	0.119418370967624	no	#4A74A9	Cell Cycle
B44	G35	-0.129101015344437	no	#B64539	Cell Cycle
B44	G71	0.0967045379929147	no	#4A74A9	Cell Cycle
B44	I21	0.0541139127234674	no	#4A74A9	Cell Cycle
B44	I48	-0.0969441682225963	no	#B64539	Cell Cycle
B44	I73	-0.0358295445046436	no	#B64539	Cell Cycle
B44	J44	-0.0348073720192136	no	#B64539	Cell Cycle
B44	J45	-0.127121398789199	no	#B64539	Cell Cycle
B44	J84	0.0555099547333982	yes	#4A74A9	Cell Cycle
B44	K70	-0.0470795365721086	no	#B64539	Cell Cycle
B44	L82	-0.15875133066168	no	#B64539	Cell Cycle
B44	M33	-0.0509747559704173	no	#B64539	Cell Cycle
B44	N19	0.0750895862708898	no	#4A74A9	Cell Cycle
C11	C14	0.248022113005473	yes	#4A74A9	Cell Cycle
C11	C15	0.708393533010129	no	#4A74A9	Cell Cycle
C11	C16	0.317114380029203	no	#4A74A9	Cell Cycle
C11	C18	0.562745595223088	no	#4A74A9	Cell Cycle
C11	C22	0.583621075474368	no	#4A74A9	Cell Cycle
C11	C25	0.244505460024605	no	#4A74A9	Cell Cycle
C11	C34	0.865279710126711	no	#4A74A9	Cell Cycle
C11	C38	0.602352514164638	no	#4A74A9	Cell Cycle
C11	C49	0.717229791613021	no	#4A74A9	Cell Cycle
C11	C61	0.0593105955563179	no	#4A74A9	Cell Cycle
C11	C64	0.41877304736255	no	#4A74A9	Cell Cycle
C11	C67	0.375821150502331	no	#4A74A9	Cell Cycle
C11	C71	0.410336850988327	no	#4A74A9	Cell Cycle
C11	C73	0.501206043149883	no	#4A74A9	Cell Cycle
C11	C74	0.703559503561324	no	#4A74A9	Cell Cycle
C11	C82	-0.0853719478401903	no	#B64539	Cell Cycle
C11	C84	0.391497659608384	no	#4A74A9	Cell Cycle
C11	C93	0.120050565898242	no	#4A74A9	Cell Cycle
C11	D75	0.0772718091890694	no	#4A74A9	Cell Cycle
C11	J32	0.229281490410215	no	#4A74A9	Cell Cycle
C11	J44	0.0431082483896797	no	#4A74A9	Cell Cycle
C11	J45	0.382004571114735	no	#4A74A9	Cell Cycle
C11	K13	0.133991792475228	no	#4A74A9	Cell Cycle
C11	K58	0.109042318048549	no	#4A74A9	Cell Cycle
C11	K70	0.317278428635714	no	#4A74A9	Cell Cycle
C11	L40	0.408316813076047	no	#4A74A9	Cell Cycle
C11	L70	0.203592949744607	no	#4A74A9	Cell Cycle
C11	L71	0.255638897024715	no	#4A74A9	Cell Cycle
C11	M33	0.101105565619643	no	#4A74A9	Cell Cycle
C11	Q98	0.304984501025376	no	#4A74A9	Cell Cycle
C14	C15	0.38787107870239	no	#4A74A9	Cell Cycle
C14	C16	0.287525352659711	no	#4A74A9	Cell Cycle
C14	C18	0.319791616817331	no	#4A74A9	Cell Cycle
C14	C22	0.270541027344055	no	#4A74A9	Cell Cycle
C14	C25	0.237412241512445	no	#4A74A9	Cell Cycle
C14	C34	0.312129917064978	no	#4A74A9	Cell Cycle
C14	C38	0.258885354083361	no	#4A74A9	Cell Cycle
C14	C49	0.260786413964272	no	#4A74A9	Cell Cycle
C14	C61	0.0642889629936878	no	#4A74A9	Cell Cycle
C14	C64	0.261287136929231	no	#4A74A9	Cell Cycle
C14	C67	0.289908799393297	no	#4A74A9	Cell Cycle
C14	C71	0.23594578095569	no	#4A74A9	Cell Cycle
C14	C73	0.353441426554288	no	#4A74A9	Cell Cycle
C14	C74	0.246848215866163	no	#4A74A9	Cell Cycle
C14	C82	-0.0900292995688824	no	#B64539	Cell Cycle
C14	C84	0.168835772487777	no	#4A74A9	Cell Cycle
C14	C93	0.073189490111872	no	#4A74A9	Cell Cycle
C14	D56	0.0708072090168198	no	#4A74A9	Cell Cycle
C14	G71	0.107646746419405	no	#4A74A9	Cell Cycle
C14	J32	0.132227907780019	no	#4A74A9	Cell Cycle
C14	J44	0.0326166022174668	no	#4A74A9	Cell Cycle
C14	J45	0.111012584565	no	#4A74A9	Cell Cycle
C14	K12	0.221488243186501	no	#4A74A9	Cell Cycle
C14	K13	0.373894343443227	no	#4A74A9	Cell Cycle
C14	K50	0.13097956337704	no	#4A74A9	Cell Cycle
C14	K51	0.127511390022199	no	#4A74A9	Cell Cycle
C14	K58	0.206426133911998	no	#4A74A9	Cell Cycle
C14	K70	0.184358473768187	no	#4A74A9	Cell Cycle
C14	L40	0.241377361291331	no	#4A74A9	Cell Cycle
C14	L70	0.266797665825454	no	#4A74A9	Cell Cycle
C14	L71	0.242555039515859	no	#4A74A9	Cell Cycle
C14	M33	0.16386876504078	no	#4A74A9	Cell Cycle
C14	N02	0.0635126635388165	no	#4A74A9	Cell Cycle
C14	Q98	0.183255355159144	no	#4A74A9	Cell Cycle
C15	C16	0.330193956716907	yes	#4A74A9	Cell Cycle
C15	C18	0.550150616494035	no	#4A74A9	Cell Cycle
C15	C22	0.599295364619607	no	#4A74A9	Cell Cycle
C15	C25	0.298685747963394	no	#4A74A9	Cell Cycle
C15	C34	0.98164206223024	no	#4A74A9	Cell Cycle
C15	C38	0.493802478488531	no	#4A74A9	Cell Cycle
C15	C49	0.762243745230981	no	#4A74A9	Cell Cycle
C15	C61	0.122595247980605	no	#4A74A9	Cell Cycle
C15	C64	0.390953496611204	no	#4A74A9	Cell Cycle
C15	C67	0.471070182684922	no	#4A74A9	Cell Cycle
C15	C71	0.379164824158637	no	#4A74A9	Cell Cycle
C15	C73	0.724594694979953	no	#4A74A9	Cell Cycle
C15	C74	0.67897855705177	no	#4A74A9	Cell Cycle
C15	C82	-0.114687761915019	no	#B64539	Cell Cycle
C15	C84	0.450451112175425	no	#4A74A9	Cell Cycle
C15	C90	0.0627567562179722	no	#4A74A9	Cell Cycle
C15	C93	0.100150813672118	no	#4A74A9	Cell Cycle
C15	D56	0.0885157667113153	no	#4A74A9	Cell Cycle
C15	E10	-0.100034511524297	no	#B64539	Cell Cycle
C15	G71	0.153959887695798	no	#4A74A9	Cell Cycle
C15	J32	0.256929855557309	no	#4A74A9	Cell Cycle
C15	J44	0.0482516019654598	no	#4A74A9	Cell Cycle
C15	J45	0.322986988629958	no	#4A74A9	Cell Cycle
C15	K12	0.112330753219733	no	#4A74A9	Cell Cycle
C15	K13	0.240099737631195	no	#4A74A9	Cell Cycle
C15	K50	0.125271541564592	no	#4A74A9	Cell Cycle
C15	K51	0.104118145459953	no	#4A74A9	Cell Cycle
C15	K58	0.180652591667927	no	#4A74A9	Cell Cycle
C15	K70	0.357563244569428	no	#4A74A9	Cell Cycle
C15	L40	0.563483605673207	no	#4A74A9	Cell Cycle
C15	L70	0.355472756204062	no	#4A74A9	Cell Cycle
C15	L71	0.403366461531686	no	#4A74A9	Cell Cycle
C15	M33	0.133446749923377	no	#4A74A9	Cell Cycle
C15	N02	0.0717186973904749	no	#4A74A9	Cell Cycle
C15	Q98	0.368762641561752	no	#4A74A9	Cell Cycle
C15	R65	0.111837949319013	no	#4A74A9	Cell Cycle
C16	C18	0.423204907960753	no	#4A74A9	Cell Cycle
C16	C22	0.36892190626596	no	#4A74A9	Cell Cycle
C16	C25	0.320870283360125	no	#4A74A9	Cell Cycle
C16	C34	0.355549422596492	no	#4A74A9	Cell Cycle
C16	C38	0.269682670038962	no	#4A74A9	Cell Cycle
C16	C49	0.278698621948783	yes	#4A74A9	Cell Cycle
C16	C64	0.322048899448079	no	#4A74A9	Cell Cycle
C16	C67	0.262014050566882	no	#4A74A9	Cell Cycle
C16	C71	0.277964442639113	no	#4A74A9	Cell Cycle
C16	C73	0.298804269882722	no	#4A74A9	Cell Cycle
C16	C74	0.303950150174989	no	#4A74A9	Cell Cycle
C16	C82	-0.045911774629531	no	#B64539	Cell Cycle
C16	C84	0.214297230622706	no	#4A74A9	Cell Cycle
C16	C93	0.0972436518439754	no	#4A74A9	Cell Cycle
C16	D86	-0.0414947714108283	no	#B64539	Cell Cycle
C16	G71	0.0657366284612493	no	#4A74A9	Cell Cycle
C16	J32	0.119612857325792	no	#4A74A9	Cell Cycle
C16	J45	0.17831913682187	no	#4A74A9	Cell Cycle
C16	K13	0.150081486628361	no	#4A74A9	Cell Cycle
C16	K50	0.061573004896067	no	#4A74A9	Cell Cycle
C16	K51	0.0766154179125308	no	#4A74A9	Cell Cycle
