Disease1	Disease2	weight	comorbid	colors	pathway
C34	L40	0.259118710646269	no	#4A74A9	Autophagy
C38	C73	0.319630029007194	no	#4A74A9	Autophagy
C49	C64	0.367033987491317	no	#4A74A9	Autophagy
C49	C71	1	no	#4A74A9	Autophagy
C61	F33	-0.00336253545455368	no	#B64539	Autophagy
C61	K51	0.0438171745993832	no	#4A74A9	Autophagy
C61	Q87	-0.0033673361591186	no	#B64539	Autophagy
C64	C71	0.293137550534707	yes	#4A74A9	Autophagy
C64	C73	0.256595535323302	no	#4A74A9	Autophagy
C67	C93	-0.0423608050614639	no	#B64539	Autophagy
C67	R65	0.179148348219956	no	#4A74A9	Autophagy
C71	G20	0.307321693874774	no	#4A74A9	Autophagy
C71	G30	0.263473559913555	no	#4A74A9	Autophagy
C73	K13	0.251632861441142	no	#4A74A9	Autophagy
C73	K50	0.189935242500311	no	#4A74A9	Autophagy
C73	K51	0.17769838582568	no	#4A74A9	Autophagy
C73	K58	0.297120730341918	no	#4A74A9	Autophagy
C73	K70	0.33227632849976	no	#4A74A9	Autophagy
C73	L40	0.24160796848516	no	#4A74A9	Autophagy
C73	L70	0.21391083184207	no	#4A74A9	Autophagy
C82	K13	-0.0597523288631953	no	#B64539	Autophagy
C84	D46	0.163028415553528	no	#4A74A9	Autophagy
C92	E10	-0.0282835953740029	no	#B64539	Autophagy
C92	G20	0.0773345826078473	no	#4A74A9	Autophagy
C92	G31	0.000228351608637802	no	#4A74A9	Autophagy
C92	I63	-0.102358992996199	no	#B64539	Autophagy
C92	I73	0	no	#B64539	Autophagy
C92	Q87	-0.00965414381853783	no	#B64539	Autophagy
C93	D82	-0.380015688973493	no	#B64539	Autophagy
C93	D86	-0.0310137745933128	no	#B64539	Autophagy
C93	F84	0.00690385634909971	no	#4A74A9	Autophagy
C93	G35	0.02802955393916	no	#4A74A9	Autophagy
C93	I73	-0.00624740607661441	no	#B64539	Autophagy
D45	D47	0.240000312605255	yes	#4A74A9	Autophagy
D45	D75	0.347662554489937	yes	#4A74A9	Autophagy
D45	D82	0.306660015521607	no	#4A74A9	Autophagy
D45	D86	0.178916179510962	no	#4A74A9	Autophagy
D45	M47	0.168647101072516	no	#4A74A9	Autophagy
D45	N19	0.172569097898019	no	#4A74A9	Autophagy
D45	R65	0.182961492998497	no	#4A74A9	Autophagy
D46	I63	-0.116480745484461	no	#B64539	Autophagy
D47	D75	0.12588497517264	yes	#4A74A9	Autophagy
D75	N19	0.209536718834842	no	#4A74A9	Autophagy
D82	D86	0.31335525398413	no	#4A74A9	Autophagy
D82	F84	-0.0724783245950867	no	#B64539	Autophagy
D82	I21	0.130290450247104	no	#4A74A9	Autophagy
D82	M47	0.327164414076544	no	#4A74A9	Autophagy
D82	R65	0.461574325242651	no	#4A74A9	Autophagy
D86	R65	0.260566229921337	no	#4A74A9	Autophagy
E10	E11	0.00390462042282416	yes	#4A74A9	Autophagy
F20	F31	0.0168656165986197	yes	#4A74A9	Autophagy
F20	F84	0.0102711978788323	no	#4A74A9	Autophagy
F20	G30	0.0767630414278417	no	#4A74A9	Autophagy
F84	R65	-0.0440315913807251	no	#B64539	Autophagy
G20	G30	0.287594774160042	no	#4A74A9	Autophagy
G20	G35	0.000340557803298747	no	#4A74A9	Autophagy
G20	J45	0.00174435669249375	no	#4A74A9	Autophagy
G20	K51	3.98349222435974e-17	no	#4A74A9	Autophagy
G20	Q87	-3.98349222435974e-17	no	#B64539	Autophagy
G30	H31	0.107361565161612	no	#4A74A9	Autophagy
I21	R65	0.129525122046157	no	#4A74A9	Autophagy
I48	L82	0.0508315132140221	no	#4A74A9	Autophagy
I73	J84	-0.0347241453902101	no	#B64539	Autophagy
K50	L40	0.203168581074044	no	#4A74A9	Autophagy
K50	L70	0.111484943050911	yes	#4A74A9	Autophagy
K51	L40	0.220014935662122	no	#4A74A9	Autophagy
K51	L70	0.127603930578994	yes	#4A74A9	Autophagy
K58	L40	0.195429915101076	no	#4A74A9	Autophagy
L40	L70	0.290162755673475	no	#4A74A9	Autophagy
L40	L71	0.353113856107974	yes	#4A74A9	Autophagy
L70	L82	-0.154412687385981	no	#B64539	Autophagy
M47	R65	0.273012402665967	no	#4A74A9	Autophagy
A71	A90	0.0758469590920596	no	#4A74A9	Cell Cycle
A71	B17	-0.0265219095569587	no	#B64539	Cell Cycle
A71	B19	0.153601504007635	no	#4A74A9	Cell Cycle
A71	B44	0.0824389307252193	no	#4A74A9	Cell Cycle
A71	C14	0.14578120489306	no	#4A74A9	Cell Cycle
A71	C15	0.122871477859323	no	#4A74A9	Cell Cycle
A71	C34	0.0767862396329841	no	#4A74A9	Cell Cycle
A71	C38	0.1021029115662	no	#4A74A9	Cell Cycle
A71	C49	0.111308709881194	no	#4A74A9	Cell Cycle
A71	C64	0.108162159752333	no	#4A74A9	Cell Cycle
A71	C67	0.130830990578584	no	#4A74A9	Cell Cycle
A71	C73	0.219842719364901	no	#4A74A9	Cell Cycle
A71	C74	0.0657214854849086	no	#4A74A9	Cell Cycle
A71	C82	-0.0444886583448264	no	#B64539	Cell Cycle
A71	C84	0.0956896786283563	no	#4A74A9	Cell Cycle
A71	C90	0.0548712566696773	no	#4A74A9	Cell Cycle
A71	D86	0.0634485806607268	no	#4A74A9	Cell Cycle
A71	G12	0.0511997577322641	no	#4A74A9	Cell Cycle
A71	G35	-0.0587638676371689	no	#B64539	Cell Cycle
A71	I48	-0.0524985132959313	no	#B64539	Cell Cycle
A71	K12	0.0840046005315271	no	#4A74A9	Cell Cycle
A71	K13	0.0781790082796023	no	#4A74A9	Cell Cycle
A71	K50	0.0548657023206494	no	#4A74A9	Cell Cycle
A71	K58	0.100150711237788	no	#4A74A9	Cell Cycle
A71	L40	0.11392891593592	no	#4A74A9	Cell Cycle
A71	L70	0.11790067718168	no	#4A74A9	Cell Cycle
A71	L71	0.183341311767047	no	#4A74A9	Cell Cycle
A71	L82	-0.0543595283307202	no	#B64539	Cell Cycle
A71	M47	0.0524114106978228	no	#4A74A9	Cell Cycle
A71	Q98	0.0878369154527133	no	#4A74A9	Cell Cycle
A71	R65	0.111635180204663	no	#4A74A9	Cell Cycle
A90	B19	0.114117823440008	no	#4A74A9	Cell Cycle
A90	C11	0.227517877182974	no	#4A74A9	Cell Cycle
A90	C14	0.197634968407665	no	#4A74A9	Cell Cycle
A90	C15	0.369701995129521	no	#4A74A9	Cell Cycle
A90	C16	0.156988974759395	no	#4A74A9	Cell Cycle
A90	C18	0.292977979466931	no	#4A74A9	Cell Cycle
A90	C22	0.31948437379798	no	#4A74A9	Cell Cycle
A90	C25	0.190422460209246	no	#4A74A9	Cell Cycle
A90	C34	0.509006054585737	no	#4A74A9	Cell Cycle
A90	C38	0.224210011696448	no	#4A74A9	Cell Cycle
A90	C49	0.331800560303594	no	#4A74A9	Cell Cycle
A90	C64	0.234318099475985	no	#4A74A9	Cell Cycle
A90	C67	0.16205193484033	no	#4A74A9	Cell Cycle
A90	C71	0.226298606749538	no	#4A74A9	Cell Cycle
A90	C73	0.405271606914828	no	#4A74A9	Cell Cycle
A90	C74	0.218552498390852	no	#4A74A9	Cell Cycle
A90	C82	-0.0327582927347605	no	#B64539	Cell Cycle
A90	C84	0.430185374096655	no	#4A74A9	Cell Cycle
A90	C90	0.0444781409451255	no	#4A74A9	Cell Cycle
A90	D75	0.0902988658558244	no	#4A74A9	Cell Cycle
A90	H31	0.0599537511179909	no	#4A74A9	Cell Cycle
A90	J44	0.0201235804283498	no	#4A74A9	Cell Cycle
A90	J45	0.110271495137461	no	#4A74A9	Cell Cycle
A90	K51	0.0353211576457726	no	#4A74A9	Cell Cycle
A90	K70	0.196598283968374	no	#4A74A9	Cell Cycle
A90	L40	0.421960929344989	no	#4A74A9	Cell Cycle
A90	L70	0.197928472987372	no	#4A74A9	Cell Cycle
A90	L71	0.320723157114548	no	#4A74A9	Cell Cycle
A90	M33	0.0515587514294393	no	#4A74A9	Cell Cycle
A90	Q98	0.209407930447725	no	#4A74A9	Cell Cycle
A90	R65	0.206415935936963	no	#4A74A9	Cell Cycle
B17	B19	-0.0352532580767322	no	#B64539	Cell Cycle
B17	B44	-0.012992792215205	no	#B64539	Cell Cycle
B17	G30	0.0477257260211701	no	#4A74A9	Cell Cycle
B17	L70	-0.0310425137919413	no	#B64539	Cell Cycle
B17	R65	-0.0412199498812485	no	#B64539	Cell Cycle
B19	B44	0.0749513838670481	no	#4A74A9	Cell Cycle
B19	C14	0.139919408978054	no	#4A74A9	Cell Cycle
B19	C15	0.102102300628292	no	#4A74A9	Cell Cycle
B19	C22	0.103758604662423	no	#4A74A9	Cell Cycle
B19	C25	0.0850060398999959	no	#4A74A9	Cell Cycle
B19	C34	0.100553159587198	no	#4A74A9	Cell Cycle
B19	C49	0.120936839047728	no	#4A74A9	Cell Cycle
B19	C64	0.119405645886288	no	#4A74A9	Cell Cycle
B19	C67	0.0987327962154509	no	#4A74A9	Cell Cycle
B19	C71	0.0959751655453471	no	#4A74A9	Cell Cycle
B19	C73	0.186429336855887	no	#4A74A9	Cell Cycle
B19	C82	-0.0729470411781432	no	#B64539	Cell Cycle
B19	C84	0.170316227031306	no	#4A74A9	Cell Cycle
B19	C92	-0.0548137862734831	no	#B64539	Cell Cycle
B19	D47	0.0655908706401155	no	#4A74A9	Cell Cycle
B19	D86	0.0770636019698532	no	#4A74A9	Cell Cycle
B19	G31	-0.0549788759083306	no	#B64539	Cell Cycle
B19	G35	-0.058099673907568	no	#B64539	Cell Cycle
B19	G71	0.129780714125316	no	#4A74A9	Cell Cycle
B19	I42	-0.0542093063688179	no	#B64539	Cell Cycle
B19	I48	-0.0681791202189805	no	#B64539	Cell Cycle
B19	J32	0.0783067265583039	no	#4A74A9	Cell Cycle
B19	K13	0.0844150579603134	no	#4A74A9	Cell Cycle
B19	K50	0.0624357967859767	no	#4A74A9	Cell Cycle
B19	K51	0.0505954519214729	no	#4A74A9	Cell Cycle
B19	K58	0.0867558472775238	no	#4A74A9	Cell Cycle
B19	K70	0.0872970111538617	yes	#4A74A9	Cell Cycle
B19	L40	0.112116643643684	no	#4A74A9	Cell Cycle
B19	L70	0.128580801225989	no	#4A74A9	Cell Cycle
B19	L71	0.0910792263462828	no	#4A74A9	Cell Cycle
B19	L82	-0.0793302420882162	no	#B64539	Cell Cycle
B19	M47	0.0452332966925185	no	#4A74A9	Cell Cycle
B19	Q98	0.0975078780805545	no	#4A74A9	Cell Cycle
B44	C74	-0.0275130443130368	no	#B64539	Cell Cycle
B44	C84	-0.05770797287961	no	#B64539	Cell Cycle
B44	G71	0.051344983116192	no	#4A74A9	Cell Cycle
B44	K58	3.87146587800891e-18	no	#4A74A9	Cell Cycle
B44	N19	0.0467853401794379	no	#4A74A9	Cell Cycle
C11	C14	0.214906232011007	yes	#4A74A9	Cell Cycle
C11	C15	0.487547588779261	no	#4A74A9	Cell Cycle
C11	C16	0.197309005573213	no	#4A74A9	Cell Cycle
C11	C18	0.506587033945864	no	#4A74A9	Cell Cycle
C11	C22	0.530679342740108	no	#4A74A9	Cell Cycle
C11	C25	0.17892001531609	no	#4A74A9	Cell Cycle
C11	C34	0.878529509314593	no	#4A74A9	Cell Cycle
C11	C38	0.500960816925684	no	#4A74A9	Cell Cycle
C11	C49	0.591602640767892	no	#4A74A9	Cell Cycle
C11	C64	0.384824685739118	no	#4A74A9	Cell Cycle
C11	C67	0.123755705757297	no	#4A74A9	Cell Cycle
C11	C71	0.381497696130878	no	#4A74A9	Cell Cycle
C11	C73	0.403015256386006	no	#4A74A9	Cell Cycle
C11	C74	0.360166390412729	no	#4A74A9	Cell Cycle
C11	C82	-0.0704102901294809	no	#B64539	Cell Cycle
C11	C84	0.341722078666045	no	#4A74A9	Cell Cycle
C11	D82	-0.165294013391435	no	#B64539	Cell Cycle
C11	J32	0.0829791171966516	no	#4A74A9	Cell Cycle
C11	K70	0.193267971038318	no	#4A74A9	Cell Cycle
C11	L40	0.396110710835343	no	#4A74A9	Cell Cycle
C11	L70	0.1542221873865	no	#4A74A9	Cell Cycle
C11	L71	0.211910241450579	no	#4A74A9	Cell Cycle
C11	Q98	0.160622618609903	no	#4A74A9	Cell Cycle
C14	C15	0.31566507926281	no	#4A74A9	Cell Cycle
C14	C16	0.237552900091567	no	#4A74A9	Cell Cycle
C14	C18	0.287115280585485	no	#4A74A9	Cell Cycle
C14	C22	0.250315760110764	no	#4A74A9	Cell Cycle
C14	C25	0.201075264432764	no	#4A74A9	Cell Cycle
C14	C34	0.310823664395841	no	#4A74A9	Cell Cycle
C14	C38	0.228494182528503	no	#4A74A9	Cell Cycle
C14	C49	0.241178457583345	no	#4A74A9	Cell Cycle
C14	C64	0.240113835221656	no	#4A74A9	Cell Cycle
C14	C67	0.228693285587683	no	#4A74A9	Cell Cycle
C14	C71	0.216720453459692	no	#4A74A9	Cell Cycle
C14	C73	0.303054792391215	no	#4A74A9	Cell Cycle
C14	C74	0.187006913571541	no	#4A74A9	Cell Cycle
C14	C82	-0.120787426735059	no	#B64539	Cell Cycle
C14	C84	0.145703865859918	no	#4A74A9	Cell Cycle
C14	G71	0.0946811617487357	no	#4A74A9	Cell Cycle
C14	J32	0.120548397317128	no	#4A74A9	Cell Cycle
C14	J45	0.0873307944017999	no	#4A74A9	Cell Cycle
C14	K12	0.189310463868631	no	#4A74A9	Cell Cycle
C14	K13	0.312565938302565	no	#4A74A9	Cell Cycle
C14	K50	0.102764469709087	no	#4A74A9	Cell Cycle
C14	K51	0.113351255240624	no	#4A74A9	Cell Cycle
C14	K58	0.176609681949632	no	#4A74A9	Cell Cycle
C14	K70	0.132846767918561	no	#4A74A9	Cell Cycle
C14	L40	0.222315232704725	no	#4A74A9	Cell Cycle
C14	L70	0.230934152178221	no	#4A74A9	Cell Cycle
C14	L71	0.206698478589408	no	#4A74A9	Cell Cycle
C14	M33	0.127496201498983	no	#4A74A9	Cell Cycle
C14	Q98	0.137688594601327	no	#4A74A9	Cell Cycle
C15	C16	0.241535467563187	yes	#4A74A9	Cell Cycle
C15	C18	0.50558344339927	no	#4A74A9	Cell Cycle
C15	C22	0.572025202158393	no	#4A74A9	Cell Cycle
C15	C25	0.226271452052262	no	#4A74A9	Cell Cycle
C15	C34	1	no	#4A74A9	Cell Cycle
C15	C38	0.401917482007979	no	#4A74A9	Cell Cycle
C15	C49	0.645851395321028	no	#4A74A9	Cell Cycle
C15	C61	0.0876302793513796	no	#4A74A9	Cell Cycle
C15	C64	0.363141200185012	no	#4A74A9	Cell Cycle
C15	C67	0.296768543826683	no	#4A74A9	Cell Cycle
C15	C71	0.324413049021644	no	#4A74A9	Cell Cycle
C15	C73	0.614219369593081	no	#4A74A9	Cell Cycle
C15	C74	0.458403067321523	no	#4A74A9	Cell Cycle
C15	C82	-0.131375581045836	no	#B64539	Cell Cycle
C15	C84	0.414721610922425	no	#4A74A9	Cell Cycle
C15	C90	0.0376284141117211	no	#4A74A9	Cell Cycle
C15	I42	-0.0620235227984228	no	#B64539	Cell Cycle
C15	J32	0.146359935747788	no	#4A74A9	Cell Cycle
C15	J44	0.0249648097848967	no	#4A74A9	Cell Cycle
C15	J45	0.217290236884637	no	#4A74A9	Cell Cycle
C15	K13	0.0995306691114572	no	#4A74A9	Cell Cycle
C15	K50	0.0608462438023939	no	#4A74A9	Cell Cycle
C15	K51	0.0453839761024106	no	#4A74A9	Cell Cycle
C15	K58	0.0807558781744302	no	#4A74A9	Cell Cycle
C15	K70	0.231586616270553	no	#4A74A9	Cell Cycle
C15	L40	0.525377944153647	no	#4A74A9	Cell Cycle
C15	L70	0.25106047126246	no	#4A74A9	Cell Cycle
C15	L71	0.338609947272871	no	#4A74A9	Cell Cycle
C15	M33	0.0525157464590277	no	#4A74A9	Cell Cycle
C15	Q98	0.239333042393476	no	#4A74A9	Cell Cycle
C16	C18	0.374822190300102	no	#4A74A9	Cell Cycle
C16	C22	0.321483271764005	no	#4A74A9	Cell Cycle
C16	C25	0.246943965748062	no	#4A74A9	Cell Cycle
C16	C34	0.358229508638647	no	#4A74A9	Cell Cycle
C16	C38	0.208927241712651	no	#4A74A9	Cell Cycle
C16	C49	0.224084826418477	yes	#4A74A9	Cell Cycle
C16	C64	0.291770800953488	no	#4A74A9	Cell Cycle
C16	C67	0.185376477730583	no	#4A74A9	Cell Cycle
C16	C71	0.23235858601856	no	#4A74A9	Cell Cycle
C16	C73	0.237608960251514	no	#4A74A9	Cell Cycle
C16	C74	0.172134106170344	no	#4A74A9	Cell Cycle
C16	C82	-0.070201514345446	no	#B64539	Cell Cycle
C16	C84	0.204893385505486	no	#4A74A9	Cell Cycle
C16	J32	0.0889023792525901	no	#4A74A9	Cell Cycle
C16	J45	0.104748586393313	no	#4A74A9	Cell Cycle
C16	K13	0.0753604195043139	no	#4A74A9	Cell Cycle
C16	K50	0.0364167298105523	no	#4A74A9	Cell Cycle
C16	K51	0.0384066079240328	no	#4A74A9	Cell Cycle
C16	K58	0.088772488412253	no	#4A74A9	Cell Cycle
C16	K70	0.139861853968028	no	#4A74A9	Cell Cycle
C16	L40	0.211616911330192	no	#4A74A9	Cell Cycle
C16	L70	0.143174984853772	no	#4A74A9	Cell Cycle
C16	L71	0.161706628722096	no	#4A74A9	Cell Cycle
C16	M33	0.0590381770700438	no	#4A74A9	Cell Cycle
C16	Q98	0.134124909980327	no	#4A74A9	Cell Cycle
C18	C22	0.510019229850942	no	#4A74A9	Cell Cycle
C18	C25	0.269337812124525	no	#4A74A9	Cell Cycle
C18	C34	0.66315642191741	no	#4A74A9	Cell Cycle
C18	C38	0.377826778526882	no	#4A74A9	Cell Cycle
C18	C49	0.449217833687402	no	#4A74A9	Cell Cycle
C18	C61	0.0655651029276241	no	#4A74A9	Cell Cycle
C18	C64	0.401186289724863	no	#4A74A9	Cell Cycle
C18	C67	0.312934116820225	no	#4A74A9	Cell Cycle
C18	C71	0.387544758998504	no	#4A74A9	Cell Cycle
C18	C73	0.352813698463408	no	#4A74A9	Cell Cycle
C18	C74	0.434742217235237	no	#4A74A9	Cell Cycle
C18	C82	-0.0848853097221143	no	#B64539	Cell Cycle
C18	C84	0.286229084949202	no	#4A74A9	Cell Cycle
C18	C93	0.14718462478824	no	#4A74A9	Cell Cycle
C18	D45	-0.0754346413890509	no	#B64539	Cell Cycle
C18	D56	0.0773737898932035	no	#4A74A9	Cell Cycle
C18	D82	-0.149418462241847	no	#B64539	Cell Cycle
C18	D86	-0.0791520246790195	no	#B64539	Cell Cycle
C18	J32	0.127875342584506	no	#4A74A9	Cell Cycle
C18	J45	0.287582226110149	no	#4A74A9	Cell Cycle
C18	K13	0.130949992300597	no	#4A74A9	Cell Cycle
C18	K50	0.0567940035073923	no	#4A74A9	Cell Cycle
C18	K51	0.117766013377457	no	#4A74A9	Cell Cycle
C18	K58	0.169247299903717	no	#4A74A9	Cell Cycle
C18	K70	0.245262495216117	no	#4A74A9	Cell Cycle
C18	L40	0.308608069400377	no	#4A74A9	Cell Cycle
C18	L70	0.19210648116802	no	#4A74A9	Cell Cycle
C18	L71	0.243771255456027	no	#4A74A9	Cell Cycle
C18	M33	0.0923170258272463	no	#4A74A9	Cell Cycle
C18	M47	-0.0746863131218016	no	#B64539	Cell Cycle
C18	Q98	0.24675928079757	no	#4A74A9	Cell Cycle
C22	C25	0.285672232689903	no	#4A74A9	Cell Cycle
C22	C34	0.805329880418974	no	#4A74A9	Cell Cycle
C22	C38	0.492330815541961	no	#4A74A9	Cell Cycle
C22	C49	0.524653715532958	no	#4A74A9	Cell Cycle
C22	C64	0.391250858706457	no	#4A74A9	Cell Cycle
C22	C67	0.324563921090457	no	#4A74A9	Cell Cycle
C22	C71	0.349607904721209	no	#4A74A9	Cell Cycle
C22	C73	0.491645430714286	no	#4A74A9	Cell Cycle
C22	C74	0.62108555567572	no	#4A74A9	Cell Cycle
C22	C82	-0.0811331860552197	no	#B64539	Cell Cycle
C22	C84	0.466198365033626	no	#4A74A9	Cell Cycle
C22	C93	0.0749060455320149	no	#4A74A9	Cell Cycle
C22	D75	0.0659528840379591	no	#4A74A9	Cell Cycle
C22	J32	0.153339851350596	no	#4A74A9	Cell Cycle
C22	J45	0.30996662098923	no	#4A74A9	Cell Cycle
C22	J84	0.0842171486859729	no	#4A74A9	Cell Cycle
C22	K13	0.146792128551185	no	#4A74A9	Cell Cycle
C22	K50	0.0524261635231133	no	#4A74A9	Cell Cycle
C22	K70	0.414655255355209	yes	#4A74A9	Cell Cycle
C22	L40	0.333847995274305	no	#4A74A9	Cell Cycle
C22	L70	0.186080163837457	no	#4A74A9	Cell Cycle
C22	L71	0.19136130392358	no	#4A74A9	Cell Cycle
C22	M33	0.0672052281441242	no	#4A74A9	Cell Cycle
C22	N02	0.0853911558264712	no	#4A74A9	Cell Cycle
C22	Q98	0.249923189735239	no	#4A74A9	Cell Cycle
C25	C34	0.28119007488396	no	#4A74A9	Cell Cycle
C25	C38	0.24895176062623	no	#4A74A9	Cell Cycle
C25	C49	0.196495938572857	no	#4A74A9	Cell Cycle
C25	C64	0.327594636758703	no	#4A74A9	Cell Cycle
C25	C67	0.25346894734423	no	#4A74A9	Cell Cycle
C25	C71	0.216098653067779	no	#4A74A9	Cell Cycle
C25	C73	0.290316496595285	no	#4A74A9	Cell Cycle
C25	C74	0.175580475743403	no	#4A74A9	Cell Cycle
C25	C84	0.238372147830189	no	#4A74A9	Cell Cycle
C25	F84	-0.0159710961291377	no	#B64539	Cell Cycle
C25	J32	0.107438287221586	no	#4A74A9	Cell Cycle
C25	J45	0.125732954523243	no	#4A74A9	Cell Cycle
C25	K13	0.0617081633576997	no	#4A74A9	Cell Cycle
C25	K50	0.0668489320756488	no	#4A74A9	Cell Cycle
C25	K51	0.0531887846432525	no	#4A74A9	Cell Cycle
C25	K58	0.127690072890403	no	#4A74A9	Cell Cycle
C25	K70	0.241108655435111	no	#4A74A9	Cell Cycle
C25	L40	0.209177894574179	no	#4A74A9	Cell Cycle
C25	L70	0.1053279222843	no	#4A74A9	Cell Cycle
C25	L71	0.16013693006583	no	#4A74A9	Cell Cycle
C25	M33	0.100991940994937	no	#4A74A9	Cell Cycle
C25	N02	0.08549215692553	no	#4A74A9	Cell Cycle
C25	Q98	0.143797566172898	no	#4A74A9	Cell Cycle
C25	R65	0.0731772614069729	no	#4A74A9	Cell Cycle
C34	C38	0.652129236043597	yes	#4A74A9	Cell Cycle
C34	C49	0.857447440671214	no	#4A74A9	Cell Cycle
C34	C61	0.101112237025719	no	#4A74A9	Cell Cycle
C34	C64	0.403298589965554	no	#4A74A9	Cell Cycle
C34	C67	0.445852842989709	no	#4A74A9	Cell Cycle
C34	C71	0.396550106097914	yes	#4A74A9	Cell Cycle
C34	C73	0.67730141217711	no	#4A74A9	Cell Cycle
C34	C74	0.89525583347666	yes	#4A74A9	Cell Cycle
C34	C82	-0.122914494627838	no	#B64539	Cell Cycle
C34	C84	0.50195770062779	no	#4A74A9	Cell Cycle
C34	C90	0.060423496983142	no	#4A74A9	Cell Cycle
C34	C93	0.153578808759296	no	#4A74A9	Cell Cycle
C34	D56	0.122285693761781	no	#4A74A9	Cell Cycle
C34	E10	-0.138442326150821	no	#B64539	Cell Cycle
C34	G30	-0.0551947078916827	no	#B64539	Cell Cycle
C34	G71	0.137362707911437	no	#4A74A9	Cell Cycle
C34	J32	0.244721125559121	no	#4A74A9	Cell Cycle
C34	J44	0.0578107940274249	yes	#4A74A9	Cell Cycle
C34	J45	0.413495123318445	no	#4A74A9	Cell Cycle
C34	K13	0.175151805241635	no	#4A74A9	Cell Cycle
C34	K50	0.080860565470495	no	#4A74A9	Cell Cycle
C34	K51	0.0686030536619043	no	#4A74A9	Cell Cycle
C34	K58	0.088491250631403	no	#4A74A9	Cell Cycle
C34	K70	0.377560488555662	no	#4A74A9	Cell Cycle
C34	L40	0.548078122052343	no	#4A74A9	Cell Cycle
C34	L70	0.285961230995461	no	#4A74A9	Cell Cycle
C34	L71	0.350931305564789	no	#4A74A9	Cell Cycle
C34	M33	0.120391705398384	no	#4A74A9	Cell Cycle
C34	Q98	0.366039240926093	no	#4A74A9	Cell Cycle
C38	C49	0.494852650246456	yes	#4A74A9	Cell Cycle
C38	C61	0.0696830374109342	no	#4A74A9	Cell Cycle
C38	C64	0.358438561209102	no	#4A74A9	Cell Cycle
C38	C67	0.267681263749611	no	#4A74A9	Cell Cycle
C38	C71	0.317169382427822	no	#4A74A9	Cell Cycle
C38	C73	0.449505883990561	no	#4A74A9	Cell Cycle
C38	C74	0.468970438592807	no	#4A74A9	Cell Cycle
C38	C82	-0.102679805609299	no	#B64539	Cell Cycle
C38	C84	0.374016172265063	no	#4A74A9	Cell Cycle
C38	C93	0.0827293608016301	no	#4A74A9	Cell Cycle
C38	D56	0.0707141515725104	no	#4A74A9	Cell Cycle
C38	D86	-0.0628242716651481	no	#B64539	Cell Cycle
C38	I73	-0.0426019576716861	no	#B64539	Cell Cycle
C38	J32	0.154379694461053	no	#4A74A9	Cell Cycle
C38	J45	0.277854400566139	no	#4A74A9	Cell Cycle
C38	J84	0.073030944475961	no	#4A74A9	Cell Cycle
C38	K13	0.0754326404127931	no	#4A74A9	Cell Cycle
C38	K58	0.115144727088438	no	#4A74A9	Cell Cycle
C38	K70	0.2226830930813	no	#4A74A9	Cell Cycle
C38	L40	0.313495761683936	no	#4A74A9	Cell Cycle
C38	L70	0.133637368238636	no	#4A74A9	Cell Cycle
C38	L71	0.211799089970531	no	#4A74A9	Cell Cycle
C38	L82	0.115316353609296	no	#4A74A9	Cell Cycle
C38	M33	0.0673415459555996	no	#4A74A9	Cell Cycle
C38	M47	-0.057586834500639	no	#B64539	Cell Cycle
