Disease1	Disease2	weight	comorbid	colors	pathway
C11	C38	0.598058260931958	no	#4A74A9	Cell Cycle
C11	C50	0.518575942897642	no	#4A74A9	Cell Cycle
C11	C53	0.608735586592864	no	#4A74A9	Cell Cycle
C11	C56	0.246459598765122	no	#4A74A9	Cell Cycle
C11	C64	0.288935285017517	no	#4A74A9	Cell Cycle
C11	C73	0.31039713848752	no	#4A74A9	Cell Cycle
C11	C74	0.381031241804358	no	#4A74A9	Cell Cycle
C11	C79	0.50740219435242	no	#4A74A9	Cell Cycle
C11	D75	0.395519033927397	no	#4A74A9	Cell Cycle
C11	D82	-0.223144654261064	no	#B64539	Cell Cycle
C11	E10	-0.389103288978784	no	#B64539	Cell Cycle
C11	J32	0.647448366658558	no	#4A74A9	Cell Cycle
C11	L40	0.414893404606946	no	#4A74A9	Cell Cycle
C11	N80	-0.399610588766071	no	#B64539	Cell Cycle
C11	Q82	0.472677810333099	no	#4A74A9	Cell Cycle
C14	C16	0.592768997408516	no	#4A74A9	Cell Cycle
C14	C18	0.560724948781564	no	#4A74A9	Cell Cycle
C14	C22	0.480924158610739	no	#4A74A9	Cell Cycle
C14	C25	0.325422688455575	no	#4A74A9	Cell Cycle
C14	C34	0.502283120262823	no	#4A74A9	Cell Cycle
C14	C38	0.496831702016856	no	#4A74A9	Cell Cycle
C14	C43	0.610913945109605	no	#4A74A9	Cell Cycle
C14	C50	0.492118196109137	no	#4A74A9	Cell Cycle
C14	C53	0.456851681953859	no	#4A74A9	Cell Cycle
C14	C56	0.42276886565438	no	#4A74A9	Cell Cycle
C14	C64	0.355945585824901	no	#4A74A9	Cell Cycle
C14	C67	0.258486968118859	no	#4A74A9	Cell Cycle
C14	C73	0.462324637921511	no	#4A74A9	Cell Cycle
C14	C74	0.413974684679601	no	#4A74A9	Cell Cycle
C14	C79	0.445905294316217	no	#4A74A9	Cell Cycle
C14	D46	0.248648182367398	no	#4A74A9	Cell Cycle
C14	G12	0.245325940532884	no	#4A74A9	Cell Cycle
C14	J32	0.320147855558894	no	#4A74A9	Cell Cycle
C14	K13	0.580656365813453	no	#4A74A9	Cell Cycle
C14	K50	0.304364704363853	no	#4A74A9	Cell Cycle
C14	K51	0.357454787421848	no	#4A74A9	Cell Cycle
C14	K58	0.393445341924376	no	#4A74A9	Cell Cycle
C14	L20	0.474734156340748	no	#4A74A9	Cell Cycle
C14	L40	0.540132574577458	no	#4A74A9	Cell Cycle
C14	M19	0.368500493918477	no	#4A74A9	Cell Cycle
C14	M32	0.285455642499599	no	#4A74A9	Cell Cycle
C14	M60	0.427398493050258	no	#4A74A9	Cell Cycle
C14	N30	0.326124016231444	no	#4A74A9	Cell Cycle
C14	Q82	0.315645287379863	no	#4A74A9	Cell Cycle
C14	R65	0.249863425903755	no	#4A74A9	Cell Cycle
C16	C18	0.744801314610927	no	#4A74A9	Cell Cycle
C16	C22	0.679137230946296	no	#4A74A9	Cell Cycle
C16	C25	0.574899213921567	no	#4A74A9	Cell Cycle
C16	C34	0.70427730066585	no	#4A74A9	Cell Cycle
C16	C38	0.552974854776173	no	#4A74A9	Cell Cycle
C16	C43	0.617128142090322	no	#4A74A9	Cell Cycle
C16	C50	0.677181889478961	no	#4A74A9	Cell Cycle
C16	C53	0.512247011026077	no	#4A74A9	Cell Cycle
C16	C56	0.553826511335612	no	#4A74A9	Cell Cycle
C16	C64	0.500965791082566	no	#4A74A9	Cell Cycle
C16	C67	0.367778728485432	no	#4A74A9	Cell Cycle
C16	C73	0.507052221153796	no	#4A74A9	Cell Cycle
C16	C74	0.633011024118122	no	#4A74A9	Cell Cycle
C16	C79	0.537304488046805	yes	#4A74A9	Cell Cycle
C16	C92	-0.247119468422312	no	#B64539	Cell Cycle
C16	D75	0.396214871005953	no	#4A74A9	Cell Cycle
C16	E11	0.239945277035313	no	#4A74A9	Cell Cycle
C16	G12	0.405846640039767	no	#4A74A9	Cell Cycle
C16	J32	0.448213103446148	no	#4A74A9	Cell Cycle
C16	J45	0.314225746387104	no	#4A74A9	Cell Cycle
C16	K50	0.283791486065928	no	#4A74A9	Cell Cycle
C16	K51	0.388230804327251	no	#4A74A9	Cell Cycle
C16	K58	0.398313648529469	no	#4A74A9	Cell Cycle
C16	L20	0.50685103630888	no	#4A74A9	Cell Cycle
C16	L40	0.617385087177123	no	#4A74A9	Cell Cycle
C16	M19	0.332023465093563	no	#4A74A9	Cell Cycle
C16	M32	0.219043210841413	no	#4A74A9	Cell Cycle
C16	M35	0.268670501801136	no	#4A74A9	Cell Cycle
C16	M60	0.367566934741656	no	#4A74A9	Cell Cycle
C16	N30	0.35304357015279	no	#4A74A9	Cell Cycle
C16	N80	-0.348409013826353	no	#B64539	Cell Cycle
C16	Q82	0.429149216804066	no	#4A74A9	Cell Cycle
C16	Q87	-0.375583298300408	no	#B64539	Cell Cycle
C18	C22	0.519410029530314	no	#4A74A9	Cell Cycle
C18	C25	0.367286624636797	no	#4A74A9	Cell Cycle
C18	C34	0.624890553222235	no	#4A74A9	Cell Cycle
C18	C38	0.535081153260656	no	#4A74A9	Cell Cycle
C18	C43	0.522736371457302	no	#4A74A9	Cell Cycle
C18	C50	0.556315813789364	no	#4A74A9	Cell Cycle
C18	C53	0.453697457018138	no	#4A74A9	Cell Cycle
C18	C56	0.470500857566333	no	#4A74A9	Cell Cycle
C18	C64	0.435788627105013	no	#4A74A9	Cell Cycle
C18	C67	0.285886631829983	no	#4A74A9	Cell Cycle
C18	C71	0.237716830628893	no	#4A74A9	Cell Cycle
C18	C73	0.314551272419896	no	#4A74A9	Cell Cycle
C18	C74	0.534400841705767	no	#4A74A9	Cell Cycle
C18	C79	0.584976619269897	yes	#4A74A9	Cell Cycle
C18	D72	0.246927926059117	no	#4A74A9	Cell Cycle
C18	D75	0.294689946032033	no	#4A74A9	Cell Cycle
C18	D82	-0.233013091274578	no	#B64539	Cell Cycle
C18	G12	0.320143549833689	no	#4A74A9	Cell Cycle
C18	I63	-0.318299669804116	no	#B64539	Cell Cycle
C18	J32	0.280434821469457	no	#4A74A9	Cell Cycle
C18	J45	0.218075847899586	no	#4A74A9	Cell Cycle
C18	K51	0.511679476446119	no	#4A74A9	Cell Cycle
C18	K58	0.508201504513092	no	#4A74A9	Cell Cycle
C18	L20	0.405778148219453	no	#4A74A9	Cell Cycle
C18	L40	0.510760755675078	no	#4A74A9	Cell Cycle
C18	M19	0.306177538693237	no	#4A74A9	Cell Cycle
C18	M60	0.217400409100737	no	#4A74A9	Cell Cycle
C18	N30	0.252296356533623	no	#4A74A9	Cell Cycle
C18	N80	-0.241542680114339	no	#B64539	Cell Cycle
C18	Q82	0.444660449118475	no	#4A74A9	Cell Cycle
C18	Q87	-0.406020338214991	no	#B64539	Cell Cycle
C22	C25	0.530614284077957	yes	#4A74A9	Cell Cycle
C22	C34	0.76263777045437	no	#4A74A9	Cell Cycle
C22	C38	0.578062293650748	no	#4A74A9	Cell Cycle
C22	C43	0.637390648610319	no	#4A74A9	Cell Cycle
C22	C50	0.768566249038801	no	#4A74A9	Cell Cycle
C22	C53	0.497782122654815	no	#4A74A9	Cell Cycle
C22	C56	0.580034965347702	no	#4A74A9	Cell Cycle
C22	C64	0.395206058418163	no	#4A74A9	Cell Cycle
C22	C67	0.349552815045984	no	#4A74A9	Cell Cycle
C22	C73	0.58035606799774	no	#4A74A9	Cell Cycle
C22	C74	0.730047113185266	no	#4A74A9	Cell Cycle
C22	C79	0.457273264690362	no	#4A74A9	Cell Cycle
C22	C92	-0.228885732716791	no	#B64539	Cell Cycle
C22	D75	0.539487888007212	no	#4A74A9	Cell Cycle
C22	E10	-0.252542688165599	no	#B64539	Cell Cycle
C22	E11	0.291391768502842	no	#4A74A9	Cell Cycle
C22	G10	-0.259834610454964	no	#B64539	Cell Cycle
C22	G12	0.299255493396133	no	#4A74A9	Cell Cycle
C22	J32	0.509156421312277	no	#4A74A9	Cell Cycle
C22	J45	0.278050470577724	no	#4A74A9	Cell Cycle
C22	K50	0.288151445569428	no	#4A74A9	Cell Cycle
C22	K51	0.233444864691553	no	#4A74A9	Cell Cycle
C22	L20	0.54962215542813	no	#4A74A9	Cell Cycle
C22	L40	0.571169496968964	no	#4A74A9	Cell Cycle
C22	M19	0.332928957442532	no	#4A74A9	Cell Cycle
C22	M32	0.317031445797038	no	#4A74A9	Cell Cycle
C22	M35	0.267243477420804	no	#4A74A9	Cell Cycle
C22	M60	0.396769103716609	no	#4A74A9	Cell Cycle
C22	N30	0.276352625094469	no	#4A74A9	Cell Cycle
C22	N80	-0.261568012396072	no	#B64539	Cell Cycle
C22	Q82	0.403304928847026	no	#4A74A9	Cell Cycle
C22	Q87	-0.384271911864872	no	#B64539	Cell Cycle
C22	R65	0.25301518392728	no	#4A74A9	Cell Cycle
C25	C34	0.413704416206727	no	#4A74A9	Cell Cycle
C25	C38	0.273982766717139	no	#4A74A9	Cell Cycle
C25	C43	0.460014168353232	no	#4A74A9	Cell Cycle
C25	C50	0.476118035236511	no	#4A74A9	Cell Cycle
C25	C53	0.212200668924461	no	#4A74A9	Cell Cycle
C25	C56	0.359477785805046	no	#4A74A9	Cell Cycle
C25	C64	0.423437147963942	no	#4A74A9	Cell Cycle
C25	C67	0.296429142449443	no	#4A74A9	Cell Cycle
C25	C73	0.468265043891624	no	#4A74A9	Cell Cycle
C25	C74	0.391652553510532	no	#4A74A9	Cell Cycle
C25	D75	0.248630019572888	no	#4A74A9	Cell Cycle
C25	E11	0.305627211908462	yes	#4A74A9	Cell Cycle
C25	G10	-0.246425456357013	no	#B64539	Cell Cycle
C25	J32	0.331296848546619	no	#4A74A9	Cell Cycle
C25	K51	0.247791720743849	no	#4A74A9	Cell Cycle
C25	K58	0.311333921028946	no	#4A74A9	Cell Cycle
C25	L20	0.312093849589862	no	#4A74A9	Cell Cycle
C25	L40	0.348859237867986	no	#4A74A9	Cell Cycle
C25	M19	0.266174601954854	no	#4A74A9	Cell Cycle
C25	M32	0.206783194634184	no	#4A74A9	Cell Cycle
C25	M35	0.276825100253919	no	#4A74A9	Cell Cycle
C25	M60	0.445184929050854	no	#4A74A9	Cell Cycle
C25	N30	0.26921040500892	no	#4A74A9	Cell Cycle
C25	N80	-0.264027203710697	no	#B64539	Cell Cycle
C34	C38	0.704792365087116	yes	#4A74A9	Cell Cycle
C34	C43	0.627143669679671	no	#4A74A9	Cell Cycle
C34	C50	0.832848356485304	no	#4A74A9	Cell Cycle
C34	C53	0.550931995786613	no	#4A74A9	Cell Cycle
C34	C56	0.708748007014775	no	#4A74A9	Cell Cycle
C34	C64	0.295953391965549	no	#4A74A9	Cell Cycle
C34	C67	0.367278847178953	no	#4A74A9	Cell Cycle
C34	C73	0.553816811347608	no	#4A74A9	Cell Cycle
C34	C74	0.771476678373817	yes	#4A74A9	Cell Cycle
C34	C79	0.588557979965418	yes	#4A74A9	Cell Cycle
C34	C92	-0.223144872770018	no	#B64539	Cell Cycle
C34	D72	0.310398532446004	no	#4A74A9	Cell Cycle
C34	D75	0.5263436289482	no	#4A74A9	Cell Cycle
C34	E10	-0.226900044063463	no	#B64539	Cell Cycle
C34	G12	0.372328267124266	no	#4A74A9	Cell Cycle
C34	I63	-0.223613687390948	no	#B64539	Cell Cycle
C34	I73	-0.262167409104471	no	#B64539	Cell Cycle
C34	J32	0.574236613441814	no	#4A74A9	Cell Cycle
C34	K50	0.369052319793924	no	#4A74A9	Cell Cycle
C34	K51	0.303663676239243	no	#4A74A9	Cell Cycle
C34	L20	0.56777028310447	no	#4A74A9	Cell Cycle
C34	L40	0.686283341087952	no	#4A74A9	Cell Cycle
C34	M19	0.330221324526527	no	#4A74A9	Cell Cycle
C34	M32	0.309816010480281	no	#4A74A9	Cell Cycle
C34	M60	0.268318374141498	no	#4A74A9	Cell Cycle
C34	N30	0.270493597729138	no	#4A74A9	Cell Cycle
C34	N80	-0.212991791883185	no	#B64539	Cell Cycle
C34	Q82	0.397109446671176	no	#4A74A9	Cell Cycle
C34	Q87	-0.518693883259946	no	#B64539	Cell Cycle
C34	R65	0.216328332176062	no	#4A74A9	Cell Cycle
C38	C50	0.62912244926569	no	#4A74A9	Cell Cycle
C38	C53	0.462804376865995	no	#4A74A9	Cell Cycle
C38	C56	0.439763949491084	no	#4A74A9	Cell Cycle
C38	C73	0.502808867290001	no	#4A74A9	Cell Cycle
C38	C79	0.742823870716242	yes	#4A74A9	Cell Cycle
C38	D75	0.548419967818741	no	#4A74A9	Cell Cycle
C38	J32	0.664692825410104	no	#4A74A9	Cell Cycle
C38	K51	0.495988525089423	no	#4A74A9	Cell Cycle
C38	L40	0.635616120451076	no	#4A74A9	Cell Cycle
C38	M32	0.282890270767284	no	#4A74A9	Cell Cycle
C38	N19	0.291110631427829	no	#4A74A9	Cell Cycle
C38	N30	0.536543218446109	no	#4A74A9	Cell Cycle
C43	C50	0.71116848902532	no	#4A74A9	Cell Cycle
C43	C53	0.487720224987725	no	#4A74A9	Cell Cycle
C43	C56	0.499144092943068	no	#4A74A9	Cell Cycle
C43	C64	0.413153254655966	no	#4A74A9	Cell Cycle
C43	C73	0.579741294736688	no	#4A74A9	Cell Cycle
C43	C74	0.926268898756663	no	#4A74A9	Cell Cycle
C43	C79	0.732229062903161	yes	#4A74A9	Cell Cycle
C43	K51	0.441520807183461	no	#4A74A9	Cell Cycle
C43	K58	0.501319434115797	no	#4A74A9	Cell Cycle
C43	L40	0.663121673481442	no	#4A74A9	Cell Cycle
C43	L71	0.352311041033231	no	#4A74A9	Cell Cycle
C43	N30	0.556911912458799	no	#4A74A9	Cell Cycle
C50	C53	0.564484379485623	no	#4A74A9	Cell Cycle
C50	C56	0.669295812478122	no	#4A74A9	Cell Cycle
C50	C64	0.416532657294649	no	#4A74A9	Cell Cycle
C50	C67	0.343222972356562	no	#4A74A9	Cell Cycle
C50	C73	0.578579355977939	no	#4A74A9	Cell Cycle
C50	C74	0.764251333821075	no	#4A74A9	Cell Cycle
C50	C79	0.606492688281366	yes	#4A74A9	Cell Cycle
C50	D75	0.491717961009766	no	#4A74A9	Cell Cycle
C50	E10	-0.309177396389071	no	#B64539	Cell Cycle
C50	E11	0.279227706851707	no	#4A74A9	Cell Cycle
C50	G10	-0.271371919616567	no	#B64539	Cell Cycle
C50	G12	0.335644894576735	no	#4A74A9	Cell Cycle
C50	I73	-0.269905532114447	no	#B64539	Cell Cycle
C50	J32	0.507527034864629	no	#4A74A9	Cell Cycle
C50	K50	0.396751493498672	no	#4A74A9	Cell Cycle
C50	K51	0.290198226391997	no	#4A74A9	Cell Cycle
C50	K58	0.231149499425753	no	#4A74A9	Cell Cycle
C50	L20	0.565731958617079	no	#4A74A9	Cell Cycle
C50	L40	0.65523553925607	no	#4A74A9	Cell Cycle
C50	M19	0.314678213584819	no	#4A74A9	Cell Cycle
C50	M32	0.26877067891683	no	#4A74A9	Cell Cycle
C50	M35	0.237048812452673	no	#4A74A9	Cell Cycle
C50	M60	0.32879646871938	no	#4A74A9	Cell Cycle
C50	N30	0.405507382542966	no	#4A74A9	Cell Cycle
C50	N80	-0.214693978406683	no	#B64539	Cell Cycle
C50	Q82	0.4768596321604	no	#4A74A9	Cell Cycle
C50	Q87	-0.465148518575405	no	#B64539	Cell Cycle
C50	R65	0.274814103341949	no	#4A74A9	Cell Cycle
C53	C56	0.320695836274198	yes	#4A74A9	Cell Cycle
C53	C64	0.308555471972004	no	#4A74A9	Cell Cycle
C53	C73	0.366558919217813	no	#4A74A9	Cell Cycle
C53	C74	0.511742186576364	no	#4A74A9	Cell Cycle
C53	C79	0.555478601378443	yes	#4A74A9	Cell Cycle
C53	D75	0.290445646372023	no	#4A74A9	Cell Cycle
C53	E88	0.365836311879061	no	#4A74A9	Cell Cycle
C53	I73	-0.377673283916318	no	#B64539	Cell Cycle
C53	J32	0.346559133496504	no	#4A74A9	Cell Cycle
C53	J84	-0.272637346516861	no	#B64539	Cell Cycle
C53	L20	0.386376634088992	no	#4A74A9	Cell Cycle
C53	L40	0.349843083870244	no	#4A74A9	Cell Cycle
C53	M35	0.432724478213015	no	#4A74A9	Cell Cycle
C53	N30	0.324463265690133	no	#4A74A9	Cell Cycle
C53	N80	-0.356626536139643	no	#B64539	Cell Cycle
C53	Q82	0.495397639312773	no	#4A74A9	Cell Cycle
C53	Q87	-0.378014678039849	no	#B64539	Cell Cycle
C56	C64	0.298478647493859	no	#4A74A9	Cell Cycle
C56	C67	0.480073142038752	no	#4A74A9	Cell Cycle
C56	C73	0.536386954084754	no	#4A74A9	Cell Cycle
C56	C74	0.560406467110212	no	#4A74A9	Cell Cycle
C56	C79	0.363975489168815	yes	#4A74A9	Cell Cycle
C56	D75	0.425045620824814	no	#4A74A9	Cell Cycle
C56	G12	0.258564831745878	no	#4A74A9	Cell Cycle
C56	I21	0.309482271575622	no	#4A74A9	Cell Cycle
C56	J32	0.402103533079102	no	#4A74A9	Cell Cycle
C56	K50	0.435557666893148	no	#4A74A9	Cell Cycle
C56	L20	0.463750021692795	no	#4A74A9	Cell Cycle
C56	L40	0.549009334485307	no	#4A74A9	Cell Cycle
C56	M19	0.405701944489325	no	#4A74A9	Cell Cycle
C56	M32	0.368158067855247	no	#4A74A9	Cell Cycle
C56	M60	0.305195128026349	no	#4A74A9	Cell Cycle
C56	Q82	0.270274096019043	no	#4A74A9	Cell Cycle
C56	Q87	-0.29309737599795	no	#B64539	Cell Cycle
C56	R65	0.305008923207088	no	#4A74A9	Cell Cycle
C64	C67	0.214333292050434	yes	#4A74A9	Cell Cycle
C64	C71	0.338170871031719	no	#4A74A9	Cell Cycle
C64	C73	0.498213069346646	no	#4A74A9	Cell Cycle
C64	C74	0.404625258962769	no	#4A74A9	Cell Cycle
C64	C79	0.286606053965808	yes	#4A74A9	Cell Cycle
C64	E11	0.27068465264379	no	#4A74A9	Cell Cycle
C64	J32	0.260254914854899	no	#4A74A9	Cell Cycle
C64	K51	0.218555626308836	no	#4A74A9	Cell Cycle
C64	K58	0.311491446982192	no	#4A74A9	Cell Cycle
C64	L20	0.288737541328193	no	#4A74A9	Cell Cycle
C64	L40	0.374728874073373	no	#4A74A9	Cell Cycle
C64	M35	0.363887117791335	no	#4A74A9	Cell Cycle
C64	M60	0.468832222630385	no	#4A74A9	Cell Cycle
C64	N30	0.316440938286686	no	#4A74A9	Cell Cycle
C64	Q82	0.339870878386718	no	#4A74A9	Cell Cycle
C67	C73	0.393078125219845	no	#4A74A9	Cell Cycle
C67	J32	0.746001815324196	no	#4A74A9	Cell Cycle
C67	L40	0.43497892080002	no	#4A74A9	Cell Cycle
