Disease1	Disease2	weight	comorbid	colors	pathway
C38	C64	0.566859240653426	no	#4A74A9	Cell Cycle
C38	C71	0.660330744307809	no	#4A74A9	Cell Cycle
C38	C73	0.755957731472312	no	#4A74A9	Cell Cycle
C38	C74	0.895658050818569	no	#4A74A9	Cell Cycle
C38	C84	0.650200037606968	no	#4A74A9	Cell Cycle
C38	D82	-0.386526948034452	no	#B64539	Cell Cycle
C38	K70	0.663693911483462	no	#4A74A9	Cell Cycle
C38	L40	0.722240078726042	no	#4A74A9	Cell Cycle
C38	L70	0.650819670338669	no	#4A74A9	Cell Cycle
C38	L71	0.635923964691109	no	#4A74A9	Cell Cycle
C38	Q98	0.796205982533	no	#4A74A9	Cell Cycle
C49	C61	0.686395453325511	no	#4A74A9	Cell Cycle
C49	C64	0.6554007712607	no	#4A74A9	Cell Cycle
C49	C67	0.912639874520255	no	#4A74A9	Cell Cycle
C49	C71	0.908244043696255	no	#4A74A9	Cell Cycle
C49	C73	0.73373139492608	no	#4A74A9	Cell Cycle
C49	C74	0.844187692579178	no	#4A74A9	Cell Cycle
C49	C84	0.593980049828254	no	#4A74A9	Cell Cycle
C49	G30	0.396980756320282	no	#4A74A9	Cell Cycle
C49	K70	0.612879013924308	no	#4A74A9	Cell Cycle
C49	L40	0.648371889915075	no	#4A74A9	Cell Cycle
C49	L70	0.673352036194636	no	#4A74A9	Cell Cycle
C49	L71	0.609743256068034	no	#4A74A9	Cell Cycle
C49	Q98	0.752794878540871	no	#4A74A9	Cell Cycle
C61	C71	0.550778424100039	no	#4A74A9	Cell Cycle
C61	I42	-0.943633471788805	no	#B64539	Cell Cycle
C61	L40	0.523302336703441	no	#4A74A9	Cell Cycle
C61	L70	0.647558742269787	no	#4A74A9	Cell Cycle
C64	C67	0.913563391291943	yes	#4A74A9	Cell Cycle
C64	C71	0.623616931820225	yes	#4A74A9	Cell Cycle
C64	C73	0.768262938787494	no	#4A74A9	Cell Cycle
C64	C74	0.852665319897417	no	#4A74A9	Cell Cycle
C64	C84	0.362695973075262	no	#4A74A9	Cell Cycle
C64	K12	0.544529014322393	no	#4A74A9	Cell Cycle
C64	K70	0.628563616662392	no	#4A74A9	Cell Cycle
C64	L40	0.623162449027596	no	#4A74A9	Cell Cycle
C64	L70	0.690881714871325	no	#4A74A9	Cell Cycle
C64	L71	0.488895804910352	no	#4A74A9	Cell Cycle
C64	Q98	0.667196801219268	no	#4A74A9	Cell Cycle
C67	C71	0.910329889963156	no	#4A74A9	Cell Cycle
C67	C74	0.965919751478262	no	#4A74A9	Cell Cycle
C67	F17	-0.668675208712952	no	#B64539	Cell Cycle
C67	L40	0.923186784696977	no	#4A74A9	Cell Cycle
C67	L70	0.889439194462809	no	#4A74A9	Cell Cycle
C67	L71	0.940808267871732	no	#4A74A9	Cell Cycle
C67	Q98	0.931097582657984	no	#4A74A9	Cell Cycle
C67	R65	0.944198334927916	no	#4A74A9	Cell Cycle
C71	C73	0.603296696940692	no	#4A74A9	Cell Cycle
C71	C74	0.810229114001142	no	#4A74A9	Cell Cycle
C71	C84	0.424187089069735	no	#4A74A9	Cell Cycle
C71	F20	0.198062468502959	no	#4A74A9	Cell Cycle
C71	G20	0.586293775059154	no	#4A74A9	Cell Cycle
C71	G30	0.485568231000643	no	#4A74A9	Cell Cycle
C71	K70	0.582017254168019	no	#4A74A9	Cell Cycle
C71	L40	0.540418802894791	no	#4A74A9	Cell Cycle
C71	L71	0.434836782803144	no	#4A74A9	Cell Cycle
C73	C74	0.880792320312166	no	#4A74A9	Cell Cycle
C73	C84	0.776372770257047	no	#4A74A9	Cell Cycle
C73	D47	0.0725654589967253	no	#4A74A9	Cell Cycle
C73	K12	0.612808829343473	no	#4A74A9	Cell Cycle
C73	K70	0.749299519208494	no	#4A74A9	Cell Cycle
C73	L40	0.798210716201537	no	#4A74A9	Cell Cycle
C73	L70	0.811615796882036	no	#4A74A9	Cell Cycle
C73	L71	0.733115915151976	no	#4A74A9	Cell Cycle
C73	Q98	0.896034269594046	no	#4A74A9	Cell Cycle
C73	R65	0.446642148443727	no	#4A74A9	Cell Cycle
C74	C84	0.833275404124847	no	#4A74A9	Cell Cycle
C74	D75	0.218790934727343	no	#4A74A9	Cell Cycle
C74	K70	0.875757022957566	no	#4A74A9	Cell Cycle
C74	L40	0.785820165858369	no	#4A74A9	Cell Cycle
C74	L70	0.758496055052692	no	#4A74A9	Cell Cycle
C74	L71	0.698784145299514	no	#4A74A9	Cell Cycle
C74	N02	0.911162709990494	no	#4A74A9	Cell Cycle
C74	Q98	0.90059229901685	no	#4A74A9	Cell Cycle
C84	D45	0.690347614697154	no	#4A74A9	Cell Cycle
C84	D47	0.625017914925368	no	#4A74A9	Cell Cycle
C84	D75	0.798323064526878	no	#4A74A9	Cell Cycle
C84	G30	0.476103245116868	no	#4A74A9	Cell Cycle
C84	K70	0.554780366648831	no	#4A74A9	Cell Cycle
C84	L40	0.491588831948198	no	#4A74A9	Cell Cycle
C84	L70	0.445584881646856	no	#4A74A9	Cell Cycle
C84	L71	0.587587855421553	no	#4A74A9	Cell Cycle
C84	Q98	0.752760925361827	no	#4A74A9	Cell Cycle
C84	R65	0.561607374346937	no	#4A74A9	Cell Cycle
D45	D47	0.881722965212041	yes	#4A74A9	Cell Cycle
D45	D75	0.95879939993749	yes	#4A74A9	Cell Cycle
D45	D82	0.603474718198387	no	#4A74A9	Cell Cycle
D45	N19	0.801305813831077	no	#4A74A9	Cell Cycle
D45	R65	0.705901572433414	no	#4A74A9	Cell Cycle
D47	D75	0.949107923884268	yes	#4A74A9	Cell Cycle
D75	J84	0.861078264951115	no	#4A74A9	Cell Cycle
D75	L40	0.382417189800136	no	#4A74A9	Cell Cycle
D75	N19	0.917557912396803	no	#4A74A9	Cell Cycle
D75	R65	0.869869376267311	no	#4A74A9	Cell Cycle
D82	R65	0.69045043514696	no	#4A74A9	Cell Cycle
F20	G30	0.939620800829339	no	#4A74A9	Cell Cycle
G20	G30	0.937091049201235	no	#4A74A9	Cell Cycle
G71	L40	0.394366932590087	no	#4A74A9	Cell Cycle
G71	L70	0.419407399811639	no	#4A74A9	Cell Cycle
K12	K13	0.701425209607248	yes	#4A74A9	Cell Cycle
K12	L40	0.568388885635417	no	#4A74A9	Cell Cycle
K12	L70	0.816760655101799	no	#4A74A9	Cell Cycle
K12	L71	0.509706654217482	no	#4A74A9	Cell Cycle
K13	K70	0.729485551834166	no	#4A74A9	Cell Cycle
K13	L40	0.641055865624114	no	#4A74A9	Cell Cycle
K13	L70	0.755997472060648	no	#4A74A9	Cell Cycle
K70	L40	0.764588832213599	yes	#4A74A9	Cell Cycle
K70	L70	0.793079481806	no	#4A74A9	Cell Cycle
K70	N02	0.883460368922121	no	#4A74A9	Cell Cycle
K70	Q98	0.758266695524217	no	#4A74A9	Cell Cycle
L40	L70	0.874000620420556	no	#4A74A9	Cell Cycle
L40	L71	0.83300389949679	yes	#4A74A9	Cell Cycle
L40	Q98	0.859444790650221	no	#4A74A9	Cell Cycle
L40	R65	0.35353166040569	no	#4A74A9	Cell Cycle
L70	L71	0.734374412019953	yes	#4A74A9	Cell Cycle
L70	Q98	0.850868519824322	no	#4A74A9	Cell Cycle
L70	R65	0.33406581238061	no	#4A74A9	Cell Cycle
L71	Q98	0.769722207247707	no	#4A74A9	Cell Cycle
L71	R65	0.431216464126968	no	#4A74A9	Cell Cycle
N19	R65	0.612518142724756	no	#4A74A9	Cell Cycle
Q98	R65	0.413363630230941	no	#4A74A9	Cell Cycle
A71	C67	0.983854089826896	no	#4A74A9	Cell-Cell communication
A71	L70	0.70300414180012	no	#4A74A9	Cell-Cell communication
B17	C73	-0.945712592949386	no	#B64539	Cell-Cell communication
C14	C15	0.700044642853575	no	#4A74A9	Cell-Cell communication
C14	C18	0.480081194421686	no	#4A74A9	Cell-Cell communication
C14	C67	0.705608627689089	no	#4A74A9	Cell-Cell communication
C14	C73	0.668890322675545	no	#4A74A9	Cell-Cell communication
C14	D75	-0.994472599645312	no	#B64539	Cell-Cell communication
C14	G20	-0.41603558576119	no	#B64539	Cell-Cell communication
C14	K13	0.859128481328852	no	#4A74A9	Cell-Cell communication
C14	L70	0.681964871136849	no	#4A74A9	Cell-Cell communication
C15	C34	0.82682978191005	no	#4A74A9	Cell-Cell communication
C15	C67	0.97501520074638	no	#4A74A9	Cell-Cell communication
C15	I42	-0.886210264924013	no	#B64539	Cell-Cell communication
C18	C67	0.731868219135493	no	#4A74A9	Cell-Cell communication
C18	C73	0.555277086979145	no	#4A74A9	Cell-Cell communication
C34	C38	0.691663051502096	yes	#4A74A9	Cell-Cell communication
C38	C73	0.572439004736233	no	#4A74A9	Cell-Cell communication
C49	C71	0.847361243527245	no	#4A74A9	Cell-Cell communication
C64	C73	0.567556367481821	no	#4A74A9	Cell-Cell communication
C71	D75	-0.888947218122836	no	#B64539	Cell-Cell communication
C71	G30	0.748963434690445	no	#4A74A9	Cell-Cell communication
C73	N02	0.915957557406789	no	#4A74A9	Cell-Cell communication
C74	I63	0.772378865602931	no	#4A74A9	Cell-Cell communication
C82	R65	-0.622151699487644	no	#B64539	Cell-Cell communication
D82	R65	0.693110208810777	no	#4A74A9	Cell-Cell communication
G30	J84	-0.976776081179602	no	#B64539	Cell-Cell communication
K12	L70	0.847455797474609	no	#4A74A9	Cell-Cell communication
L40	L70	0.76577759893733	no	#4A74A9	Cell-Cell communication
L40	L71	0.723233803686489	yes	#4A74A9	Cell-Cell communication
A71	B19	0.468745665706944	no	#4A74A9	Cellular responses to stimuli
A71	C14	0.452066748513299	no	#4A74A9	Cellular responses to stimuli
A71	C15	0.56000307350414	no	#4A74A9	Cellular responses to stimuli
A71	C25	0.145450504770613	no	#4A74A9	Cellular responses to stimuli
A71	C64	0.230994181989661	no	#4A74A9	Cellular responses to stimuli
A71	C73	0.690602179599271	no	#4A74A9	Cellular responses to stimuli
A71	C84	0.38083176998495	no	#4A74A9	Cellular responses to stimuli
A71	D82	0.453240845504887	no	#4A74A9	Cellular responses to stimuli
A71	F17	0.604725268711196	no	#4A74A9	Cellular responses to stimuli
A71	K12	0.637560852052746	no	#4A74A9	Cellular responses to stimuli
A71	K13	0.539284364578112	no	#4A74A9	Cellular responses to stimuli
A71	L40	0.466350979683894	no	#4A74A9	Cellular responses to stimuli
A71	L70	0.602943593171702	no	#4A74A9	Cellular responses to stimuli
A71	L71	0.719929625024514	no	#4A74A9	Cellular responses to stimuli
A71	R65	0.511583666606667	no	#4A74A9	Cellular responses to stimuli
A90	C14	0.607633293237392	no	#4A74A9	Cellular responses to stimuli
A90	C15	0.672203476297286	no	#4A74A9	Cellular responses to stimuli
A90	C22	-0.434846021892471	no	#B64539	Cellular responses to stimuli
A90	C84	0.659391438035164	no	#4A74A9	Cellular responses to stimuli
A90	D45	0.654046134788777	no	#4A74A9	Cellular responses to stimuli
A90	D47	0.892877856764644	no	#4A74A9	Cellular responses to stimuli
A90	L40	0.497847197685474	no	#4A74A9	Cellular responses to stimuli
A90	L70	0.745770879375574	no	#4A74A9	Cellular responses to stimuli
A90	R65	0.679796966912647	no	#4A74A9	Cellular responses to stimuli
B19	C14	0.356558257319999	no	#4A74A9	Cellular responses to stimuli
B19	C15	0.481177905906226	no	#4A74A9	Cellular responses to stimuli
B19	C25	0.409120346449974	no	#4A74A9	Cellular responses to stimuli
B19	D82	0.348931975972286	no	#4A74A9	Cellular responses to stimuli
B19	L70	0.517675699732318	no	#4A74A9	Cellular responses to stimuli
B19	R65	0.488680288092179	no	#4A74A9	Cellular responses to stimuli
C11	C16	0.669078470104739	no	#4A74A9	Cellular responses to stimuli
C11	C74	0.905026642445869	no	#4A74A9	Cellular responses to stimuli
C14	C15	0.668657697889982	no	#4A74A9	Cellular responses to stimuli
C14	C16	0.44075704015248	no	#4A74A9	Cellular responses to stimuli
C14	C18	0.419864020043789	no	#4A74A9	Cellular responses to stimuli
C14	C25	0.604158546759599	no	#4A74A9	Cellular responses to stimuli
C14	C34	0.390954266861723	no	#4A74A9	Cellular responses to stimuli
C14	C38	0.523141410203605	no	#4A74A9	Cellular responses to stimuli
C14	C49	0.353742432226657	no	#4A74A9	Cellular responses to stimuli
C14	C64	0.406028579649238	no	#4A74A9	Cellular responses to stimuli
C14	C71	0.369821999049959	no	#4A74A9	Cellular responses to stimuli
C14	C73	0.654452793904885	no	#4A74A9	Cellular responses to stimuli
C14	C74	0.513302057125184	no	#4A74A9	Cellular responses to stimuli
C14	F20	0.401754125208262	no	#4A74A9	Cellular responses to stimuli
C14	I42	-0.549058464716312	no	#B64539	Cellular responses to stimuli
C14	K12	0.845882073187902	no	#4A74A9	Cellular responses to stimuli
C14	K13	0.927392125397992	no	#4A74A9	Cellular responses to stimuli
C14	L40	0.469848256410331	no	#4A74A9	Cellular responses to stimuli
C14	L70	0.753142781790097	no	#4A74A9	Cellular responses to stimuli
C15	C16	0.504998757028808	yes	#4A74A9	Cellular responses to stimuli
C15	C18	0.69991408623348	no	#4A74A9	Cellular responses to stimuli
C15	C22	0.602122680196154	no	#4A74A9	Cellular responses to stimuli
C15	C25	0.509343825042032	no	#4A74A9	Cellular responses to stimuli
C15	C34	0.826229613757801	no	#4A74A9	Cellular responses to stimuli
C15	C38	0.55433320749863	no	#4A74A9	Cellular responses to stimuli
C15	C49	0.528172700647678	no	#4A74A9	Cellular responses to stimuli
C15	C64	0.421337918003801	no	#4A74A9	Cellular responses to stimuli
C15	C67	0.934604793744966	no	#4A74A9	Cellular responses to stimuli
C15	C73	0.664963029202156	no	#4A74A9	Cellular responses to stimuli
C15	C74	0.732839652744665	no	#4A74A9	Cellular responses to stimuli
