Disease1	Disease2	weight	comorbid	colors
A71	A90	0.162434807566367	no	#4A74A9
A71	C14	0.210717379503337	no	#4A74A9
A71	C16	0.0586523807018444	no	#4A74A9
A71	C18	0.0390625289009152	no	#4A74A9
A71	C25	0.0674244823981155	no	#4A74A9
A71	C50	0.191786527706948	no	#4A74A9
A71	C53	0.0549760440259864	no	#4A74A9
A71	C56	0.101099032684826	no	#4A74A9
A71	C64	0.194036466139536	no	#4A74A9
A71	C71	0.0408966488665405	no	#4A74A9
A71	C73	0.255590063799219	no	#4A74A9
A71	C79	0.109189165610185	no	#4A74A9
A71	C91	0.0516458801252146	no	#4A74A9
A71	D47	-0.0232599982855496	no	#B64539
A71	D72	-0.0384901960021272	no	#B64539
A71	D75	-0.123143027568	no	#B64539
A71	D82	0.172437262136753	no	#4A74A9
A71	D86	0.0701710746311365	no	#4A74A9
A71	E88	-0.0578708899640969	no	#B64539
A71	F17	0.0689819150940758	no	#4A74A9
A71	G30	0.0697256290638951	no	#4A74A9
A71	G35	0.0345360593040704	no	#4A74A9
A71	I42	-0.0572507442352701	no	#B64539
A71	J32	0.0925494497023018	no	#4A74A9
A71	K13	0.0675297679133133	no	#4A74A9
A71	K51	0.274657904842032	no	#4A74A9
A71	K58	0.33185531438727	no	#4A74A9
A71	L20	0.11505190125314	no	#4A74A9
A71	L40	0.322836652306954	no	#4A74A9
A71	L71	0.227795929387038	no	#4A74A9
A71	M32	0.183285321732827	no	#4A74A9
A71	N19	0.0745088665901169	no	#4A74A9
A71	N30	0.534509517229228	no	#4A74A9
A71	N80	0.13573470384977	no	#4A74A9
A71	Q96	0.130843383330058	no	#4A74A9
A71	R65	0.184486758139968	no	#4A74A9
A90	C11	0.109663935465944	no	#4A74A9
A90	C14	0.206130785467754	no	#4A74A9
A90	C16	0.0562622162218137	no	#4A74A9
A90	C25	0.0831896776376387	no	#4A74A9
A90	C34	0.0509476832265443	no	#4A74A9
A90	C50	0.130233219973391	no	#4A74A9
A90	C53	0.0926164067588789	no	#4A74A9
A90	C56	0.0872999909657355	no	#4A74A9
A90	C64	0.0628302926158445	no	#4A74A9
A90	C71	0.108692767264315	no	#4A74A9
A90	C73	0.174341174801573	no	#4A74A9
A90	C79	0.0852954548227408	no	#4A74A9
A90	D45	0.172747847252111	no	#4A74A9
A90	D46	0.102708421030238	no	#4A74A9
A90	D47	0.0923442816485837	no	#4A74A9
A90	D72	0.0953939279071824	no	#4A74A9
A90	D75	0.284641375609243	no	#4A74A9
A90	D82	0.259125344649099	no	#4A74A9
A90	D86	0.151668766528588	no	#4A74A9
A90	E88	-0.0373151891286168	no	#B64539
A90	G30	0.0350914439808867	no	#4A74A9
A90	G35	-0.0257785429629253	no	#B64539
A90	I42	-0.0483699329445804	no	#B64539
A90	K51	0.123796938724209	no	#4A74A9
A90	K58	0.160204532145641	no	#4A74A9
A90	L20	0.0520402226968706	no	#4A74A9
A90	L40	0.251579033491526	no	#4A74A9
A90	L71	0.127981751594035	no	#4A74A9
A90	M32	0.40636853387458	no	#4A74A9
A90	N19	0.0882201236925365	no	#4A74A9
A90	N30	0.14817896186438	no	#4A74A9
A90	R65	0.557053370255998	no	#4A74A9
B17	C25	0.0318182454525826	no	#4A74A9
B17	C53	0.0425182204879598	no	#4A74A9
B17	C56	-0.0329301393069959	no	#B64539
B17	C64	0.0275532272622029	no	#4A74A9
B17	D45	-0.0178789368189929	no	#B64539
B17	D46	-0.0348506579594222	no	#B64539
B17	D47	-0.0168666142958906	no	#B64539
B17	D75	-0.0315223988950613	no	#B64539
B17	D86	0.0516294173144392	no	#4A74A9
B17	E88	0.0215114781391977	no	#4A74A9
B17	G30	0.0349315368479353	no	#4A74A9
B17	M32	-0.0453378278742455	no	#B64539
B17	M35	0.0382006839983182	no	#4A74A9
B17	N19	-0.028235798080319	no	#B64539
B17	N80	-0.030077689749243	no	#B64539
B17	Q96	-0.0515939418533394	no	#B64539
C11	C14	0.443979088493683	yes	#4A74A9
C11	C16	0.330756856005201	no	#4A74A9
C11	C18	0.234532334610003	no	#4A74A9
C11	C22	0.18947734671931	no	#4A74A9
C11	C34	0.203067762663957	no	#4A74A9
C11	C38	0.0667100892756857	no	#4A74A9
C11	C50	0.198192493374938	no	#4A74A9
C11	C53	0.543294873496591	no	#4A74A9
C11	C64	0.252327397817966	no	#4A74A9
C11	C71	0.118453367779797	no	#4A74A9
C11	C73	0.130975793432664	no	#4A74A9
C11	C74	0.144494484501209	no	#4A74A9
C11	C79	0.446257224818656	no	#4A74A9
C11	D47	-0.0408004901706698	no	#B64539
C11	D75	0.0884228046591421	no	#4A74A9
C11	D82	-0.127686458311038	no	#B64539
C11	F17	-0.0866737638393751	no	#B64539
C11	G35	-0.0493957363179506	no	#B64539
C11	J32	0.188523316971202	no	#4A74A9
C11	K13	0.27380484633605	no	#4A74A9
C11	K51	0.0786737602154696	no	#4A74A9
C11	K58	0.097231756807432	no	#4A74A9
C11	L20	0.08892034333496	no	#4A74A9
C11	M32	-0.0423854992377668	no	#B64539
C11	M35	0.0312588467990197	no	#4A74A9
C11	N19	-0.045416913473193	no	#B64539
C11	N30	0.229081049028288	no	#4A74A9
C11	N80	-0.0366531409892232	no	#B64539
C11	Q96	-0.0369220552367951	no	#B64539
C11	R65	-0.0709317072295574	no	#B64539
C14	C16	0.475703887131957	no	#4A74A9
C14	C18	0.376899056096083	no	#4A74A9
C14	C22	0.178475440903985	no	#4A74A9
C14	C25	0.28716264069285	no	#4A74A9
C14	C34	0.28235255283902	no	#4A74A9
C14	C38	0.0529861061358204	no	#4A74A9
C14	C50	0.351286361985822	no	#4A74A9
C14	C53	0.695897278513437	no	#4A74A9
C14	C56	0.148069096601251	no	#4A74A9
C14	C64	0.35931801920147	no	#4A74A9
C14	C71	0.129945738492983	no	#4A74A9
C14	C73	0.39545575868075	no	#4A74A9
C14	C74	0.112106774634304	no	#4A74A9
C14	C79	0.310801598523656	no	#4A74A9
C14	D86	0.0499528443085032	no	#4A74A9
C14	E88	-0.0699497683248568	no	#B64539
C14	F17	-0.032688371289623	no	#B64539
C14	G35	-0.0501740698130417	no	#B64539
C14	I42	-0.0490424453999781	no	#B64539
C14	J32	0.124552593356869	no	#4A74A9
C14	K13	0.826631733331837	no	#4A74A9
C14	K51	0.33426784747214	no	#4A74A9
C14	K58	0.395860021056639	no	#4A74A9
C14	L20	0.129979659730588	no	#4A74A9
C14	L40	0.25097053289123	no	#4A74A9
C14	L71	0.069980380325067	no	#4A74A9
C14	M32	0.121781261644572	no	#4A74A9
C14	M35	0.0503675576572454	no	#4A74A9
C14	N30	0.374204709675108	no	#4A74A9
C14	N80	-0.0341606551163318	no	#B64539
C14	R65	0.114223423517287	no	#4A74A9
C16	C18	0.513679098459336	no	#4A74A9
C16	C22	0.316451033374335	no	#4A74A9
C16	C25	0.425890303054794	no	#4A74A9
C16	C34	0.216357786271874	no	#4A74A9
C16	C50	0.292605006757608	no	#4A74A9
C16	C53	0.339620998370358	no	#4A74A9
C16	C56	0.136308373768908	no	#4A74A9
C16	C64	0.398362292725143	no	#4A74A9
C16	C71	0.205581761866999	no	#4A74A9
C16	C73	0.281997001911911	no	#4A74A9
C16	C74	0.104830394487874	no	#4A74A9
C16	C79	0.219236739917787	yes	#4A74A9
C16	C91	0.0485430980181038	no	#4A74A9
C16	D45	-0.045463471394979	no	#B64539
C16	D47	-0.0807925540260434	no	#B64539
C16	D82	-0.0574739128708144	no	#B64539
C16	F17	-0.0869213137995723	no	#B64539
C16	F20	0.0211530615784723	no	#4A74A9
C16	G35	-0.0358762572248039	no	#B64539
C16	I63	-0.0221056314594998	no	#B64539
C16	J32	0.0949410971913007	no	#4A74A9
C16	J84	0.0416533158905617	no	#4A74A9
C16	K13	0.174269592594428	no	#4A74A9
C16	K51	0.218358104853504	no	#4A74A9
C16	K58	0.297151462780556	no	#4A74A9
C16	L20	0.0674000795064758	no	#4A74A9
C16	L40	0.159576899933477	no	#4A74A9
C16	M32	0.0235038779647581	no	#4A74A9
C16	M35	0.0530976514313782	no	#4A74A9
C16	N19	-0.0545425500877317	no	#B64539
C16	N30	0.250524886985161	no	#4A74A9
C16	N80	-0.0999968408210677	no	#B64539
C18	C22	0.291903462499464	no	#4A74A9
C18	C25	0.177385655658132	no	#4A74A9
C18	C34	0.302294641905608	no	#4A74A9
C18	C50	0.29753572831764	no	#4A74A9
C18	C53	0.239789904923055	no	#4A74A9
C18	C56	0.26650075716327	no	#4A74A9
C18	C64	0.201273534579624	no	#4A74A9
C18	C71	0.0986297670771499	no	#4A74A9
C18	C73	0.191058069449229	no	#4A74A9
C18	C74	0.100682149920948	no	#4A74A9
C18	C79	0.144861530178566	yes	#4A74A9
C18	C91	0.0723154236915872	no	#4A74A9
C18	D45	-0.0474433219234513	no	#B64539
C18	D46	0.0321087216186239	no	#4A74A9
C18	D47	-0.0488466233524467	no	#B64539
C18	D75	0.0740070667035244	no	#4A74A9
C18	D82	-0.0797868658113508	no	#B64539
C18	D86	-0.0274437567776523	no	#B64539
C18	E88	-0.0414368051825978	no	#B64539
C18	G30	-0.0434067979637603	no	#B64539
C18	J32	0.0557965324530128	no	#4A74A9
C18	K13	0.131423733384157	no	#4A74A9
C18	K51	0.542762023147362	no	#4A74A9
C18	K58	0.569059954740572	no	#4A74A9
C18	L20	0.0377380279148175	no	#4A74A9
C18	L40	0.182752564695123	no	#4A74A9
C18	M32	0.0372233224345569	no	#4A74A9
C18	M35	0.0190055370918205	no	#4A74A9
C18	N30	0.0804062241310245	no	#4A74A9
C18	N80	-0.0367890197732572	no	#B64539
C18	R65	-0.0392940693932133	no	#B64539
C22	C25	0.197652008547148	yes	#4A74A9
C22	C34	0.380368089944176	no	#4A74A9
C22	C50	0.435305433921647	no	#4A74A9
C22	C53	0.210634594797447	no	#4A74A9
C22	C56	0.313891210604693	no	#4A74A9
C22	C64	0.33027726637133	no	#4A74A9
C22	C71	0.049103105483004	no	#4A74A9
C22	C73	0.0913329104544147	no	#4A74A9
C22	C74	0.229684075295205	no	#4A74A9
C22	C79	0.27035115516854	no	#4A74A9
C22	C91	0.0843007023714622	no	#4A74A9
C22	D45	-0.0437031177597013	no	#B64539
C22	D46	0.0403555172887058	no	#4A74A9
C22	D47	-0.0515438954065051	no	#B64539
C22	D75	0.112770480359411	no	#4A74A9
C22	D82	-0.0863284504729551	no	#B64539
C22	D86	-0.0388595179875326	no	#B64539
C22	F17	-0.0224134698283685	no	#B64539
C22	F20	-0.0200741124984126	no	#B64539
C22	G30	-0.061877586302607	no	#B64539
C22	G35	-0.0238508397825476	no	#B64539
C22	J32	0.0969289362280807	no	#4A74A9
C22	K51	0.0698458246283401	no	#4A74A9
C22	L20	0.0733142556476078	no	#4A74A9
C22	L40	0.124366478600132	no	#4A74A9
C22	L71	-0.0778445490377852	no	#B64539
C22	M32	-0.0704767899442888	no	#B64539
C22	M35	0.0291451342181246	no	#4A74A9
C22	N80	-0.084838405605083	no	#B64539
C22	Q96	0.0446514562609198	no	#4A74A9
C22	R65	-0.078385603014838	no	#B64539
C25	C34	0.0664187414025228	no	#4A74A9
C25	C50	0.190089243135608	no	#4A74A9
C25	C53	0.0996918944776317	no	#4A74A9
C25	C64	0.355407136443419	no	#4A74A9
C25	C71	0.172773669850871	no	#4A74A9
C25	C73	0.317470749068638	no	#4A74A9
C25	C74	0.0414054153478855	no	#4A74A9
C25	D47	-0.0683662630247962	no	#B64539
C25	D86	0.0522685205518298	no	#4A74A9
C25	E88	0.0382207782557303	no	#4A74A9
C25	F20	0.0258788934386834	no	#4A74A9
C25	G30	0.0441227118054067	no	#4A74A9
C25	G35	-0.026154395019917	no	#B64539
C25	J32	0.0807125122423489	no	#4A74A9
C25	J84	0.092952843331577	no	#4A74A9
C25	K13	0.0721995210991572	no	#4A74A9
C25	K51	0.23278865881742	no	#4A74A9
C25	K58	0.28107699152888	no	#4A74A9
C25	L40	0.0917554812560647	no	#4A74A9
C25	M32	0.0411229183888661	no	#4A74A9
C25	M35	0.0861958905446573	no	#4A74A9
C25	N19	-0.0712427294631723	no	#B64539
C25	N30	0.114054258316156	no	#4A74A9
C25	N80	-0.146298562771455	no	#B64539
C25	Q96	-0.0378135073729849	no	#B64539
C25	R65	0.0860230806030518	no	#4A74A9
C34	C38	0.103913152556855	yes	#4A74A9
C34	C50	0.64026945522436	no	#4A74A9
C34	C53	0.124887321488733	no	#4A74A9
C34	C56	0.489203250561083	no	#4A74A9
C34	C64	-0.0619312983555727	no	#B64539
C34	C73	0.17372872457504	no	#4A74A9
C34	C74	0.184887393476367	yes	#4A74A9
C34	C79	0.0948447720553677	yes	#4A74A9
C34	C91	0.0617833322318759	no	#4A74A9
C34	D46	0.0771524437474884	no	#4A74A9
C34	D72	0.0439653431994092	no	#4A74A9
C34	D75	0.147234471751301	no	#4A74A9
C34	D82	-0.116350423432105	no	#B64539
C34	D86	-0.0420312694477183	no	#B64539
C34	E88	-0.060792514260069	no	#B64539
C34	F17	0.0805613447620359	yes	#4A74A9
C34	F20	-0.0301833264598108	no	#B64539
C34	G12	0.0525530446490912	no	#4A74A9
C34	G30	-0.118310181196711	no	#B64539
C34	J32	0.149848835400728	no	#4A74A9
C34	K51	0.0396051551973078	no	#4A74A9
C34	K58	-0.0527196349445154	no	#B64539
C34	L20	0.103984763030785	no	#4A74A9
C34	L40	0.329829874356511	no	#4A74A9
C34	L71	0.0739881136653814	no	#4A74A9
C34	M35	-0.026942891936966	no	#B64539
C34	N19	0.0411045890542157	no	#4A74A9
C34	N30	-0.0919346186470659	no	#B64539
C34	Q96	0.0312933479027865	no	#4A74A9
C34	R65	-0.0728443700064166	no	#B64539
C43	C50	0.115617983740538	no	#4A74A9
C43	C73	0.0801600040243241	no	#4A74A9
C43	L40	0.165352605333689	no	#4A74A9
C43	L71	0.133601139510185	no	#4A74A9
C50	C53	0.261654026639263	no	#4A74A9
C50	C56	0.408348062953877	no	#4A74A9
C50	C64	0.150631630353503	no	#4A74A9
C50	C73	0.258354812003597	no	#4A74A9
C50	C74	0.203254227942292	no	#4A74A9
C50	C79	0.25623846836956	yes	#4A74A9
C50	C91	0.0490691173884509	no	#4A74A9
C50	D75	0.111986044052605	no	#4A74A9
C50	E88	-0.0628079099878063	no	#B64539
C50	F20	-0.0202860225533942	no	#B64539
C50	G12	0.0491260644511791	no	#4A74A9
C50	G30	-0.0801166056011395	no	#B64539
C50	I42	-0.0660428740936525	no	#B64539
C50	I48	0.0325112782263269	no	#4A74A9
C50	J32	0.0624369905708925	no	#4A74A9
C50	K51	0.10977522010938	no	#4A74A9
C50	L20	0.117959694644911	no	#4A74A9
C50	L40	0.416411484367393	no	#4A74A9
C50	L71	0.0924646761864696	no	#4A74A9
