Disease1	Disease2	weight	comorbid	colors
C14	D86	0.0517684690964682	no	#4A74A9
C14	E10	-0.13197434517873	no	#B64539
C14	E11	-0.107358065386827	no	#B64539
C14	F84	-0.0822797826740396	no	#B64539
C14	G10	-0.042140351609674	no	#B64539
C14	G20	0.117867972960529	no	#4A74A9
C14	G30	0.036855989735937	no	#4A74A9
C14	G31	0.0511669858151695	no	#4A74A9
C14	G71	0.0992580922369567	no	#4A74A9
C14	H31	0.0427645844605829	no	#4A74A9
C14	I21	0.0769857843407564	no	#4A74A9
C14	I42	-0.17028850607336	no	#B64539
C14	I73	0.0440237820359157	no	#4A74A9
C14	J32	0.120435518071049	no	#4A74A9
C14	J44	0.0337937264847174	no	#4A74A9
C14	K12	0.575019016096012	no	#4A74A9
C14	K13	0.655716861287333	no	#4A74A9
C14	K50	0.277995742821935	no	#4A74A9
C14	K51	0.31665551496148	no	#4A74A9
C14	K58	0.38580361264395	no	#4A74A9
C14	K70	0.128044348048782	no	#4A74A9
C14	L40	0.238939950506182	no	#4A74A9
C14	L70	0.405806975681946	no	#4A74A9
C14	L71	0.18575861204725	no	#4A74A9
C14	L82	-0.173808260000484	no	#B64539
C14	M33	0.234017422652678	no	#4A74A9
C14	M35	0.0758973166934244	no	#4A74A9
C14	M47	0.0496463164805453	no	#4A74A9
C14	N02	0.129190173160402	no	#4A74A9
C14	Q87	-0.0391530832265807	no	#B64539
C14	Q98	0.0958120007271132	no	#4A74A9
C14	R65	0.0832618007500599	no	#4A74A9
C14	T86	0.04988949735636	no	#4A74A9
C15	C16	0.160636248046788	yes	#4A74A9
C15	C18	0.303016034167547	no	#4A74A9
C15	C22	0.210683034232859	no	#4A74A9
C15	C25	0.153629397800922	no	#4A74A9
C15	C34	0.582922697650055	no	#4A74A9
C15	C38	0.222613426162482	no	#4A74A9
C15	C49	0.236957529426857	no	#4A74A9
C15	C61	0.196433799090653	no	#4A74A9
C15	C64	0.10914059485839	no	#4A74A9
C15	C67	0.414293670060018	no	#4A74A9
C15	C71	0.121239262144479	no	#4A74A9
C15	C73	0.238274272947218	no	#4A74A9
C15	C74	0.220664533305455	no	#4A74A9
C15	C82	-0.150153633373232	no	#B64539
C15	C84	-0.0932678527833715	no	#B64539
C15	C92	0.0810089133220039	no	#4A74A9
C15	C93	0.0602933723798501	no	#4A74A9
C15	E10	-0.164723884587276	no	#B64539
C15	E11	-0.166586114081082	no	#B64539
C15	F17	0.125446239461536	no	#4A74A9
C15	F31	-0.0980883945458092	no	#B64539
C15	F84	-0.0485880259354467	no	#B64539
C15	G10	-0.158299973516954	no	#B64539
C15	G12	0.0584288732286503	no	#4A74A9
C15	G20	0.0451905591276311	no	#4A74A9
C15	G30	-0.0641227724569084	no	#B64539
C15	G31	0.0539790799157733	no	#4A74A9
C15	G35	-0.0484119681177509	no	#B64539
C15	G71	0.118707444256284	no	#4A74A9
C15	I21	0.110031577012103	no	#4A74A9
C15	I42	-0.181965028966155	no	#B64539
C15	I48	-0.0915715335707895	no	#B64539
C15	J32	0.286815854008807	no	#4A74A9
C15	J44	0.277170241205181	no	#4A74A9
C15	J45	-0.0870139060460106	no	#B64539
C15	K12	0.12878045486865	no	#4A74A9
C15	K13	0.221635693386917	no	#4A74A9
C15	K50	0.266387037792647	no	#4A74A9
C15	K51	0.142809566224544	no	#4A74A9
C15	K58	0.12281114705594	no	#4A74A9
C15	K70	0.173588673853679	no	#4A74A9
C15	L40	0.522095950987059	no	#4A74A9
C15	L70	0.347892300842956	no	#4A74A9
C15	L71	0.381883013314144	no	#4A74A9
C15	L82	-0.14842415855008	no	#B64539
C15	N02	-0.0492947551975403	no	#B64539
C15	Q87	-0.122787653360298	no	#B64539
C15	Q98	0.17800982528412	no	#4A74A9
C15	R65	0.109582258780815	no	#4A74A9
C16	C18	0.432631516513643	no	#4A74A9
C16	C22	0.341988175159771	no	#4A74A9
C16	C25	0.461984713954463	no	#4A74A9
C16	C34	0.175002244755159	no	#4A74A9
C16	C38	0.304519574922285	no	#4A74A9
C16	C49	0.168808399917261	yes	#4A74A9
C16	C64	0.331790860588243	no	#4A74A9
C16	C67	0.0399798567174206	no	#4A74A9
C16	C71	0.236729827441952	no	#4A74A9
C16	C73	0.232356405845031	no	#4A74A9
C16	C74	0.20941032377887	no	#4A74A9
C16	C90	-0.1371010630034	no	#B64539
C16	C92	0.0724186463189292	no	#4A74A9
C16	C93	0.171717074417089	no	#4A74A9
C16	D45	-0.118275224531346	no	#B64539
C16	D46	0.0715381251671847	no	#4A74A9
C16	D47	-0.169048278021186	no	#B64539
C16	D72	-0.0564312452263696	no	#B64539
C16	D75	-0.112421263911148	no	#B64539
C16	D82	-0.170688118023729	no	#B64539
C16	D86	-0.210698708014933	no	#B64539
C16	E10	-0.0529238590503424	no	#B64539
C16	F17	-0.0800798017237613	no	#B64539
C16	F20	-0.12229329187576	no	#B64539
C16	F31	0.0722838971365803	no	#4A74A9
C16	F84	-0.110943403412151	no	#B64539
C16	G12	-0.0955921404892839	no	#B64539
C16	G20	0.0546104527646188	no	#4A74A9
C16	G31	-0.0798316905524498	no	#B64539
C16	G35	-0.0918112364699707	no	#B64539
C16	I21	-0.0773067964195226	no	#B64539
C16	I42	-0.0785151729558345	no	#B64539
C16	I63	-0.0925623463070033	no	#B64539
C16	I73	-0.0771544593295018	no	#B64539
C16	J32	0.048499972976229	no	#4A74A9
C16	J44	-0.127503202532328	no	#B64539
C16	J45	0.137117217501242	no	#4A74A9
C16	J84	0.0469836851134366	no	#4A74A9
C16	K12	0.212595880025709	no	#4A74A9
C16	K13	0.300703997124173	no	#4A74A9
C16	K50	0.184304165041835	no	#4A74A9
C16	K51	0.222888821174271	no	#4A74A9
C16	K58	0.257488731799803	no	#4A74A9
C16	K70	0.225223870949925	no	#4A74A9
C16	L40	0.130509971046841	no	#4A74A9
C16	L70	0.237094923210336	no	#4A74A9
C16	M33	0.102857299776997	no	#4A74A9
C16	M35	0.0360305787192484	no	#4A74A9
C16	M47	-0.159909349984832	no	#B64539
C16	N02	0.223512840213534	no	#4A74A9
C16	N19	-0.13961857697623	no	#B64539
C16	Q87	-0.0521107058009298	no	#B64539
C16	Q98	0.0886467934653558	no	#4A74A9
C16	R65	-0.0839750550618282	no	#B64539
C16	T86	0.0657268260988491	no	#4A74A9
C18	C22	0.351656617401782	no	#4A74A9
C18	C25	0.139304586456626	no	#4A74A9
C18	C34	0.361800617713941	no	#4A74A9
C18	C38	0.264719856790406	no	#4A74A9
C18	C49	0.22825136783904	no	#4A74A9
C18	C61	0.064382492037573	no	#4A74A9
C18	C64	0.162832015576294	no	#4A74A9
C18	C67	0.124315065830952	no	#4A74A9
C18	C71	0.164851587094379	no	#4A74A9
C18	C73	0.0798266537215878	no	#4A74A9
C18	C74	0.272188719322048	no	#4A74A9
C18	C82	-0.0913166117942519	no	#B64539
C18	C84	-0.11257479012893	no	#B64539
C18	C90	-0.0607479940202518	no	#B64539
C18	C92	0.0908233694329027	no	#4A74A9
C18	C93	0.224698217780909	no	#4A74A9
C18	D45	-0.118139354740498	no	#B64539
C18	D46	0.0766185167048626	no	#4A74A9
C18	D47	-0.112614954047581	no	#B64539
C18	D82	-0.179651221829621	no	#B64539
C18	D86	-0.205900950006548	no	#B64539
C18	E10	-0.125088566844873	no	#B64539
C18	E11	-0.0901396549682649	no	#B64539
C18	F17	-0.0657648473865171	no	#B64539
C18	F20	-0.101724389212917	no	#B64539
C18	F33	0.045164249558506	no	#4A74A9
C18	G10	-0.0555015731321671	no	#B64539
C18	G12	-0.0567079986957662	no	#B64539
C18	G30	-0.0812580452399407	no	#B64539
C18	G31	0.0459358789607476	no	#4A74A9
C18	I21	-0.0933150132563168	no	#B64539
C18	I73	-0.063564197054174	no	#B64539
C18	J44	0.0453993690739505	no	#4A74A9
C18	J45	0.161712192637765	no	#4A74A9
C18	K12	0.0526993291740164	no	#4A74A9
C18	K13	0.209710210736359	no	#4A74A9
C18	K50	0.205722700821264	no	#4A74A9
C18	K51	0.362074356513683	no	#4A74A9
C18	K58	0.29198342491857	no	#4A74A9
C18	K70	0.177219336237427	no	#4A74A9
C18	L40	0.16221500527675	no	#4A74A9
C18	L70	0.159170226254311	no	#4A74A9
C18	L71	0.0600563613153559	no	#4A74A9
C18	M35	-0.0693529893230224	no	#B64539
C18	M47	-0.194160897064388	no	#B64539
C18	N19	-0.0595365112732945	no	#B64539
C18	Q87	-0.0879629585441001	no	#B64539
C18	Q98	0.101219866747939	no	#4A74A9
C18	R65	-0.121561840154188	no	#B64539
C22	C25	0.199452995248813	no	#4A74A9
C22	C34	0.299912444187274	no	#4A74A9
C22	C38	0.259215109005092	no	#4A74A9
C22	C49	0.161377165261231	no	#4A74A9
C22	C64	0.180951098066625	no	#4A74A9
C22	C67	0.0553843359695156	no	#4A74A9
C22	C71	0.141239412368251	no	#4A74A9
C22	C74	0.32038222641456	no	#4A74A9
C22	C82	-0.0445675838498912	no	#B64539
C22	C84	-0.0529286440290714	no	#B64539
C22	C90	-0.0773389265712444	no	#B64539
C22	C92	0.137752220834496	no	#4A74A9
C22	C93	0.115371844800159	no	#4A74A9
C22	D45	-0.104940449477397	no	#B64539
C22	D46	0.0893493040579003	no	#4A74A9
C22	D47	-0.124507780795385	no	#B64539
C22	D56	0.0731765628617248	no	#4A74A9
C22	D72	-0.0684904514998213	no	#B64539
C22	D82	-0.114239491537354	no	#B64539
C22	D86	-0.202889995849372	no	#B64539
C22	F20	-0.164431562456329	no	#B64539
C22	F33	0.0431437527807895	no	#4A74A9
C22	F84	-0.0828689851184046	no	#B64539
C22	G10	-0.0606296892428185	no	#B64539
C22	G12	-0.0479564401092183	no	#B64539
C22	G20	-0.0709896139003834	no	#B64539
C22	G30	-0.0955072993193066	no	#B64539
C22	G31	-0.0403936103810562	no	#B64539
C22	G35	-0.118789822214153	no	#B64539
C22	I21	-0.0443934963673836	no	#B64539
C22	I48	-0.0642119289368433	no	#B64539
C22	I63	-0.0888973845480613	no	#B64539
C22	I73	-0.107491523792268	no	#B64539
C22	J32	0.0947190883874899	no	#4A74A9
C22	J44	-0.066572359389868	no	#B64539
C22	J45	0.124570920643057	no	#4A74A9
C22	J84	0.105456743913214	no	#4A74A9
C22	K12	-0.0471659066523139	no	#B64539
C22	K13	0.135848357591133	no	#4A74A9
C22	K70	0.412372548747385	yes	#4A74A9
C22	L40	0.074204530422562	no	#4A74A9
C22	L70	0.0602708091220145	no	#4A74A9
C22	L82	-0.0521727921924939	no	#B64539
C22	M33	-0.0690479084523975	no	#B64539
C22	M47	-0.144937190556758	no	#B64539
C22	N02	0.110090087312211	no	#4A74A9
C22	N19	-0.0869543294480207	no	#B64539
C22	Q98	0.0908060331918925	no	#4A74A9
C22	R65	-0.0673837952923055	no	#B64539
C22	T86	-0.04242169481913	no	#B64539
C25	C38	0.186005263186414	no	#4A74A9
C25	C49	0.151139568291105	no	#4A74A9
