Disease1	Disease2	weight	comorbid	colors
A71	A90	0.074763308821888	no	#4A74A9
A71	B17	-0.029451158363408	no	#B64539
A71	B19	0.144805672088285	no	#4A74A9
A71	B44	0.0772766432435443	no	#4A74A9
A71	C11	0.0380364295060971	no	#4A74A9
A71	C14	0.178543071310261	no	#4A74A9
A71	C15	0.130100583973225	no	#4A74A9
A71	C16	0.0136713482664168	no	#4A74A9
A71	C22	-0.040850184464553	no	#B64539
A71	C25	0.0580569421163598	no	#4A74A9
A71	C34	0.0596418730258106	no	#4A74A9
A71	C38	0.0622385613336163	no	#4A74A9
A71	C49	0.0255614110773587	no	#4A74A9
A71	C61	0.0568645101505985	no	#4A74A9
A71	C64	0.157670942549412	no	#4A74A9
A71	C67	0.170308836226214	no	#4A74A9
A71	C71	0.0249729305881744	no	#4A74A9
A71	C73	0.278557322585901	no	#4A74A9
A71	C74	-0.0232783680545315	no	#B64539
A71	C82	-0.0306151730293801	no	#B64539
A71	C84	0.0271821579791795	no	#4A74A9
A71	C90	0.0410119297959683	no	#4A74A9
A71	C93	-0.0601759509261982	no	#B64539
A71	D46	-0.0362847130204757	no	#B64539
A71	D56	0.0287664418287692	no	#4A74A9
A71	D72	0.0240466762174641	no	#4A74A9
A71	D75	-0.0231512710389711	no	#B64539
A71	D82	0.109864221530657	no	#4A74A9
A71	D86	0.0957810054143668	no	#4A74A9
A71	E11	-0.00784026376397374	no	#B64539
A71	F17	0.0178580468992855	no	#4A74A9
A71	F20	0.0140613055658285	no	#4A74A9
A71	F31	-0.0122500449835214	no	#B64539
A71	F33	-0.00610792675418832	no	#B64539
A71	G10	-0.0224442305559168	no	#B64539
A71	G12	0.0399592083296729	no	#4A74A9
A71	G20	0.0629253217434472	no	#4A74A9
A71	G30	0.032500531216813	no	#4A74A9
A71	G31	0.0203740112983671	no	#4A74A9
A71	G35	-0.0226503698117102	no	#B64539
A71	G71	0.0489636253366601	no	#4A74A9
A71	I21	0.048272004667146	no	#4A74A9
A71	I42	-0.0415384854251043	no	#B64539
A71	I48	-0.0260384454976983	no	#B64539
A71	J32	0.113202482594302	no	#4A74A9
A71	J45	-0.150235591069402	no	#B64539
A71	K12	0.212180978508197	no	#4A74A9
A71	K13	0.0806311588790258	no	#4A74A9
A71	K50	0.106540559672713	no	#4A74A9
A71	K51	0.121929702294758	no	#4A74A9
A71	K58	0.188631912293978	no	#4A74A9
A71	L40	0.168642448922751	no	#4A74A9
A71	L70	0.208633409834493	no	#4A74A9
A71	L71	0.263012269373087	no	#4A74A9
A71	L82	-0.0283241196548876	no	#B64539
A71	M33	0.0934695180817862	no	#4A74A9
A71	M35	0.0185813674393449	no	#4A74A9
A71	M47	0.0848353602217499	no	#4A74A9
A71	N02	0.0498494481511993	no	#4A74A9
A71	Q98	0.0204092169445624	no	#4A74A9
A71	R65	0.115840898648743	no	#4A74A9
A71	T86	0.0484743939551737	no	#4A74A9
A90	B17	-0.016879415776636	no	#B64539
A90	B19	0.0287627447197419	no	#4A74A9
A90	C11	0.0493772505206318	no	#4A74A9
A90	C14	0.0973677688512153	no	#4A74A9
A90	C15	0.13300274044442	no	#4A74A9
A90	C16	0.0141600164162194	no	#4A74A9
A90	C18	0.0359821104398974	no	#4A74A9
A90	C22	0.0291103361978597	no	#4A74A9
A90	C25	0.0534496495860314	no	#4A74A9
A90	C34	0.12921544468627	no	#4A74A9
A90	C38	0.0336933902984995	no	#4A74A9
A90	C49	0.059540070602531	no	#4A74A9
A90	C64	0.0622771212866651	no	#4A74A9
A90	C67	0.0635161970511749	no	#4A74A9
A90	C71	0.0853400302131561	no	#4A74A9
A90	C73	0.0998107714793795	no	#4A74A9
A90	C82	-0.0101325590383625	no	#B64539
A90	C84	0.142137366065051	no	#4A74A9
A90	C90	0.0497586762566896	no	#4A74A9
A90	C92	0.0144404761648054	no	#4A74A9
A90	C93	0.0235811144536433	no	#4A74A9
