Disease1	Disease2	weight	comorbid	colors
A71	A90	0.300956367492627	no	#4A74A9
A71	B17	-0.154947720244877	no	#B64539
A71	B44	0.242691613015693	no	#4A74A9
A71	C11	-0.0922251894856843	no	#B64539
A71	C14	0.268559603222777	no	#4A74A9
A71	C22	-0.0903849310834504	no	#B64539
A71	C34	0.11428570090828	no	#4A74A9
A71	C38	0.289346973785503	no	#4A74A9
A71	C43	0.280253076489893	no	#4A74A9
A71	C50	0.20928053970599	no	#4A74A9
A71	C53	-0.0380276119399339	no	#B64539
A71	C56	0.197363143653365	no	#4A74A9
A71	C64	0.170168835969586	no	#4A74A9
A71	C67	0.3379226914413	no	#4A74A9
A71	C73	0.546816515765471	no	#4A74A9
A71	C74	0.150042077580293	no	#4A74A9
A71	C79	0.199674808048517	no	#4A74A9
A71	C92	-0.198828651821012	no	#B64539
A71	D45	0.0665056959442866	no	#4A74A9
A71	D46	0.0420008307046546	no	#4A74A9
A71	D47	0.0626299401341364	no	#4A74A9
A71	D57	-0.172307702354902	no	#B64539
A71	D72	-0.101492437050417	no	#B64539
A71	D75	-0.108651199317595	no	#B64539
A71	D82	0.164876755776129	no	#4A74A9
A71	D86	0.168203337213219	no	#4A74A9
A71	E10	0.135071242335961	no	#4A74A9
A71	E11	-0.128790437774997	no	#B64539
A71	E88	-0.186524999400786	no	#B64539
A71	F17	0.427571444352283	no	#4A74A9
A71	F20	0.166403505664745	no	#4A74A9
A71	F31	0.0821985412412862	no	#4A74A9
A71	F33	0.060300110132643	no	#4A74A9
A71	G10	0.105675413705323	no	#4A74A9
A71	G12	-0.121280957678866	no	#B64539
A71	G20	-0.0495818170253255	no	#B64539
A71	G30	0.209415169212321	no	#4A74A9
A71	G35	0.0654494788702672	no	#4A74A9
A71	I21	0.255947053166046	no	#4A74A9
A71	I42	-0.0816023488734191	no	#B64539
A71	I73	0.129543518509219	no	#4A74A9
A71	J32	0.308793474234899	no	#4A74A9
A71	J44	0.162099690014888	no	#4A74A9
A71	J45	-0.247314653578974	no	#B64539
A71	J84	0.108748730187171	no	#4A74A9
A71	K12	0.111719701165724	no	#4A74A9
A71	K13	0.191625966103834	no	#4A74A9
A71	K50	0.380179353634487	no	#4A74A9
A71	K51	0.350559492358096	no	#4A74A9
A71	K58	0.339221070264378	no	#4A74A9
A71	L20	0.393529158651749	no	#4A74A9
A71	L40	0.324850685488686	no	#4A74A9
A71	L71	0.296511845792527	no	#4A74A9
A71	M19	0.0506638671788882	no	#4A74A9
A71	M32	0.251762802965038	no	#4A74A9
A71	M35	-0.150497230458418	no	#B64539
A71	M47	0.170338869821249	no	#4A74A9
A71	M60	0.244491427807124	no	#4A74A9
A71	N19	0.175250492844621	no	#4A74A9
A71	N30	0.567548503952994	no	#4A74A9
A71	N80	0.493340847151208	no	#4A74A9
A71	Q82	-0.0880346974609515	no	#B64539
A71	Q96	0.30398476231221	no	#4A74A9
A71	R65	0.316148299028452	no	#4A74A9
A90	B44	0.149348067995576	no	#4A74A9
A90	C11	0.0531129595244268	no	#4A74A9
A90	C14	0.235601111813524	no	#4A74A9
A90	C25	0.0473256221013503	no	#4A74A9
A90	C34	0.133567327324818	no	#4A74A9
A90	C38	0.157133943627074	no	#4A74A9
A90	C43	0.106143481522468	no	#4A74A9
A90	C50	0.140790875983796	no	#4A74A9
A90	C53	0.0404071059913126	no	#4A74A9
A90	C56	0.144698904556914	no	#4A74A9
A90	C64	0.0463946082280767	no	#4A74A9
A90	C67	0.186592699911071	no	#4A74A9
A90	C71	0.0728649431950589	no	#4A74A9
A90	C73	0.242125667709364	no	#4A74A9
A90	C74	0.0759303824070945	no	#4A74A9
A90	C79	0.148813242442717	no	#4A74A9
A90	D45	0.221141030273456	no	#4A74A9
A90	D46	0.0817655882297772	no	#4A74A9
A90	D47	0.134967974447206	no	#4A74A9
A90	D57	0.0581102599731091	no	#4A74A9
A90	D75	0.189831023800668	no	#4A74A9
A90	D82	0.20356907004604	no	#4A74A9
A90	D86	0.286186903471519	no	#4A74A9
A90	E88	-0.0594970683109042	no	#B64539
A90	F17	0.124065943206113	no	#4A74A9
A90	F20	0.0533327886694032	no	#4A74A9
A90	G10	-0.0654328971875042	no	#B64539
A90	G30	0.0666682641916572	no	#4A74A9
A90	I21	0.119904001180993	no	#4A74A9
A90	I42	-0.0443004196029919	no	#B64539
A90	I63	0.0838407714762576	no	#4A74A9
A90	I73	0.160348946126703	no	#4A74A9
A90	J32	0.0543200401261872	no	#4A74A9
A90	J44	0.140869627315964	no	#4A74A9
A90	J45	0.0437737454431772	no	#4A74A9
A90	J84	-0.0628579177817175	no	#B64539
A90	K12	0.0769899627481916	no	#4A74A9
A90	K13	0.159919914046614	no	#4A74A9
A90	K50	0.320921579416862	no	#4A74A9
A90	K51	0.147690758088345	no	#4A74A9
A90	K58	0.185550437814937	no	#4A74A9
A90	L20	0.0776955838008183	no	#4A74A9
A90	L40	0.305314953473278	no	#4A74A9
A90	L71	0.206160778755588	no	#4A74A9
A90	M32	0.435874962053855	no	#4A74A9
A90	M60	0.195273212140233	no	#4A74A9
A90	N19	0.16791271435862	no	#4A74A9
A90	N30	0.258615517859727	no	#4A74A9
A90	N80	0.0938308647504968	no	#4A74A9
A90	Q87	0.0851852500144099	no	#4A74A9
A90	R65	0.58893220200972	no	#4A74A9
B17	B44	-0.0429514739410838	no	#B64539
B17	C11	0.124543405304311	no	#4A74A9
B17	C16	0.0845081012760212	no	#4A74A9
B17	C18	0.0489532714220188	no	#4A74A9
B17	C22	0.0606933373590712	no	#4A74A9
B17	C25	0.119962554931199	no	#4A74A9
B17	C38	-0.085356296909632	no	#B64539
B17	C50	0.0771608468589399	no	#4A74A9
B17	C53	0.144771179462528	no	#4A74A9
B17	C56	-0.0762486096409225	no	#B64539
B17	C64	0.100733221308933	no	#4A74A9
B17	C67	-0.118535740072564	no	#B64539
B17	C71	0.0592922601301284	no	#4A74A9
B17	C73	-0.0603984579607153	no	#B64539
B17	C91	-0.0550108786677635	no	#B64539
B17	C92	0.102214208740979	no	#4A74A9
B17	D45	-0.0845985808676238	no	#B64539
B17	D46	-0.19989943956414	no	#B64539
B17	D47	-0.135251340481982	no	#B64539
B17	D56	0.0632072807458538	no	#4A74A9
B17	D57	0.124346479181328	no	#4A74A9
B17	D72	0.0781944500387362	no	#4A74A9
B17	D82	-0.0443779633143209	no	#B64539
B17	D86	0.0543683796172472	no	#4A74A9
B17	E10	-0.175623231079635	no	#B64539
B17	E11	0.154229030571694	no	#4A74A9
B17	E88	0.224908887999746	no	#4A74A9
B17	F17	-0.14457348368708	no	#B64539
B17	F31	-0.0456095552118324	no	#B64539
B17	F33	-0.0445724970081608	no	#B64539
B17	G10	-0.209552672662768	no	#B64539
B17	G12	0.14399903597437	no	#4A74A9
B17	I21	-0.222089031468206	no	#B64539
B17	I42	0.0664110935633192	no	#4A74A9
B17	J32	-0.0892386047359098	no	#B64539
B17	J45	0.0988557820238909	no	#4A74A9
B17	J84	-0.040501312956397	no	#B64539
B17	K12	0.0921971899410638	no	#4A74A9
B17	L20	-0.0705687044774871	no	#B64539
B17	M32	-0.210902638641542	no	#B64539
B17	M35	0.441733887132552	no	#4A74A9
B17	M47	-0.158870940591416	no	#B64539
B17	N19	-0.117888948114919	no	#B64539
B17	N80	-0.278877104379567	no	#B64539
B17	Q82	0.131981971294811	no	#4A74A9
B17	Q96	-0.218244519785096	no	#B64539
B17	R65	-0.062217647786175	no	#B64539
B17	T86	0.0764992502843085	no	#4A74A9
B44	C11	-0.0881783013954163	no	#B64539
B44	C14	0.0537568792739039	no	#4A74A9
B44	C16	-0.0601268614917954	no	#B64539
B44	C22	-0.133382348026437	no	#B64539
B44	C25	-0.0459606072573879	no	#B64539
B44	C50	-0.0447052882805188	no	#B64539
B44	C53	-0.0439644005504167	no	#B64539
B44	C56	0.0640242707031999	no	#4A74A9
B44	C67	0.0709245105903199	no	#4A74A9
B44	C73	0.156730679872952	no	#4A74A9
B44	C74	0.0527158804664854	no	#4A74A9
B44	C91	-0.091798445446189	no	#B64539
B44	C92	-0.109385299272144	no	#B64539
B44	D45	0.0956824463949259	no	#4A74A9
B44	D46	-0.0738058657662809	no	#B64539
B44	D47	0.114460712516396	no	#4A74A9
B44	D57	-0.0458187155866136	no	#B64539
B44	D72	-0.0640819087932158	no	#B64539
B44	D75	-0.0433451384852577	no	#B64539
B44	D82	0.195403005365599	no	#4A74A9
B44	D86	0.201637100261232	no	#4A74A9
B44	E10	0.171088397034393	no	#4A74A9
B44	E11	-0.0412912842103347	no	#B64539
B44	E88	-0.0508810648864666	no	#B64539
B44	F17	0.167815166617458	no	#4A74A9
B44	F20	0.137937809829966	no	#4A74A9
B44	F31	0.0600722963663416	no	#4A74A9
B44	G10	0.0968586213757289	no	#4A74A9
B44	G12	-0.0872778891356046	no	#B64539
B44	G30	0.164813572074201	no	#4A74A9
B44	G35	0.072352989475952	no	#4A74A9
B44	I21	0.170279533738637	no	#4A74A9
B44	I63	0.0520298795782206	no	#4A74A9
B44	I73	0.0497485476760196	no	#4A74A9
B44	J32	0.0380445422538648	no	#4A74A9
B44	J44	0.0798869043344563	yes	#4A74A9
B44	J45	-0.120645192587808	no	#B64539
B44	J84	-0.0731194083547728	no	#B64539
B44	K12	0.0541609106075967	no	#4A74A9
B44	K13	0.117370483747887	no	#4A74A9
B44	K50	0.0902893325441357	no	#4A74A9
B44	K51	0.0490047347435638	no	#4A74A9
B44	K58	0.111421705384906	no	#4A74A9
B44	L40	0.0845201018030639	no	#4A74A9
B44	L71	0.135126699424443	no	#4A74A9
B44	M32	0.177797373289253	no	#4A74A9
B44	M47	0.0614970446263738	no	#4A74A9
B44	M60	0.117815792349224	no	#4A74A9
B44	N19	0.116457861001976	no	#4A74A9
B44	N30	0.159238901012365	no	#4A74A9
B44	N80	0.207041307704358	no	#4A74A9
B44	Q82	-0.050166279892954	no	#B64539
B44	Q87	0.0575189807251723	no	#4A74A9
B44	Q96	0.049827690458505	no	#4A74A9
B44	R65	0.224901168385166	no	#4A74A9
B44	T86	0.205447187801644	yes	#4A74A9
C11	C14	0.363463667957166	yes	#4A74A9
C11	C16	0.393241596700108	no	#4A74A9
C11	C18	0.374581901482642	no	#4A74A9
C11	C22	0.265480972166044	no	#4A74A9
C11	C25	0.234636706604784	no	#4A74A9
C11	C34	0.261931836230798	no	#4A74A9
C11	C38	0.13389219456754	no	#4A74A9
C11	C43	0.194309980882937	no	#4A74A9
C11	C50	0.268459443800136	no	#4A74A9
C11	C53	0.580736317461242	no	#4A74A9
C11	C56	0.071368969315552	no	#4A74A9
C11	C64	0.264232739018943	no	#4A74A9
C11	C71	0.176142642229524	no	#4A74A9
C11	C73	0.113247357991626	no	#4A74A9
C11	C74	0.194022857573484	no	#4A74A9
C11	C79	0.304144149340757	no	#4A74A9
C11	C92	0.191627129251255	no	#4A74A9
C11	D56	0.0584006376169938	no	#4A74A9
C11	D57	0.114870633839592	no	#4A74A9
C11	D72	0.161600559518423	no	#4A74A9
C11	D75	0.14229546575162	no	#4A74A9
C11	D82	-0.0797243266323445	no	#B64539
C11	E10	-0.0578938335118289	no	#B64539
C11	E11	0.142629464363703	no	#4A74A9
C11	E88	0.199291270208764	no	#4A74A9
C11	F17	-0.125884524135909	no	#B64539
C11	F33	-0.0530681144621484	no	#B64539
C11	G10	-0.0592932980308237	no	#B64539
C11	G12	0.197449281913306	no	#4A74A9
C11	G20	0.0394157170880549	no	#4A74A9
C11	G30	-0.0454446912151536	no	#B64539
C11	I21	-0.101721032367042	no	#B64539
C11	I42	0.0557022611122976	no	#4A74A9
C11	I48	0.0827924175881292	no	#4A74A9
C11	I63	0.0430101059349603	no	#4A74A9
C11	I73	-0.0377269949248114	no	#B64539
C11	J32	0.131351645583562	no	#4A74A9
C11	J44	-0.0333604827802463	no	#B64539
C11	J45	0.257925677882492	no	#4A74A9
C11	K12	0.0418715844057426	no	#4A74A9
C11	K13	0.224360891293754	no	#4A74A9
C11	K51	0.0627530748029748	no	#4A74A9
C11	K58	0.0924126652367354	no	#4A74A9
C11	L20	0.0463937358208238	no	#4A74A9
