Disease1	Disease2	weight	comorbid	colors
A71	A90	0.0570924608735265	no	#4A74A9
A71	B19	0.315078537398079	no	#4A74A9
A71	C11	0.0170572275424259	no	#4A74A9
A71	C14	0.37252682165528	no	#4A74A9
A71	C15	0.154740448638819	no	#4A74A9
A71	C18	-0.0942665358024685	no	#B64539
A71	C22	-0.120738152014625	no	#B64539
A71	C25	0.0741039205174568	no	#4A74A9
A71	C34	0.0854049853442533	no	#4A74A9
A71	C38	0.103883964192487	no	#4A74A9
A71	C61	0.0343270625426008	no	#4A74A9
A71	C64	0.223269491622141	no	#4A74A9
A71	C67	0.0356937029715688	no	#4A74A9
A71	C73	0.443642616478811	no	#4A74A9
A71	C82	-0.0261123371947206	no	#B64539
A71	C84	0.0663875280756552	no	#4A74A9
A71	C93	-0.0167210861922851	no	#B64539
A71	D45	0.0774315895875985	no	#4A74A9
A71	D46	-0.0187336395935275	no	#B64539
A71	D82	0.173716991051323	no	#4A74A9
A71	F17	0.0563249445522595	no	#4A74A9
A71	F20	0.0158529102416614	no	#4A74A9
A71	G20	0.0163721471497232	no	#4A74A9
A71	G30	0.142245757988491	no	#4A74A9
A71	G71	0.0688213955339926	no	#4A74A9
A71	I42	-0.0268367424828769	no	#B64539
A71	I48	-0.0122435579188457	no	#B64539
A71	I63	0.0375408830317689	no	#4A74A9
A71	K12	0.27932859342761	no	#4A74A9
A71	K13	0.0984883788095352	no	#4A74A9
A71	K58	0.0026312595462398	no	#4A74A9
A71	L40	0.316712185987817	no	#4A74A9
A71	L70	0.381875732188915	no	#4A74A9
A71	L71	0.427389129018841	no	#4A74A9
A71	N02	0.0430906652963722	no	#4A74A9
A71	Q98	0.0405340057625361	no	#4A74A9
A71	R65	0.264316996184651	no	#4A74A9
A90	B19	0.0306520716307527	no	#4A74A9
A90	C11	0.0113221268849441	no	#4A74A9
A90	C14	0.0791431062486487	no	#4A74A9
A90	C15	0.0862727277117277	no	#4A74A9
A90	C18	0.0239417438578775	no	#4A74A9
A90	C25	0.0329828818602243	no	#4A74A9
A90	C34	0.0835274268610468	no	#4A74A9
A90	C49	0.0400168958108357	no	#4A74A9
A90	C64	0.0340437530152626	no	#4A74A9
A90	C67	0.0126189259690968	no	#4A74A9
A90	C71	0.0647135536642357	no	#4A74A9
A90	C73	0.0765002620121781	no	#4A74A9
A90	C84	0.0946270665711691	no	#4A74A9
A90	C93	0.00978996281980077	no	#4A74A9
A90	D45	0.058243283714402	no	#4A74A9
A90	D46	0.0142865751524541	no	#4A74A9
A90	D47	0.0402025893227554	no	#4A74A9
A90	D72	0.0100371024138215	no	#4A74A9
A90	D75	0.0194366327470605	no	#4A74A9
A90	D82	0.0589024705203151	no	#4A74A9
A90	E10	-0.00489295135048496	no	#B64539
A90	G71	0.0388271938938496	no	#4A74A9
A90	I42	-0.0122511614657702	no	#B64539
A90	J84	-0.0113275877386234	no	#B64539
A90	K12	0.0702847717545949	no	#4A74A9
A90	K13	0.0241087148014496	no	#4A74A9
A90	K70	0.047561027227411	no	#4A74A9
A90	L40	0.140199449658529	no	#4A74A9
A90	L70	0.0907893627434233	no	#4A74A9
A90	L71	0.103936735491304	no	#4A74A9
A90	N19	0.0297088994843433	no	#4A74A9
A90	R65	0.138824514538306	no	#4A74A9
B17	B19	-0.0125758414957797	no	#B64539
B17	C74	0.00832516805956704	no	#4A74A9
B17	C84	0.0120976169548526	no	#4A74A9
B17	F17	0.00955315467403658	yes	#4A74A9
B17	F20	0.00217602403355909	no	#4A74A9
B17	G30	0.0305959746140204	no	#4A74A9
B17	G71	-0.00893569985377689	no	#B64539
B17	I42	0.00535157574469892	no	#4A74A9
B17	J44	0.00400246128438756	no	#4A74A9
B17	L40	-0.020792456940728	no	#B64539
B17	L70	-0.0105360613213604	no	#B64539
B19	C11	0.00775258886831308	no	#4A74A9
B19	C14	0.205960178016357	no	#4A74A9
B19	C15	0.0567826364128199	no	#4A74A9
B19	C16	0.0450234220437726	no	#4A74A9
B19	C18	-0.0611226104599931	no	#B64539
B19	C22	0.0557462211740183	no	#4A74A9
B19	C25	0.118463629362009	no	#4A74A9
B19	C64	0.158247256892045	no	#4A74A9
B19	C67	0.0112852000390764	no	#4A74A9
B19	C73	0.233008728178873	no	#4A74A9
B19	C74	-0.0252031715172629	no	#B64539
B19	C84	0.0802016267502706	no	#4A74A9
B19	C92	-0.0101176556753598	no	#B64539
B19	C93	-0.0151623630650392	no	#B64539
B19	D45	0.113578816720219	no	#4A74A9
B19	D47	0.0541380974275943	no	#4A74A9
B19	D82	0.146145975955393	no	#4A74A9
B19	E10	-0.00503805447998395	no	#B64539
B19	F20	0.00943455160003817	no	#4A74A9
B19	F84	-0.000632579498344625	no	#B64539
B19	G20	0.0117633046392966	no	#4A74A9
B19	G30	0.0476577019631232	no	#4A74A9
B19	G71	0.100820399949808	no	#4A74A9
B19	I42	-0.0291332652232972	no	#B64539
B19	I48	-0.0191234822016547	no	#B64539
B19	I63	0.0281808143366115	no	#4A74A9
B19	K12	0.0876142302401656	no	#4A74A9
B19	K13	0.0651787576054228	no	#4A74A9
B19	K70	0.0962207748190183	yes	#4A74A9
B19	L40	0.0783661126567674	no	#4A74A9
B19	L70	0.193264764169273	no	#4A74A9
B19	L71	0.0954657106770998	no	#4A74A9
B19	N02	0.0384951419551169	no	#4A74A9
B19	R65	0.184967468335137	no	#4A74A9
C11	C14	0.0612331836713263	yes	#4A74A9
C11	C15	0.0558018839629045	no	#4A74A9
C11	C16	0.0393398162140124	no	#4A74A9
C11	C18	0.0616198715248662	no	#4A74A9
C11	C22	0.0485848378290531	no	#4A74A9
C11	C25	0.0235887067361539	no	#4A74A9
C11	C34	0.0860687229342767	no	#4A74A9
C11	C38	0.0881662675783191	no	#4A74A9
C11	C49	0.0572414197128881	no	#4A74A9
C11	C64	0.0559535864248733	no	#4A74A9
C11	C67	0.0131191309558819	no	#4A74A9
C11	C71	0.0358060670936205	no	#4A74A9
C11	C73	0.0728098408036656	no	#4A74A9
C11	C74	0.0360422917737263	no	#4A74A9
C11	D82	-0.0164575936041868	no	#B64539
C11	K12	0.0128502143141466	no	#4A74A9
C11	K13	0.0278527535842083	no	#4A74A9
C11	K70	0.0204004223773025	no	#4A74A9
C11	L40	0.0526524718661873	no	#4A74A9
C11	L70	0.0343506062747868	no	#4A74A9
C11	L71	0.0431724226350614	no	#4A74A9
C11	N02	0.00876747649951605	no	#4A74A9
C11	Q87	-2.59346483847304e-05	no	#B64539
C11	Q98	0.0165304289600097	no	#4A74A9
C14	C15	0.398985988632192	no	#4A74A9
C14	C16	0.435245648209081	no	#4A74A9
C14	C18	0.538241583186272	no	#4A74A9
C14	C22	0.285367744786554	no	#4A74A9
C14	C25	0.520451116745442	no	#4A74A9
C14	C34	0.610580760525473	no	#4A74A9
C14	C38	0.376613462779475	no	#4A74A9
C14	C49	0.160578977327198	no	#4A74A9
C14	C61	0.0278164283397172	no	#4A74A9
C14	C64	0.621046970541929	no	#4A74A9
C14	C67	0.0522093860564	no	#4A74A9
C14	C71	0.350516418191773	no	#4A74A9
C14	C73	0.524699722818305	no	#4A74A9
C14	C74	0.113312008135064	no	#4A74A9
C14	C84	0.0663523975556365	no	#4A74A9
C14	E10	-0.00625038217806768	no	#B64539
C14	G20	0.0157237642997475	no	#4A74A9
C14	G30	0.0833891026888274	no	#4A74A9
C14	G71	0.0501742167324856	no	#4A74A9
C14	I42	-0.060552590477484	no	#B64539
C14	I63	0.0275614745096565	no	#4A74A9
C14	K12	0.569865836531156	no	#4A74A9
C14	K13	0.516650421798288	no	#4A74A9
C14	K58	0.00368111910161166	no	#4A74A9
C14	K70	0.126969500522638	no	#4A74A9
C14	L40	0.392251039881003	no	#4A74A9
C14	L70	0.541682190185574	no	#4A74A9
C14	L71	0.248441995113818	no	#4A74A9
C14	N02	0.0618206487703186	no	#4A74A9
C14	Q98	0.0727618184142057	no	#4A74A9
C14	R65	0.115166786255212	no	#4A74A9
C15	C16	0.125620198434622	yes	#4A74A9
C15	C18	0.302654111239211	no	#4A74A9
C15	C22	0.239521339504543	no	#4A74A9
C15	C25	0.156535386459785	no	#4A74A9
C15	C34	0.687909362919021	no	#4A74A9
C15	C38	0.259487158234085	no	#4A74A9
C15	C49	0.22900176926912	no	#4A74A9
C15	C61	0.0343949388067664	no	#4A74A9
C15	C64	0.176487816155187	no	#4A74A9
C15	C67	0.0719757621987353	no	#4A74A9
C15	C71	0.177961599897012	no	#4A74A9
C15	C73	0.268168111653751	no	#4A74A9
C15	C74	0.174164365031788	no	#4A74A9
C15	C84	-0.0424612111959744	no	#B64539
C15	C92	0.0180276132047806	no	#4A74A9
C15	C93	0.010883347575418	no	#4A74A9
C15	D45	-0.0244503574961448	no	#B64539
C15	D46	0.0149806742252629	no	#4A74A9
C15	F17	0.0308819185750503	no	#4A74A9
