Disease1	Disease2	weight	comorbid	colors
A71	A90	0.112172719768691	no	#4A74A9
A71	B17	-0.0169557759258634	no	#B64539
A71	B19	0.180221660736811	no	#4A74A9
A71	B44	0.0953560265056866	no	#4A74A9
A71	C11	0.0668784850987918	no	#4A74A9
A71	C14	0.202095638518525	no	#4A74A9
A71	C15	0.167365243033349	no	#4A74A9
A71	C16	0.038052996772236	no	#4A74A9
A71	C22	-0.0220444708120812	no	#B64539
A71	C25	0.0788110327962464	no	#4A74A9
A71	C34	0.0704445527563502	no	#4A74A9
A71	C38	0.0874069100464194	no	#4A74A9
A71	C49	0.0581969979620495	no	#4A74A9
A71	C61	0.0865583323093239	no	#4A74A9
A71	C64	0.166650036663836	no	#4A74A9
A71	C67	0.206287670942912	no	#4A74A9
A71	C71	0.0459687324097401	no	#4A74A9
A71	C73	0.322592379802622	no	#4A74A9
A71	C82	-0.0269913241881641	no	#B64539
A71	C84	0.068026323831051	no	#4A74A9
A71	C90	0.056304705265812	no	#4A74A9
A71	C93	-0.0516671839862728	no	#B64539
A71	D45	0.0457234897652436	no	#4A74A9
A71	D46	-0.0172881700453323	no	#B64539
A71	D47	0.0401098206757914	no	#4A74A9
A71	D56	0.0375024325944215	no	#4A74A9
A71	D72	0.0361854227613507	no	#4A74A9
A71	D82	0.126050463616877	no	#4A74A9
A71	D86	0.125622252614945	no	#4A74A9
A71	F17	0.0388696648884394	no	#4A74A9
A71	F20	0.0256620058060221	no	#4A74A9
A71	F31	-0.0141052502580529	no	#B64539
A71	F33	-0.00783363060332657	no	#B64539
A71	G10	-0.0243302508212346	no	#B64539
A71	G12	0.0512094096739914	no	#4A74A9
A71	G20	0.0875547166668275	no	#4A74A9
A71	G30	0.053392803604716	no	#4A74A9
A71	G31	0.0240319971970484	no	#4A74A9
A71	G35	-0.0258762821792003	no	#B64539
A71	G71	0.0798963126162344	no	#4A74A9
A71	I21	0.0591207183384441	no	#4A74A9
A71	I42	-0.0217687218407798	no	#B64539
A71	I48	-0.0257342308962107	no	#B64539
A71	I63	0.0328993664640607	no	#4A74A9
A71	J32	0.13665587481347	no	#4A74A9
A71	J44	0.0131119461183134	no	#4A74A9
A71	J45	-0.155856535766433	no	#B64539
A71	J84	0.0355679077258861	no	#4A74A9
A71	K12	0.241033892709566	no	#4A74A9
A71	K13	0.119086393249728	no	#4A74A9
A71	K50	0.13648406815651	no	#4A74A9
A71	K51	0.147497699421806	no	#4A74A9
A71	K58	0.220907962046312	no	#4A74A9
A71	L40	0.183217618654569	no	#4A74A9
A71	L70	0.240970102671723	no	#4A74A9
A71	L71	0.296256807458331	no	#4A74A9
A71	L82	-0.0352433181692913	no	#B64539
A71	M33	0.112638843939838	no	#4A74A9
A71	M35	0.0296254897278145	no	#4A74A9
A71	M47	0.105854391551619	no	#4A74A9
A71	N02	0.0688000016640267	no	#4A74A9
A71	N19	0.0328358176122088	no	#4A74A9
A71	Q87	0.00932332910695946	no	#4A74A9
A71	Q98	0.0416466136221815	no	#4A74A9
A71	R65	0.148005566648082	no	#4A74A9
A71	T86	0.0627415932870699	no	#4A74A9
A90	B19	0.0674639235011643	no	#4A74A9
A90	C11	0.104601208745757	no	#4A74A9
A90	C14	0.113637696861494	no	#4A74A9
A90	C15	0.188453290535611	no	#4A74A9
A90	C16	0.0284976109007224	no	#4A74A9
A90	C18	0.0457852136825892	no	#4A74A9
A90	C22	0.0379690690985172	no	#4A74A9
A90	C25	0.0688008526036109	no	#4A74A9
A90	C34	0.131398077600557	no	#4A74A9
A90	C38	0.0565385569792541	no	#4A74A9
A90	C49	0.105647170700413	no	#4A74A9
A90	C61	0.0427355954972306	no	#4A74A9
A90	C64	0.072382804337789	no	#4A74A9
A90	C67	0.157069756066162	no	#4A74A9
A90	C71	0.0952694268043966	no	#4A74A9
A90	C73	0.142218354233036	no	#4A74A9
A90	C74	0.0264682104902552	no	#4A74A9
A90	C82	-0.0128423584845972	no	#B64539
A90	C84	0.197910938471794	no	#4A74A9
A90	C90	0.115082201773686	no	#4A74A9
A90	C92	0.0404440955486452	no	#4A74A9
A90	C93	0.0610193253443216	no	#4A74A9
A90	D45	0.117849989943221	no	#4A74A9
A90	D46	0.0814617082099323	no	#4A74A9
A90	D47	0.131913070217588	no	#4A74A9
A90	D56	0.0280761477827622	no	#4A74A9
A90	D72	0.14939257308578	no	#4A74A9
A90	D75	0.142605080038149	no	#4A74A9
A90	D82	0.0979627835069986	no	#4A74A9
A90	D86	0.120814915364081	no	#4A74A9
A90	E10	-0.0599915097515306	no	#B64539
A90	F17	0.0169258132597702	no	#4A74A9
A90	F20	0.00822230544649882	no	#4A74A9
A90	F31	-0.00587730428484619	no	#B64539
A90	F33	0.00490894776047171	no	#4A74A9
A90	F84	-0.00905118372192084	no	#B64539
A90	G12	0.0331694301306764	no	#4A74A9
A90	G31	0.017677222992662	no	#4A74A9
