Disease1	Disease2	weight	comorbid	colors
A90	C71	0.163515876092362	no	#4A74A9
A90	C73	0.214016261579439	no	#4A74A9
A90	C74	0.0448261987453479	no	#4A74A9
A90	C82	-0.102598677135667	no	#B64539
A90	C84	0.264878781221375	no	#4A74A9
A90	C90	0.23975508413577	no	#4A74A9
A90	C92	0.0554187009437481	no	#4A74A9
A90	C93	0.102580090535844	no	#4A74A9
A90	D45	0.228045495830488	no	#4A74A9
A90	D46	0.185285495875712	no	#4A74A9
A90	D47	0.323798502236585	no	#4A74A9
A90	D56	0.0659448294604532	no	#4A74A9
A90	D72	0.301659657756727	no	#4A74A9
A90	D75	0.246624463055757	no	#4A74A9
A90	D82	0.113758853592894	no	#4A74A9
A90	D86	0.20080188436773	no	#4A74A9
A90	E10	-0.113744341931635	no	#B64539
A90	E11	-0.0762462119161974	no	#B64539
A90	F20	0.0736795099567406	no	#4A74A9
A90	F31	-0.0807010544867326	no	#B64539
A90	F84	-0.150217446689211	no	#B64539
A90	G12	0.0643419524315197	no	#4A74A9
A90	G35	0.235335842143224	no	#4A74A9
A90	G71	0.133168960425628	no	#4A74A9
A90	H31	0.215449382401296	no	#4A74A9
A90	I21	0.194188378441328	no	#4A74A9
A90	I42	-0.132893573772151	no	#B64539
A90	I63	-0.0508056822530627	no	#B64539
A90	I73	0.136797915244432	no	#4A74A9
A90	J32	0.164369328240261	no	#4A74A9
A90	J44	0.181735830338837	no	#4A74A9
A90	J45	0.123809768042767	no	#4A74A9
A90	J84	-0.0876457919692548	no	#B64539
A90	K12	0.23652059004626	no	#4A74A9
A90	K13	0.144397801701823	no	#4A74A9
A90	K50	0.196814849589947	no	#4A74A9
A90	K51	0.151191370415509	no	#4A74A9
A90	K58	0.2394269339289	no	#4A74A9
A90	K70	0.09388325318218	no	#4A74A9
A90	L40	0.344312082578468	no	#4A74A9
A90	L70	0.251387588738962	no	#4A74A9
A90	L71	0.241550584974877	no	#4A74A9
A90	M33	0.39321215927921	no	#4A74A9
A90	M35	0.153273541711224	no	#4A74A9
A90	M47	0.19779257335442	no	#4A74A9
A90	N19	0.109273730995028	no	#4A74A9
A90	Q98	0.111350239790249	no	#4A74A9
A90	R65	0.345991228112987	no	#4A74A9
A90	T86	-0.0975365079751239	no	#B64539
B17	B19	-0.161255374808627	no	#B64539
B17	B44	-0.281531576161108	no	#B64539
B17	C15	-0.0595113243168931	no	#B64539
B17	C38	0.0453208462222322	no	#4A74A9
B17	C67	-0.0526966554994151	no	#B64539
B17	C73	-0.0405126468440218	no	#B64539
B17	C74	0.103313571661253	no	#4A74A9
B17	C84	0.0672200612211537	no	#4A74A9
B17	C92	-0.0944518163762438	no	#B64539
B17	C93	0.0595719257948698	no	#4A74A9
B17	D45	-0.0581148539086295	no	#B64539
B17	D72	0.126569656967249	no	#4A74A9
B17	D82	-0.0764628055565533	no	#B64539
B17	D86	-0.0469094408500065	no	#B64539
B17	E10	0.170135537779784	no	#4A74A9
B17	E11	0.223332626204986	no	#4A74A9
B17	F17	0.0922866405990208	yes	#4A74A9
B17	F20	0.128050234320302	no	#4A74A9
B17	F31	0.140935772896869	no	#4A74A9
B17	F33	0.171957307457632	no	#4A74A9
B17	G10	0.1968354656239	no	#4A74A9
B17	G12	-0.205423467047284	no	#B64539
B17	G20	0.0957489554580817	no	#4A74A9
B17	G30	0.160558249807881	no	#4A74A9
B17	G31	0.0521416060332227	no	#4A74A9
B17	G35	0.175656387816729	no	#4A74A9
B17	G71	-0.179846198940543	no	#B64539
B17	H31	0.0433230371085239	no	#4A74A9
B17	I21	-0.268225770358783	no	#B64539
B17	I42	0.0797528415489115	no	#4A74A9
B17	I48	0.150245166634376	no	#4A74A9
B17	J32	-0.11696336502094	no	#B64539
B17	J44	0.145451671095167	no	#4A74A9
B17	J45	0.0975498236542095	no	#4A74A9
B17	K13	-0.0413188530683889	no	#B64539
B17	K50	-0.135235217111713	no	#B64539
B17	K58	-0.0916111811852454	no	#B64539
B17	L40	-0.124516972660897	no	#B64539
B17	L70	-0.11289131119178	no	#B64539
B17	L71	-0.0633507067596944	no	#B64539
B17	L82	0.153502917616593	no	#4A74A9
B17	M47	-0.116651408088185	no	#B64539
B17	N19	-0.0645136409749471	no	#B64539
B17	Q87	0.0520913956832091	no	#4A74A9
B17	R65	-0.147111954986619	no	#B64539
B19	B44	0.263470749645789	no	#4A74A9
B19	C14	0.177314970503388	no	#4A74A9
B19	C15	0.0789350593279062	no	#4A74A9
B19	C16	0.0842153568905474	no	#4A74A9
B19	C22	0.0911248306594753	no	#4A74A9
B19	C25	0.220305369890124	no	#4A74A9
B19	C61	0.0487340014346259	no	#4A74A9
B19	C64	0.20788815308194	no	#4A74A9
B19	C67	0.142936705442013	no	#4A74A9
B19	C73	0.268608936313057	no	#4A74A9
B19	C74	-0.0613925210669039	no	#B64539
B19	C84	0.181370381372435	no	#4A74A9
B19	C90	0.0722035857224601	no	#4A74A9
B19	C92	-0.120264528884485	no	#B64539
B19	C93	-0.144268170227656	no	#B64539
B19	D45	0.194077675398011	no	#4A74A9
B19	D47	0.196669853729363	no	#4A74A9
B19	D56	0.0813904377742088	no	#4A74A9
B19	D75	0.056624525260557	no	#4A74A9
B19	D82	0.191112147727329	no	#4A74A9
B19	D86	0.309163032482086	no	#4A74A9
B19	F20	0.0982804657849992	no	#4A74A9
B19	F31	-0.103062917524404	no	#B64539
B19	F33	-0.0739149204329966	no	#B64539
B19	F84	-0.105807538208147	no	#B64539
B19	G10	-0.0776963567714729	no	#B64539
B19	G12	0.0998814531320369	no	#4A74A9
B19	G20	0.0530371844545117	no	#4A74A9
B19	G30	0.0622082057347058	no	#4A74A9
B19	G31	-0.0705843272320187	no	#B64539
B19	G71	0.233151373385648	no	#4A74A9
B19	H31	-0.0494818269563569	no	#B64539
B19	I21	0.245240547449807	no	#4A74A9
B19	I42	-0.145796693490347	no	#B64539
B19	I48	-0.137640894332457	no	#B64539
B19	I63	0.0883111910670544	no	#4A74A9
B19	I73	0.124224869752817	no	#4A74A9
B19	J32	0.126642658156345	no	#4A74A9
B19	J45	-0.176445448815549	no	#B64539
B19	J84	0.0419670125266049	no	#4A74A9
B19	K12	0.263491538193064	no	#4A74A9
B19	K13	0.137607852684691	no	#4A74A9
B19	K50	0.183095015542723	no	#4A74A9
B19	K51	0.195862555828067	no	#4A74A9
B19	K58	0.28731811044685	no	#4A74A9
B19	K70	0.294777158234498	yes	#4A74A9
B19	L40	0.132253257324597	no	#4A74A9
B19	L70	0.267522590832992	no	#4A74A9
B19	L71	0.11938232404621	no	#4A74A9
B19	L82	-0.13539374206158	no	#B64539
B19	M33	0.167998998301597	no	#4A74A9
B19	M35	0.154050163677648	no	#4A74A9
B19	M47	0.279564803403064	no	#4A74A9
B19	N02	0.121184242935142	no	#4A74A9
B19	N19	0.0732963959940891	no	#4A74A9
B19	Q98	0.048392347709658	no	#4A74A9
B19	R65	0.192311611448231	no	#4A74A9
B19	T86	0.0708247320512505	no	#4A74A9
B44	C11	0.10109073471037	no	#4A74A9
B44	C14	0.0579332588674503	no	#4A74A9
B44	C25	-0.152461516370536	no	#B64539
B44	C34	0.0627451976998172	no	#4A74A9
B44	C38	0.0709771573082951	no	#4A74A9
B44	C61	-0.043764361848402	no	#B64539
B44	C67	-0.115991915298141	no	#B64539
B44	C71	-0.0550775712435888	no	#B64539
B44	C73	0.0596618440522324	no	#4A74A9
B44	C74	-0.137171254441037	no	#B64539
B44	C82	-0.129737741019136	no	#B64539
B44	C84	-0.0755180525890982	no	#B64539
B44	C90	0.134073552096944	no	#4A74A9
B44	C93	-0.0422956995853797	no	#B64539
B44	D47	0.265659761358399	no	#4A74A9
B44	D56	0.070007665235308	no	#4A74A9
B44	D72	-0.0651944302861639	no	#B64539
B44	D75	0.0743583202259183	no	#4A74A9
B44	D86	0.114191542959832	no	#4A74A9
B44	E11	-0.201372005716246	no	#B64539
B44	F17	-0.048563214945441	no	#B64539
B44	F31	-0.205710892289398	no	#B64539
B44	F33	-0.315873699415812	no	#B64539
B44	F84	0.155357246810666	no	#4A74A9
B44	G10	-0.43655809656541	no	#B64539
B44	G12	0.21551299699711	no	#4A74A9
B44	G30	-0.078281533682971	no	#B64539
B44	G31	-0.0568391104243529	no	#B64539
B44	G35	-0.312295400602015	no	#B64539
B44	G71	0.313089909638794	no	#4A74A9
B44	H31	-0.145755466777027	no	#B64539
B44	I21	0.203396572367477	no	#4A74A9
B44	I48	-0.395721239027269	no	#B64539
B44	I73	-0.186137701717952	no	#B64539
B44	J32	0.150814525816419	no	#4A74A9
B44	J44	-0.188946394781409	no	#B64539
B44	J45	-0.295427237335407	no	#B64539
B44	J84	0.159346757105214	yes	#4A74A9
B44	K13	0.070538928535988	no	#4A74A9
B44	K50	0.102471701164751	no	#4A74A9
B44	K58	0.0661957968614656	no	#4A74A9
B44	K70	-0.0507470234406324	no	#B64539
B44	L40	0.0528376190453362	no	#4A74A9
B44	L70	0.0486400536636677	no	#4A74A9
B44	L71	0.0834931773392142	no	#4A74A9
B44	L82	-0.368116540191349	no	#B64539
B44	M33	-0.0888929926490035	no	#B64539
B44	N02	-0.071820077873285	no	#B64539
B44	N19	0.233684683827816	no	#4A74A9
B44	Q87	-0.0859811797206993	no	#B64539
B44	R65	0.0477401141909846	no	#4A74A9
C11	C14	0.359798842047186	yes	#4A74A9
C11	C15	0.163704913548618	no	#4A74A9
C11	C16	0.30308969692625	no	#4A74A9
C11	C18	0.291553209159113	no	#4A74A9
C11	C22	0.19683163140055	no	#4A74A9
C11	C34	0.340095655352459	no	#4A74A9
C11	C38	0.418967515080306	no	#4A74A9
C11	C49	0.178820258584356	no	#4A74A9
C11	C64	0.181634447487328	no	#4A74A9
C11	C67	0.151691940909752	no	#4A74A9
C11	C71	0.070113665009214	no	#4A74A9
C11	C73	0.233638307365682	no	#4A74A9
C11	C74	0.211351711630056	no	#4A74A9
C11	C82	-0.126002556441283	no	#B64539
C11	C92	0.0911038756712594	no	#4A74A9
C11	C93	0.178676024548979	no	#4A74A9
C11	D45	-0.101346270630205	no	#B64539
C11	D47	-0.0426688057806817	no	#B64539
C11	D56	0.0541071466861704	no	#4A74A9
C11	D72	0.0529329674513818	no	#4A74A9
C11	D82	-0.128802177278438	no	#B64539
C11	D86	-0.0860627069165583	no	#B64539
C11	E10	-0.0669869444803092	no	#B64539
C11	F17	-0.105369595114145	no	#B64539
C11	F20	-0.0606485589957644	no	#B64539
C11	F31	-0.0573076462289216	no	#B64539
C11	G12	-0.0472090489770798	no	#B64539
C11	G30	-0.0550886320749098	no	#B64539
C11	I21	-0.0833413798765877	no	#B64539
C11	I42	-0.0601012107606189	no	#B64539
C11	J32	0.18112422391902	no	#4A74A9
C11	J44	0.0420139494099358	no	#4A74A9
C11	J45	0.092307676710961	no	#4A74A9
C11	J84	-0.0922357427323184	no	#B64539
C11	K12	0.101204292217276	no	#4A74A9
C11	K13	0.34167831756766	no	#4A74A9
C11	K50	0.106003082123117	no	#4A74A9
C11	K51	0.0992101717688051	no	#4A74A9
C11	K58	0.141237983946257	no	#4A74A9
C11	L40	0.141226696067664	no	#4A74A9
C11	L70	0.144559165954492	no	#4A74A9
C11	L71	0.0976019087181072	no	#4A74A9
C11	L82	-0.0563940051212551	no	#B64539
C11	M33	0.100019588740505	no	#4A74A9
C11	M47	-0.121690362986036	no	#B64539
C11	N02	0.111912527531241	no	#4A74A9
C11	Q87	-0.0521438115826985	no	#B64539
C11	Q98	0.109411957360831	no	#4A74A9
C14	C15	0.332614721994508	no	#4A74A9
C14	C16	0.337870508280063	no	#4A74A9
C14	C18	0.28628787504955	no	#4A74A9
C14	C22	0.109380215820785	no	#4A74A9
C14	C25	0.28169856139154	no	#4A74A9
C14	C34	0.29935602343969	no	#4A74A9
C14	C38	0.347704305434002	no	#4A74A9
C14	C49	0.200187054937454	no	#4A74A9
C14	C61	0.0911523643620289	no	#4A74A9
C14	C64	0.316126775203888	no	#4A74A9
C14	C67	0.276314615879702	no	#4A74A9
C14	C71	0.162970876606483	no	#4A74A9
C14	C73	0.414565945794171	no	#4A74A9
C14	C74	0.176031015147088	no	#4A74A9
C14	C82	-0.0841182516884989	no	#B64539
C14	C84	0.128385184777354	no	#4A74A9
C14	C93	0.0719825057962889	no	#4A74A9
C14	D56	0.0456880687608308	no	#4A74A9
C14	D72	0.0714240627180567	no	#4A74A9
C14	D86	0.0571542214085859	no	#4A74A9
C14	E10	-0.103903778217768	no	#B64539
C14	E11	-0.0687599189883478	no	#B64539
C14	F17	-0.0414954557038688	no	#B64539
C14	F20	0.0401978414935357	no	#4A74A9
C14	F84	-0.084743219296643	no	#B64539
C14	G20	0.107746110967468	no	#4A74A9
C14	G30	0.0581050477969296	no	#4A74A9
C14	G31	0.07469509620134	no	#4A74A9
C14	G35	0.0370238525096379	no	#4A74A9
C14	G71	0.0940390601895385	no	#4A74A9
C14	H31	0.0672915951416272	no	#4A74A9
C14	I21	0.0643059224963764	no	#4A74A9
C14	I42	-0.171179445882284	no	#B64539
C14	I63	0.053302012753902	no	#4A74A9
C14	I73	0.0484923150833138	no	#4A74A9
C14	J32	0.10321618239319	no	#4A74A9
C14	K12	0.575914401372753	no	#4A74A9
C14	K13	0.697840235387702	no	#4A74A9
C14	K50	0.275839560296363	no	#4A74A9
C14	K51	0.32227796903822	no	#4A74A9
C14	K58	0.409932093372963	no	#4A74A9
C14	K70	0.122164088482312	no	#4A74A9
C14	L40	0.22380466015542	no	#4A74A9
C14	L70	0.382458635603263	no	#4A74A9
C14	L71	0.206536139946164	no	#4A74A9
C14	L82	-0.172686382034305	no	#B64539
C14	M33	0.286991714881969	no	#4A74A9
C14	M35	0.0668556641221433	no	#4A74A9
C14	M47	0.0540388665537708	no	#4A74A9
C14	N02	0.138353506668126	no	#4A74A9
C14	Q98	0.0879977432282063	no	#4A74A9
C14	R65	0.0705250964040469	no	#4A74A9
C14	T86	0.105474569203914	no	#4A74A9
C15	C16	0.131111604269156	yes	#4A74A9
C15	C18	0.336700247580879	no	#4A74A9
C15	C22	0.238210805587276	no	#4A74A9
C15	C25	0.159631232155367	no	#4A74A9
C15	C34	0.60321228946384	no	#4A74A9
C15	C38	0.203125852377877	no	#4A74A9
C15	C49	0.257161717429798	no	#4A74A9
C15	C61	0.173944033927415	no	#4A74A9
C15	C64	0.100161760881192	no	#4A74A9
C15	C67	0.504470335136376	no	#4A74A9
C15	C71	0.111865700747807	no	#4A74A9
C15	C73	0.229381532083395	no	#4A74A9
C15	C74	0.334197001404501	no	#4A74A9
C15	C82	-0.143162873861602	no	#B64539
C15	C84	-0.121984872928796	no	#B64539
C15	C92	0.100926623747441	no	#4A74A9
C15	C93	0.0586321220541651	no	#4A74A9
C15	D72	0.0678390135167043	no	#4A74A9
C15	E10	-0.127968935413149	no	#B64539
C15	E11	-0.157531356896081	no	#B64539
C15	F17	0.145701673138529	no	#4A74A9
C15	F31	-0.0915856689173839	no	#B64539
C15	F84	-0.0625317448259901	no	#B64539
C15	G10	-0.146326839610174	no	#B64539
C15	G20	0.0631201187421424	no	#4A74A9
C15	G30	-0.0654675199402864	no	#B64539
C15	G31	0.0846639203404887	no	#4A74A9
C15	G71	0.0806617014362563	no	#4A74A9
C15	H31	-0.0963918699257499	no	#B64539
C15	I21	0.0959109388943457	no	#4A74A9
C15	I42	-0.134020416387705	no	#B64539
C15	I48	-0.09418608873467	no	#B64539
C15	J32	0.300811538425572	no	#4A74A9
C15	J44	0.311882920396866	no	#4A74A9
C15	J45	-0.159652334097216	no	#B64539
C15	K12	0.13644813909745	no	#4A74A9
C15	K13	0.193122694546385	no	#4A74A9
C15	K50	0.25917034419854	no	#4A74A9
C15	K51	0.139913567765318	no	#4A74A9
C15	K58	0.129748453317404	no	#4A74A9
C15	K70	0.174829418637571	no	#4A74A9
C15	L40	0.526202481675008	no	#4A74A9
C15	L70	0.326663866681715	no	#4A74A9
C15	L71	0.404668415340673	no	#4A74A9
C15	L82	-0.186667621213347	no	#B64539
C15	M33	0.0384302666682272	no	#4A74A9
C15	M35	-0.0906308271839207	no	#B64539
C15	N02	-0.101957564158584	no	#B64539
C15	Q87	-0.0596809981746579	no	#B64539
C15	Q98	0.218501653633931	no	#4A74A9
C15	R65	0.103500156630726	no	#4A74A9
C16	C18	0.415458172942238	no	#4A74A9
C16	C22	0.272928342912188	no	#4A74A9
C16	C25	0.377222113809531	no	#4A74A9
C16	C34	0.235918650880219	no	#4A74A9
C16	C38	0.334985712087203	no	#4A74A9
C16	C49	0.198016306566403	yes	#4A74A9
C16	C61	0.0545801168849847	no	#4A74A9
C16	C64	0.288316725909747	no	#4A74A9
C16	C67	0.0975312190268222	no	#4A74A9
C16	C71	0.187069792479216	no	#4A74A9
C16	C73	0.293669561404524	no	#4A74A9
C16	C74	0.206525664164447	no	#4A74A9
C16	C84	0.0998787975552051	no	#4A74A9
C16	C90	-0.0581791471683454	no	#B64539
C16	C92	0.0508320147587923	no	#4A74A9
C16	C93	0.134778421768359	no	#4A74A9
C16	D45	-0.0741165426153772	no	#B64539
C16	D46	0.0535309463854392	no	#4A74A9
C16	D47	-0.0979632608860801	no	#B64539
C16	D75	-0.0595548865835652	no	#B64539
C16	D82	-0.118022706130146	no	#B64539
C16	D86	-0.141906581939594	no	#B64539
C16	F17	-0.0828386393141852	no	#B64539
C16	F20	-0.0759672992741822	no	#B64539
C16	F31	0.0404995312521808	no	#4A74A9
C16	F84	-0.070146329553381	no	#B64539
C16	G12	-0.0759187756404632	no	#B64539
C16	G20	0.0593597036693024	no	#4A74A9
C16	G31	-0.0472065580279343	no	#B64539
C16	G35	-0.0521497642497566	no	#B64539
C16	I21	-0.0683813797658021	no	#B64539
C16	I42	-0.0844800128250527	no	#B64539
C16	I63	-0.0881364483476123	no	#B64539
C16	I73	-0.0462500062236925	no	#B64539
C16	J32	0.0498999869351933	no	#4A74A9
C16	J44	-0.067859213699624	no	#B64539
C16	J45	0.124217539777703	no	#4A74A9
C16	J84	0.0951822173042904	no	#4A74A9
C16	K12	0.203215905428163	no	#4A74A9
C16	K13	0.306050414775323	no	#4A74A9
C16	K50	0.173772121998441	no	#4A74A9
C16	K51	0.208327521533824	no	#4A74A9
C16	K58	0.262573798607301	no	#4A74A9
C16	K70	0.218067452314703	no	#4A74A9
C16	L40	0.122616212802325	no	#4A74A9
C16	L70	0.223009521720316	no	#4A74A9
C16	M33	0.123851795799865	no	#4A74A9
C16	M35	0.0482383970146562	no	#4A74A9
C16	M47	-0.117582122321473	no	#B64539
C16	N02	0.229829509729414	no	#4A74A9
C16	N19	-0.118495188914603	no	#B64539
C16	Q87	-0.0413668094920783	no	#B64539
C16	Q98	0.0811847944802495	no	#4A74A9
C16	R65	-0.0432518035858958	no	#B64539
C16	T86	0.0668677622424864	no	#4A74A9
C18	C22	0.310003663346007	no	#4A74A9
C18	C25	0.140342300368401	no	#4A74A9
C18	C34	0.352569793575302	no	#4A74A9
C18	C38	0.24504938547981	no	#4A74A9
C18	C49	0.22396781031638	no	#4A74A9
C18	C61	0.0794902648760505	no	#4A74A9
C18	C64	0.135711181926223	no	#4A74A9
C18	C67	0.190106626778257	no	#4A74A9
C18	C71	0.132712852898881	no	#4A74A9
C18	C73	0.145143457576854	no	#4A74A9
C18	C74	0.296821629580543	no	#4A74A9
C18	C82	-0.108206580045631	no	#B64539
C18	C84	-0.0887121154658431	no	#B64539
C18	C92	0.0672057051725012	no	#4A74A9
C18	C93	0.158144798137436	no	#4A74A9
C18	D45	-0.0873003031965672	no	#B64539
C18	D46	0.0645762019320457	no	#4A74A9
C18	D47	-0.0673646304536148	no	#B64539
C18	D82	-0.109218997955859	no	#B64539
C18	D86	-0.153092307864897	no	#B64539
C18	E10	-0.0761853547207826	no	#B64539
C18	E11	-0.0801072513159985	no	#B64539
C18	F20	-0.0592967415809959	no	#B64539
C18	G30	-0.071699750093738	no	#B64539
C18	G31	0.0544384418165152	no	#4A74A9
C18	H31	0.0446846040384102	no	#4A74A9
C18	I21	-0.0584674306297018	no	#B64539
C18	I48	-0.0417382806072868	no	#B64539
C18	I73	-0.053647533267122	no	#B64539
C18	J44	0.0815371241751134	no	#4A74A9
C18	J45	0.142608494221047	no	#4A74A9
C18	K13	0.204220651619121	no	#4A74A9
C18	K50	0.320913952497066	no	#4A74A9
C18	K51	0.450047168528021	no	#4A74A9
C18	K58	0.421824314958716	no	#4A74A9
C18	K70	0.172206880467811	no	#4A74A9
C18	L40	0.16012905791076	no	#4A74A9
C18	L70	0.138252415163841	no	#4A74A9
C18	L71	0.0699773643555667	no	#4A74A9
C18	L82	-0.0708290881392844	no	#B64539
C18	M35	-0.0838026292448009	no	#B64539
C18	M47	-0.145315398652251	no	#B64539
C18	N19	-0.0479846367519342	no	#B64539
C18	Q87	-0.0565215365424743	no	#B64539
C18	Q98	0.120713348139412	no	#4A74A9
C18	R65	-0.0636331563329385	no	#B64539
C22	C25	0.12449434750146	no	#4A74A9
C22	C34	0.332200944230615	no	#4A74A9
C22	C38	0.244749338918086	no	#4A74A9
C22	C49	0.172416571744884	no	#4A74A9
C22	C64	0.177258566626672	no	#4A74A9
C22	C67	0.107382644525416	no	#4A74A9
C22	C71	0.0805781346524363	no	#4A74A9
C22	C73	0.0650270977070349	no	#4A74A9
C22	C74	0.339699138502876	no	#4A74A9
C22	C82	-0.0826692959180814	no	#B64539
C22	C84	-0.0524167266265939	no	#B64539
C22	C92	0.120404220187517	no	#4A74A9
C22	C93	0.0988339724481836	no	#4A74A9
C22	D45	-0.0804304837522791	no	#B64539
C22	D46	0.0719124911921064	no	#4A74A9
C22	D47	-0.0676041367574354	no	#B64539
C22	D56	0.0681103066336983	no	#4A74A9
C22	D72	-0.0512072439371111	no	#B64539
C22	D82	-0.0730125298122145	no	#B64539
C22	D86	-0.143067810463683	no	#B64539
C22	E10	0.0391543281536096	yes	#4A74A9
C22	F17	0.055113606909096	no	#4A74A9
C22	F20	-0.13928960049569	no	#B64539
C22	F33	0.0464444675121206	no	#4A74A9
C22	F84	-0.0412684992701041	no	#B64539
C22	G12	-0.0462693954278946	no	#B64539
C22	G20	-0.0841068329647918	no	#B64539
C22	G30	-0.11593027296479	no	#B64539
C22	G35	-0.0863680547609339	no	#B64539
C22	I21	-0.0590528986498798	no	#B64539
C22	I48	-0.095087845261529	no	#B64539
C22	I63	-0.136710666028551	no	#B64539
C22	I73	-0.13581843561752	no	#B64539
C22	J32	0.109680911157883	no	#4A74A9
C22	J45	0.120427158570658	no	#4A74A9
C22	J84	0.16085719759259	no	#4A74A9
C22	K12	-0.109723620979381	no	#B64539
C22	K13	0.0961639476970373	no	#4A74A9
C22	K70	0.463615597202005	yes	#4A74A9
C22	L40	0.077294809039066	no	#4A74A9
C22	L82	-0.0454469200873455	no	#B64539
C22	M33	-0.0657796390324103	no	#B64539
C22	M35	-0.0493602153358339	no	#B64539
C22	M47	-0.119404806315908	no	#B64539
C22	N02	0.159676976229102	no	#4A74A9
C22	N19	-0.0713688723677413	no	#B64539
C22	Q98	0.11548765978202	no	#4A74A9
C22	R65	-0.0490387298086432	no	#B64539
C22	T86	-0.0786308591586693	no	#B64539
C25	C34	0.100117355144451	no	#4A74A9
C25	C38	0.168093752621146	no	#4A74A9
C25	C49	0.173703642843256	no	#4A74A9
C25	C61	0.0817638879993353	no	#4A74A9
C25	C64	0.332852073925646	no	#4A74A9
C25	C67	0.17787035798306	no	#4A74A9
C25	C71	0.212589687045939	no	#4A74A9
C25	C73	0.378291326263269	no	#4A74A9
C25	C74	0.131146289600147	no	#4A74A9
C25	C82	0.0793535811855925	no	#4A74A9
C25	C84	0.270700722775415	no	#4A74A9
C25	C90	-0.0977947754221509	no	#B64539
C25	C92	-0.0374300420081387	no	#B64539
C25	D47	-0.100458579984945	no	#B64539
C25	D72	0.0723611552601857	no	#4A74A9
C25	D75	-0.0566945784247923	no	#B64539
C25	E11	0.121539343161907	yes	#4A74A9
C25	F17	0.0627760082580311	yes	#4A74A9
C25	F31	0.0585544285723222	no	#4A74A9
C25	F33	0.0566414534640844	no	#4A74A9
